@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-1.401377,2,-1.448056,-1.312568,-0.77813,-0.67899,-0.360166,-0.393008,-0.356336,-0.451902,-0.388778,-0.328083,0.874211,1.639037,0.965754,0
1.04463,0,1.189267,1.081335,-0.128512,1.077722,0.519105,0.448486,0.334763,0.565398,0.498498,0.789786,-0.158957,-0.045369,0.488313,1
0.188528,10,1.106118,1.306927,0.231377,1.042188,0.610169,0.979762,0.555961,1.505325,0.898049,-0.634994,0.870995,0.358614,0.2343,4
-0.667575,9,-0.83267,-0.512538,-0.574167,-0.08309,-0.287926,-0.329324,-0.883956,0.319106,-0.339485,0.299774,1.200846,-0.584779,-1.592794,1
-0.912175,7,-1.421106,-1.431574,-1.045102,-0.60846,-0.362897,-0.389315,-0.378026,-0.793432,-0.378011,-0.342049,-0.245024,0.11057,-1.592794,4
1.411531,6,1.594915,1.643059,-1.706369,2.654603,2.608581,2.356019,2.015772,1.564834,1.122633,1.707893,0.248825,-0.036801,0.167894,1
-0.545274,9,-0.201547,-0.081411,-0.994287,0.595076,-0.288042,-0.25388,-0.17205,0.380749,-0.273618,-0.250594,0.027244,-0.257624,-0.019556,4
-1.034476,6,0.181508,0.009908,1.143663,-0.761123,-0.310004,-0.39537,-0.298511,-2.38444,-0.360031,-0.275786,-0.690137,-0.584779,1.036041,1
-1.034476,7,0.038122,-0.174729,0.349438,-0.395512,-0.253277,-0.328737,-0.235872,-1.552845,-0.277815,-0.179524,0.219021,0.185569,0.423474,1
0.677729,6,-0.43303,-0.56674,0.313621,-0.730763,-0.355307,-0.466162,-0.469115,-0.390535,-0.411592,-0.303761,-0.690137,-0.584779,-1.592794,2
-1.034476,4,-0.182978,-0.335796,-0.633248,0.118771,-0.308832,-0.291551,-0.351272,-0.475967,-0.298814,-0.353688,-0.336261,-0.038151,0.707756,0
-0.545274,6,-1.156252,-1.495928,3.366544,-3.638534,-0.409126,-0.468382,-0.455427,-1.029677,-0.441893,-0.400421,-0.690137,-0.584779,-1.592794,2
0.188528,3,0.140813,0.006473,0.598731,-0.39729,-0.281544,-0.376057,-0.314694,-0.577714,-0.36653,-0.280039,-0.690137,-0.584779,1.126299,1
-0.545274,9,-1.252735,-1.345351,-1.28118,-0.369973,-0.349242,-0.415756,-0.400885,-0.81193,-0.375291,-0.292193,-0.690137,-0.584779,-1.592794,2
-0.422974,2,-0.281448,0.114002,-0.588561,0.500715,-0.233027,-0.155496,-0.316936,0.780475,-0.255134,-0.153401,1.753716,1.731071,0.733123,2
-0.545274,6,-0.326579,-0.28705,-0.050268,-0.229379,-0.335303,-0.333311,-0.321347,0.092927,-0.351999,-0.299996,-0.690137,-0.584779,0.763655,0
0.433128,2,-0.05447,-0.038941,-0.65618,0.406369,-0.277658,-0.242344,-0.179581,0.209036,-0.215876,-0.215216,-0.690137,-0.584779,0.129587,2
3.001436,9,1.442246,1.265481,0.681517,0.701038,0.394705,-0.150934,-0.084897,0.583964,0.33891,0.78085,-0.690137,-0.584779,1.30047,1
-0.912175,7,0.405654,0.284875,0.322917,0.043705,-0.302491,-0.266462,-0.183038,-0.179141,-0.285108,-0.234113,-0.53237,-0.382215,0.564486,1
-0.300674,0,-0.001589,-0.044124,-0.000239,-0.04036,-0.270921,-0.299122,-0.247172,0.192913,-0.315459,-0.199691,-0.098057,-0.03066,0.434578,0
-1.401377,5,-0.720574,-0.767814,-1.045102,0.0002,-0.200178,-0.368508,-0.319435,-0.295384,-0.364271,-0.289024,0.67397,0.395243,0.348788,4
1.411531,9,0.786423,0.597491,0.187101,0.421726,-0.229617,-0.357555,-0.25494,-1.890401,-0.250986,-0.10434,-0.690137,-0.584779,1.227043,2
0.188528,3,0.634586,0.654628,-1.405446,1.547065,0.389246,-0.018298,-0.099106,0.716365,-0.04207,0.011936,-0.690137,-0.584779,0.571512,0
0.310828,6,0.30312,0.360746,-0.295712,0.529934,-0.134336,-0.160888,-0.035447,0.63843,-0.215064,-0.035064,-0.690137,-0.584779,0.101357,2
-0.422974,9,-0.515772,-0.582061,-0.010548,-0.526382,-0.335966,-0.400948,-0.38368,-0.095511,-0.371692,-0.287951,-0.690137,-0.584779,-1.592794,2
-1.156776,2,-1.227648,-1.181455,-0.976778,-0.425197,-0.346153,-0.378422,-0.344364,-0.273836,-0.375715,-0.335722,-0.690137,-0.584779,0.431161,0
-0.667575,5,0.047948,0.176523,0.47488,-0.158002,-0.266704,-0.262008,-0.151493,0.442467,-0.146702,-0.221713,-0.682105,-0.579049,0.197471,1
0.433128,3,-0.306545,0.027952,-0.643089,0.458614,0.052043,-0.189168,-0.541549,0.638727,-0.269962,-0.194139,-0.690137,-0.584779,-1.592794,3
0.800029,4,1.290115,1.263913,-1.533161,2.190729,0.301318,0.80916,-0.001059,1.068652,0.821157,0.87228,0.631056,1.434131,0.975752,2
-0.056073,10,0.972668,1.212229,0.2133,0.967619,0.124185,0.411007,0.320554,1.448524,0.623267,-1.034381,0.733579,0.366459,0.294676,2
-0.300674,7,0.678036,0.667864,0.475553,0.291912,-0.155627,-0.121486,-0.182328,0.655548,-0.136314,-0.009515,-0.137894,0.309492,0.81493,2
1.16693,2,0.54332,0.33899,-0.099438,0.377794,-0.0487,-0.106987,0.107725,-0.581774,-0.132014,-0.021447,-0.690137,-0.584779,0.128334,3
-1.156776,5,-1.005821,-1.156912,-0.835761,-0.497679,-0.358288,-0.392016,-0.337967,-0.422647,-0.420407,-0.344677,-0.690137,-0.584779,0.42223,4
-1.279077,5,-1.91308,0.428409,1.437613,-0.575488,-0.282861,-0.28985,-0.344792,1.239023,-0.6873,-0.758194,-0.690137,-0.584779,-0.167755,1
-0.056073,5,0.648133,0.496985,-0.81511,1.00432,0.401675,-0.00838,0.178788,0.630371,0.856904,0.423338,1.083046,0.341219,0.147627,4
1.533831,2,1.368611,1.956817,-0.991499,2.461247,1.998429,3.629574,2.7291,2.263318,6.542248,0.297469,-0.272466,-0.436353,-0.179365,2
1.289231,3,1.103074,1.072388,0.015427,0.97269,0.83899,0.05666,-0.897692,1.013728,-0.043811,0.372584,0.139414,2.863901,-1.592794,3
-0.789875,9,-1.355866,-0.598804,-0.4156,-0.268875,-0.281367,-0.325825,-0.384281,0.408866,-0.345319,-0.284634,-0.690137,-0.584779,-1.592794,4
-0.912175,7,0.081977,0.407478,0.004723,0.370286,0.085838,0.230227,-0.057887,0.930287,0.164065,0.047548,0.521008,-0.050649,-0.005675,2
-1.034476,7,-0.186268,-0.288903,-0.758096,0.245615,-0.317818,-0.334063,-0.285975,-0.116359,-0.285312,-0.24802,-0.458854,-0.297604,0.553056,0
-0.056073,2,-1.426198,-0.65917,-1.230694,0.224764,-0.327356,-0.33533,-0.324547,0.325568,-0.344688,-0.397655,4.097881,0.660476,-0.216986,4
-0.545274,2,-0.982627,-1.24142,-0.362669,-0.893582,-0.347288,-0.415756,-0.357637,-1.422401,-0.398443,-0.334989,-0.690137,-0.584779,1.527472,4
0.066227,7,0.451968,0.438393,0.867067,-0.182074,-0.333837,-0.403798,-0.41524,0.624185,-0.428017,-1.301593,-0.690137,-0.584779,-0.912585,0
-1.156776,0,-0.160852,-0.291941,0.458042,-0.576058,-0.350767,-0.361125,-0.293424,-0.772189,-0.35854,-0.294568,-0.409503,-0.224858,0.596696,2
1.533831,7,1.462866,1.375984,-0.085423,1.318785,0.063268,0.141545,0.099267,0.725181,0.164767,0.084626,-0.648278,-0.468554,1.008639,2
-0.300674,7,-0.581724,-0.802077,2.867958,-2.666718,-0.391463,-0.453222,-0.421685,-0.801464,-0.438837,-0.396335,-0.690137,-0.584779,-1.592794,0
0.310828,5,1.529238,1.391857,0.635131,0.848119,0.194969,0.377178,0.41628,1.175312,0.202187,0.101476,-0.271111,0.04992,0.730033,2
-0.912175,2,-1.044716,-1.208004,-1.77978,0.091196,-0.245324,-0.347754,-0.274715,-0.606848,-0.299603,-0.209409,-0.690137,-0.584779,-0.316737,3
-0.789875,9,-0.293856,-0.312714,0.502066,-0.624774,-0.327821,-0.335415,-0.342571,-0.013294,-0.329507,-0.270379,-0.690137,-0.584779,1.232638,1
0.92233,3,0.433101,0.410209,-1.211302,1.191572,0.061246,-0.150477,-0.086847,0.41607,-0.141122,-0.272018,-0.690137,-0.584779,0.328522,2
1.04463,6,1.660981,1.755046,-0.089311,1.668833,3.704019,4.231671,2.030456,1.80102,4.200944,7.114099,1.972231,0.774789,0.205823,3
-0.667575,8,-0.434437,0.28134,1.239363,-0.576777,-0.281185,-0.261171,-1.038973,1.022634,-0.358341,-0.036376,2.166709,4.255512,-1.592794,4
0.433128,8,1.011233,0.815948,1.034285,0.051377,-0.123116,-0.371963,-0.311684,0.013031,-0.298398,-0.293808,-0.690137,-0.584779,1.891422,2
0.555429,6,0.178607,0.270223,0.001223,0.246802,0.045584,-0.031341,-0.552795,0.754085,-0.031054,0.272742,-0.690137,-0.584779,-1.592794,1
-0.056073,4,-0.388817,-0.161357,-2.308399,1.405707,-0.427356,-0.646606,-0.826312,0.506969,-0.664754,-0.707584,1.084252,-0.301887,-1.592794,4
0.433128,6,0.766978,0.79001,-0.10372,0.794099,0.014188,0.080511,0.086567,0.829498,0.073994,0.07362,0.089084,0.165493,0.356904,2
-0.056073,6,0.71373,0.567938,0.683633,0.060182,-0.270491,-0.228204,-0.130036,-0.58761,-0.216544,-0.25689,-0.544262,-0.352962,0.70305,1
-0.545274,7,0.544776,0.425166,0.36374,0.144801,-0.28878,-0.286623,-0.177362,-0.041992,-0.302711,-0.259465,-0.488587,-0.278021,0.683689,1
-0.912175,10,-0.286393,-0.164022,0.090793,-0.211457,-0.323631,-0.303715,-0.274483,0.327525,-0.257476,-0.217294,0.595067,0.333894,0.333434,1
-0.789875,4,-0.304122,-0.47955,-1.009313,0.239894,-0.31327,-0.282987,-0.2943,-0.472655,-0.232183,-0.235785,-0.265165,-0.10377,0.497288,1
-0.056073,2,-0.161541,0.117659,-1.679088,1.239086,0.671033,-0.078653,-0.127052,0.758191,-0.007831,0.037244,1.171505,0.087603,-0.108288,4
0.066227,6,-0.777911,-1.208762,3.62463,-3.54911,-0.41421,-0.476662,-0.455585,-2.748645,-0.46692,-0.403852,-0.690137,-0.584779,-1.592794,1
0.188528,7,-0.079708,0.13531,-1.20533,0.936047,-0.030995,-0.062348,-0.212784,0.828692,0.001164,-0.012276,-0.690137,-0.584779,0.265006,0
0.188528,9,-0.032773,-0.141561,0.653522,-0.5699,-0.330689,-0.383265,-0.349747,-0.320264,-0.373639,-0.294501,-0.690137,-0.584779,1.295599,0
0.066227,4,-0.340922,0.105011,-0.159662,0.203795,-0.222183,-0.114672,-1.073419,0.841572,-0.252146,-0.086181,-0.690137,-0.584779,-1.592794,3
0.677729,1,0.856194,0.812764,-0.448998,1.047394,0.27983,0.437047,0.710847,0.90264,0.551598,0.839478,-0.245259,-0.37829,-0.020576,3
-1.156776,5,-1.738918,-0.886052,0.088419,-0.871792,-0.349849,-0.386368,-0.344591,0.166742,-0.331278,-0.391715,0.76259,0.004319,-0.048277,2
0.310828,7,-0.018883,0.071747,-0.350701,0.30204,-0.153641,-0.198805,-0.174749,0.475712,-0.255164,-0.178355,0.237503,-0.051857,0.145855,3
1.533831,7,1.917982,1.931389,0.72716,1.280687,1.191747,2.589167,2.923773,1.610932,2.446925,1.949267,0.433334,0.171713,0.272493,2
-1.279077,7,-1.10393,-1.261549,-1.106505,-0.411548,-0.351031,-0.38766,-0.339298,-1.129102,-0.386055,-0.306536,-0.178908,-0.129539,0.364959,0
-0.789875,6,-1.699405,-1.865919,-0.370742,-1.460761,-0.371875,-0.429936,-0.384334,-1.280038,-0.417219,-0.357426,-0.690137,-0.584779,-1.592794,3
0.800029,6,-0.410612,-0.665116,4.142231,-3.399359,-0.420238,-0.497127,-0.492823,-2.254821,-0.479613,-0.421825,-0.690137,-0.584779,-1.592794,0
-0.056073,4,-0.429321,-0.523209,0.141662,-0.575056,-0.340266,-0.341555,-0.343988,0.147893,-0.316752,-0.350202,-0.256717,-0.303088,0.294473,2
-1.279077,9,0.065695,-0.104883,-1.09178,0.639088,-0.310867,-0.298633,-0.238263,-0.509045,-0.275518,-0.232467,-0.690137,-0.584779,0.475169,2
-1.156776,3,-0.026261,-0.211366,0.499288,-0.529963,-0.326073,-0.340484,-0.249014,-1.078634,-0.326407,-0.257974,-0.690137,-0.584779,0.429971,0
-1.156776,5,0.235939,0.124524,0.279423,-0.074046,-0.225609,-0.285737,-0.169634,-0.021645,-0.257572,-0.150626,-0.29567,-0.24342,0.360837,1
0.066227,9,1.24439,1.156259,0.907502,0.448739,0.098283,0.219231,0.403302,0.71726,0.188665,0.42524,0.839413,0.709837,0.491366,4
-0.789875,9,-0.770701,-0.816059,0.18001,-0.869256,-0.365657,-0.393635,-0.336875,-0.635247,-0.394155,-0.352506,-0.614437,-0.448321,0.653036,0
-0.789875,9,-0.44086,-0.403522,0.180484,-0.491523,-0.316561,-0.354071,-0.493367,0.035389,-0.341556,-0.259944,-0.690137,-0.584779,-1.592794,4
-1.156776,7,-0.516113,-0.719308,1.038753,-1.358907,-0.383076,-0.415916,-0.353801,-2.647872,-0.40448,-0.361214,-0.690137,-0.584779,1.498974,0
-0.422974,2,-0.723868,-0.564901,-0.320851,-0.301632,-0.289575,-0.370246,-0.344944,0.095571,-0.373847,-0.331375,-0.690137,-0.584779,0.964522,1
-1.034476,6,-1.567596,-2.139725,-0.668835,-1.51083,-0.379375,-0.425697,-0.364071,-1.787446,-0.408484,-0.344206,-0.690137,-0.584779,-1.592794,3
1.16693,3,1.132318,1.077269,0.226219,0.835132,0.134605,0.2278,0.363568,0.800559,0.209718,0.120637,0.687473,0.497228,0.413184,3
-1.034476,1,-1.691452,-1.470816,-0.894217,-0.746032,-0.356759,-0.396667,-0.354026,-0.508443,-0.389864,-0.3591,0.31281,0.339855,0.482078,0
1.04463,7,1.893247,1.890217,0.246448,1.566758,1.376895,2.003376,2.346859,1.659192,1.384358,1.755741,0.34303,0.228663,0.367773,2
-1.034476,2,-2.017754,-1.203076,-1.29428,-0.230911,-0.343368,-0.401299,-0.366189,-0.04098,-0.381224,-0.3023,-0.690137,-0.584779,-1.592794,2
-0.056073,8,0.100386,0.16974,1.262503,-0.694658,-0.317327,-0.277683,-0.250185,0.488629,-0.282815,-0.203873,1.164016,0.947474,0.524422,3
1.16693,7,2.299036,2.265203,0.364315,1.831057,1.883902,2.988537,4.108863,1.696189,2.887098,1.735449,-0.191862,-0.085238,0.456254,2
-0.667575,6,-0.571059,-0.720438,1.223442,-1.484343,-0.377165,-0.445372,-0.41846,-0.749647,-0.436244,-0.361397,-0.690137,-0.584779,-1.592794,1
-0.422974,2,-0.552628,-0.116743,-1.625052,0.987439,-0.126217,-0.267971,-0.286296,0.629731,-0.265465,-0.29492,0.159437,-0.066725,0.174311,3
-0.300674,7,0.68441,0.593738,0.74702,0.041169,-0.311049,-0.319649,-0.221617,0.162244,-0.262244,-0.252632,-0.469955,-0.057609,0.972504,1
-0.545274,6,-0.718268,-0.918985,0.838094,-1.406805,-0.372931,-0.404556,-0.338722,-0.824012,-0.395846,-0.335363,-0.300792,0.010772,0.72828,2
0.677729,0,0.545394,0.772479,-1.245531,1.54711,-0.00126,0.264255,-0.28999,1.174784,0.271013,-0.101227,4.829078,4.407624,1.240361,3
0.677729,5,1.028113,0.966939,0.197398,0.753433,0.099677,0.210957,-0.296148,0.795399,-0.00464,0.263225,-0.169002,1.855374,1.737846,2
0.92233,9,0.137747,-0.020242,0.878409,-0.610131,-0.318653,-0.380301,-0.303228,-1.199976,-0.357532,-0.275947,-0.370789,0.133273,0.978867,2
1.411531,6,0.89738,0.751814,0.612903,0.276353,-0.098201,-0.195641,-0.090344,0.405752,-0.126304,-0.156685,-0.690137,-0.584779,0.791309,1
0.800029,8,1.350257,1.36221,1.356928,0.334831,0.010076,0.39565,0.402642,1.059484,0.499706,0.777295,1.147025,1.070617,0.589894,2
0.066227,5,1.390932,1.318498,0.26018,1.03338,0.373101,0.418308,0.793263,1.228141,0.33891,1.511946,0.260226,0.199595,0.396975,4
0.310828,3,0.970026,0.980508,-0.157198,1.00471,0.630961,0.443132,0.310607,0.976583,0.19383,0.531117,2.0389,0.876911,0.294432,3
-0.056073,8,0.630217,0.641005,0.039242,0.561213,-0.250757,-0.164076,-0.228888,0.732773,-0.146528,-0.123941,0.938054,1.690451,0.960908,1
-0.912175,9,-0.434983,-0.595916,1.099388,-1.286643,-0.370927,-0.412794,-0.354403,-1.61958,-0.398479,-0.330496,-0.690137,-0.584779,1.73391,0
-0.912175,3,-0.224134,-0.330108,0.016001,-0.313364,-0.322912,-0.312558,-0.240656,-0.4117,-0.328406,-0.220236,-0.690137,-0.584779,0.207973,1
-0.545274,2,-0.218413,-0.299917,-0.196754,-0.142314,-0.292719,-0.325977,-0.254002,-0.308961,-0.361971,-0.307456,-0.690137,-0.584779,0.268014,1
0.066227,8,-0.98511,-0.469828,-0.127154,-0.344932,-0.35046,-0.346529,-0.391485,0.411943,-0.329847,-0.251727,-0.516052,1.031755,-1.592794,3
-0.178373,5,0.353169,0.355255,-0.196018,0.457679,-0.169301,-0.051486,0.143644,0.504698,-0.001642,0.266499,-0.331642,-0.429573,-0.072461,1
-1.401377,7,-1.332476,-1.001523,-1.80094,0.294656,-0.298042,-0.40124,-0.367954,-0.090978,-0.352136,-0.295422,0.880762,0.9631,-1.592794,4
0.555429,6,-0.550684,-0.887143,3.899313,-3.439285,-0.430729,-0.513253,-0.518199,-1.73313,-0.498117,-0.439601,-0.690137,-0.584779,-1.592794,1
0.188528,2,0.010076,0.735117,-1.028473,1.366249,0.017129,-0.145996,-0.114232,1.347638,-0.062363,-0.550928,-0.690137,-0.584779,0.01461,3
-1.156776,5,-0.774936,-0.818085,-0.699991,-0.278339,-0.323259,-0.362739,-0.294679,-0.318938,-0.236042,-0.271728,0.797557,0.092668,0.034,2
2.389934,6,1.975638,1.899786,0.922037,1.120473,1.069902,0.724711,0.825472,1.125637,0.830442,1.002162,-0.690137,-0.584779,0.930806,0
-0.422974,2,-0.558725,-0.363711,-1.079357,0.393633,-0.165479,-0.29279,-0.267681,0.28622,-0.293988,-0.317268,0.885682,0.204513,0.102271,4
-0.056073,6,-0.980557,-1.277925,3.242213,-3.354964,-0.390826,-0.441763,-0.404956,-1.354584,-0.436725,-0.375145,-0.690137,-0.584779,-1.592794,0
-0.545274,9,0.036005,-0.202231,0.537235,-0.547193,-0.327594,-0.35572,-0.266367,-2.053355,-0.333632,-0.266452,-0.690137,-0.584779,0.584661,1
-0.789875,8,-1.548911,-1.231456,0.850367,-1.701548,-0.379626,-0.399633,-0.378876,-0.268718,-0.390568,-0.327316,3.867864,1.889322,-1.592794,0
0.555429,3,0.224151,0.468867,-0.613896,0.843036,-0.052669,0.058437,0.041617,0.951077,0.035083,0.160513,2.908285,0.56831,-0.088618,4
-0.178373,9,-0.252763,-0.418374,0.575827,-0.771345,-0.33606,-0.382753,-0.32175,-2.154614,-0.364671,-0.290385,-0.690137,-0.584779,0.830208,2
-0.789875,8,-0.510003,-0.369465,0.036722,-0.363324,-0.319884,-0.309917,-0.27533,0.194167,-0.302248,-0.219813,3.226546,1.031318,0.123183,2
-0.912175,2,0.16479,0.057738,0.099179,-0.013834,-0.316476,-0.326087,-0.272039,-0.255469,-0.354718,-0.33189,-0.690137,-0.584779,0.75371,0
-0.178373,6,-1.233784,-0.855752,-1.185333,0.014075,-0.329137,-0.418349,-0.849,0.064205,-0.438342,-0.338842,-0.690137,-0.584779,-1.592794,4
-0.545274,9,0.536453,0.353774,0.268357,0.143624,-0.343755,-0.328279,-0.203535,-2.472514,-0.317617,-0.316232,-0.690137,-0.584779,0.761664,2
-0.912175,0,-1.84365,-1.072462,-1.141141,-0.214451,-0.346083,-0.356995,-0.353887,0.029004,-0.378743,-0.366416,-0.049782,-0.055488,0.320098,4
-0.056073,9,1.533334,1.465557,0.557666,0.967822,0.192483,0.354302,0.026886,0.963295,0.219945,0.149773,-0.083651,0.96762,1.185929,1
-0.056073,2,0.434283,0.440147,-0.420361,0.686577,-0.101802,-0.072618,-0.024269,0.555133,-0.176763,-0.080532,0.364932,0.082808,0.218089,2
-1.156776,9,-0.707126,-0.926935,-0.713985,-0.368711,-0.320776,-0.417288,-0.397216,-1.336129,-0.384978,-0.301078,-0.690137,-0.584779,-1.592794,3
0.188528,2,-0.124646,0.099145,-0.458926,0.400014,-0.205201,-0.168968,-0.219226,0.659937,-0.243674,-0.195044,0.409937,0.072616,0.188205,1
-0.545274,3,-0.599793,-0.564388,-1.105445,0.227213,-0.280719,-0.37006,-0.328094,-0.071189,-0.367368,-0.303753,-0.690137,-0.584779,0.630443,0
-1.034476,7,-0.649164,-0.796248,-0.642471,-0.29708,-0.344863,-0.366735,-0.304962,-0.723129,-0.351273,-0.270699,-0.40422,-0.370995,0.234817,0
-1.156776,7,-0.162615,-0.260311,0.42227,-0.522998,-0.338034,-0.356922,-0.320967,-0.384176,-0.358751,-0.287489,-0.440092,-0.056851,0.914287,0
-0.667575,7,-1.722581,-0.990541,-1.563314,0.145458,-0.324859,-0.393789,-0.528618,0.110995,-0.40799,-0.313819,-0.690137,-0.584779,-1.592794,4
0.310828,6,-0.037107,-0.165082,0.97915,-0.810753,-0.338497,-0.431889,-0.40482,-0.181398,-0.394514,-0.330811,-0.690137,-0.584779,-1.592794,1
0.310828,6,-0.61667,-0.849531,-0.184695,-0.654257,-0.30726,-0.407644,-0.335878,-1.631436,-0.378817,-0.327334,-0.690137,-0.584779,0.764114,2
3.490637,9,1.342599,1.178672,1.498876,0.071,-0.111715,-0.413096,-0.302031,0.072422,-0.132744,0.026956,-0.690137,-0.584779,2.120485,1
-0.300674,2,0.675286,0.595049,-0.200072,0.68011,-0.169008,0.021055,0.064495,0.44594,-0.03824,-0.112394,0.453318,0.216163,0.291711,3
0.677729,0,-0.003537,0.08772,-0.453948,0.386001,-0.182807,-0.173568,-0.149788,0.536979,-0.23996,-0.175536,-0.690137,-0.584779,0.073844,2
2.512234,9,0.530845,0.332196,0.801341,-0.235208,-0.222661,-0.364732,-0.127517,-1.175007,-0.268288,-0.119358,-0.690137,-0.584779,0.517502,1
-0.056073,6,1.312906,1.193955,1.269011,0.239824,-0.103148,-0.081371,0.105824,0.062271,-0.150065,-0.064165,-0.690137,-0.584779,0.864077,2
1.16693,0,2.202195,2.144707,0.751548,1.459858,1.478993,2.735919,2.819095,1.484665,2.463174,1.285216,-0.079149,0.096177,0.562558,1
-0.056073,2,-1.174152,-0.317535,-1.172636,0.499007,-0.171387,-0.348845,-0.364906,0.578769,-0.379172,-0.364511,0.858656,2.018461,-1.592794,1
0.677729,2,0.160302,0.224371,-1.187661,1.005665,0.331983,-0.007103,0.060042,0.767565,-0.06035,-0.093445,0.742523,-0.109364,-0.155147,3
0.92233,6,-0.423342,-0.501021,0.585802,-0.853757,-0.411257,-0.534643,-0.613466,-0.095507,-0.535124,-0.447874,-0.690137,-0.584779,-1.592794,0
-1.034476,0,-1.739258,-2.052517,-0.668198,-1.431652,-0.385193,-0.413935,-0.352434,-2.432564,-0.392136,-0.323892,-0.690137,-0.584779,0.335214,1
-0.300674,2,-0.692198,-0.668862,-0.612104,-0.200837,-0.263412,-0.386839,-0.368127,-0.191304,-0.370909,-0.304604,-0.690137,-0.584779,-1.592794,1
-0.178373,7,0.485142,0.375236,0.22981,0.189214,-0.241685,-0.227401,-0.116395,0.033165,-0.234824,-0.158784,-0.322087,-0.205979,0.465597,1
-0.178373,8,-0.327349,-0.197165,1.276,-1.04007,-0.343222,-0.328875,-0.314758,0.317193,-0.331084,-0.255357,2.244826,1.735608,0.627371,1
-0.300674,10,-0.148417,0.167407,-0.002585,0.155131,-0.201972,-0.162616,-0.221784,0.749494,-0.128248,-0.547599,1.476479,0.51932,0.169351,3
1.16693,2,-0.810057,-0.221537,-0.145678,-0.104929,-0.300044,-0.294271,-0.270067,0.622822,-0.309641,-0.253398,4.019031,0.713228,-0.158764,3
-0.422974,4,-1.482485,-1.561331,-1.55077,-0.386949,-0.352398,-0.363915,-0.432884,-0.872924,-0.36025,-0.348849,-0.690137,-0.584779,-1.592794,3
-1.401377,7,-1.736564,-1.371539,-1.672913,-0.129962,-0.348604,-0.394328,-0.339772,-0.324004,-0.408833,-0.385601,-0.690137,-0.584779,-0.19606,4
0.800029,8,1.666337,1.817958,1.317037,0.779484,0.494504,1.192103,0.82372,1.744808,1.108967,1.704164,0.938371,1.011902,0.626983,1
0.066227,2,-0.431647,-0.615689,-1.146681,0.208051,-0.328579,-0.311072,-0.223205,-0.419023,-0.27768,-0.1926,-0.690137,-0.584779,-0.070105,1
-0.912175,6,-1.096534,-0.928751,-0.123091,-0.768502,-0.319902,-0.328895,-0.343859,-0.060407,-0.353853,-0.197565,-0.690137,-0.584779,0.562048,1
-0.422974,1,0.562039,0.444853,-0.385283,0.667325,0.159844,-0.144363,-0.133683,0.466952,-0.083853,-0.181878,-0.327656,-0.162189,0.542276,1
0.066227,5,0.753691,0.262131,0.03335,0.217844,-0.284997,-0.344743,-0.351467,0.352644,-0.277996,0.110985,0.944499,5.370703,-1.592794,2
-0.789875,8,-0.855478,-0.799091,0.931592,-1.359907,-0.374005,-0.38972,-0.384586,0.141889,-0.388977,-0.28989,2.34573,7.092566,-1.592794,3
-0.545274,6,-0.565664,-0.740691,0.981208,-1.33975,-0.364501,-0.439832,-0.405217,-1.068639,-0.431898,-0.377233,-0.690137,-0.584779,-1.592794,1
0.066227,2,-0.86201,-1.086956,-0.338462,-0.768309,-0.368468,-0.430645,-0.391486,-0.728331,-0.384388,-0.358074,-0.690137,-0.584779,-1.592794,1
0.188528,2,1.020632,0.857692,-1.039196,1.48575,0.395434,0.468255,0.897707,0.773481,-0.577755,3.702935,0.074238,-0.227664,0.007865,3
1.533831,7,0.563763,0.570202,-0.168519,0.636169,-0.227758,-0.123677,-0.197627,0.639256,-0.16858,-0.301037,-0.690137,-0.584779,0.767884,1
1.04463,7,1.146632,1.252724,-1.01121,1.829046,1.151558,1.531969,1.83152,1.409651,1.901423,0.596318,-0.165343,-0.414447,-0.21133,0
-1.034476,7,-0.396359,-0.428453,-0.642471,0.039931,-0.328556,-0.358261,-0.34735,0.007286,-0.410052,-0.314596,-0.690137,-0.584779,1.273503,0
0.066227,4,-0.571286,-0.586378,-1.126901,0.221365,-0.295857,-0.274971,-0.272903,-0.256302,-0.241278,-0.392559,0.568406,-0.091396,0.057411,3
-0.178373,6,0.544476,0.407642,0.708243,-0.103274,-0.214159,-0.297083,-0.16291,-0.924836,-0.234707,-0.147457,-0.690137,-0.584779,0.683358,4
-1.034476,9,-0.918637,-0.96462,0.15667,-0.989724,-0.346025,-0.402061,-0.359683,-0.500443,-0.386247,-0.287944,-0.690137,-0.584779,2.495356,2
0.188528,7,2.457418,2.355938,0.846113,1.589753,1.150048,2.105835,3.23165,1.363362,1.490556,2.038737,-0.48967,-0.187278,0.73552,1
