@relation 'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.545274,8,0,0,-0.667618,-1.278763,0.664633,0.00722,-0.374369,-1.139974,-0.897348,-0.537783,1.135348,1.966017,0.87157,1.556033,0.093767,-0.406821,0.51392,-1.587193,-1.302583,-0.378775,-0.397433,-0.299424,-0.021448,-1.602413,-1.231265,-0.116708,-1.43075,-1.388519,-0.26015,-0.384294,-0.316901,1.359,-0.017248,-0.864077,-0.76057,-0.833441,0.014625,-0.922768,-0.322468,-0.404326,1.375204,-2.428412,0.023154,0,-0.262566,3
0.188528,3,0,0,1.215321,2.628277,0.498604,-0.624776,-1.435856,-0.58244,-0.796383,-0.169608,-0.857715,-0.012963,0.106133,-0.205494,0.108216,0.705621,-0.027283,-0.152557,1.551116,-0.281107,-0.35344,-0.323438,0.801027,-0.266219,1.671677,-1.499229,0.044296,-0.026727,1.456141,-0.329853,-0.254379,-0.690137,-0.584779,-2.288146,-2.23293,-1.329244,1.068342,0.357133,1.379315,0.472309,-0.109558,-0.3104,-2.412464,0,0.541935,4
-0.789875,6,0,0,-0.140127,0.246263,1.340392,-0.639517,-0.472561,-0.576773,-1.014923,-0.562444,2.209099,18.914265,-1.804606,-0.77641,-1.259718,-4.128265,1.778149,-2.418103,-2.115452,-0.424742,-0.53139,-0.053122,1.570439,0.604121,1.454144,-1.449731,2.568997,2.658619,0.329987,-0.5307,-0.468222,-0.690137,-0.584779,-0.630636,-0.622956,0.012497,0.973612,1.021497,0.570482,-0.412363,1.28092,-1.183216,-1.72392,0,-0.632777,2
0.800029,8,0,0,0.326063,-0.324524,0.729242,-1.149904,-0.261114,0.184585,0.253717,-0.736942,1.545903,0.68566,1.801845,2.901407,0.151492,-0.16282,-0.179292,-0.808533,-0.978542,-0.324533,-0.281608,-0.276761,-0.250755,-2.372562,-1.610189,0.513091,-0.046139,-0.60697,0.982174,-0.27759,-0.161453,1.222254,1.457458,-0.0641,0.019118,0.558701,0.982256,2.096273,0.937249,-0.399103,1.535868,-2.170218,-0.010558,0,0.76203,1
-0.178373,6,0,0,-1.873778,-1.182688,-1.192034,-0.939853,0.794103,-1.018232,-1.180049,1.054835,0.05476,-0.57422,1.105711,-1.196307,0.069163,-1.371787,-1.561969,-1.118515,-1.780468,-0.360011,-0.429616,-0.387747,-0.614615,-0.19855,-0.9119,-0.715585,1.23944,1.111742,-2.923745,-0.428415,-0.357944,-0.690137,-0.584779,0.620154,0.674634,1.122915,0.846082,0.905774,0.593295,-0.336321,-1.294197,-1.292718,0.89239,1,-1.592794,0
-0.300674,7,0,0,0.72053,0.224312,2.052314,0.038543,-0.893951,0.110297,0.040272,0.145054,0.032505,0.148242,-0.253053,0.037421,0.109054,0.464026,0.189586,0.01497,0.475043,-0.271738,-0.292952,-0.228665,0.29693,-0.1519,0.15461,0.034858,-0.060862,0.101252,0.653195,-0.322959,-0.261693,-0.558901,-0.442788,-0.592185,-0.538127,-1.308012,-1.111795,-1.024437,-0.895898,0.059456,0.363092,0.296181,-0.331953,0,0.453092,1
-1.279077,2,0,0,-0.572982,0.503158,-1.411229,0.09382,-1.805024,-2.124379,-1.270849,-2.198111,-1.162386,-0.10012,0.152788,-0.485823,0.092401,-0.004162,-0.208621,-0.382021,1.515048,-0.315512,-0.397437,-0.354824,-0.229909,-2.075859,-0.817286,-0.113518,2.58469,2.832553,1.262293,-0.424417,-0.375266,-0.690137,-0.584779,-2.343951,-2.455869,-1.156038,1.688569,0.57462,1.659366,0.936493,-0.227322,-0.362199,-0.833332,0,0.071486,3
1.411531,6,1,0,1.382918,1.727679,0.22065,-1.380223,0.284038,1.044753,0.716091,-0.551011,-2.317035,-0.090417,-1.186574,-0.637607,0.093375,0.173177,0.001206,2.217479,2.909843,1.758109,0.556785,0.385445,1.905872,2.443442,4.043816,1.159162,0.330031,0.104521,1.963217,0.437855,-0.815087,-0.068182,-0.109831,0.009087,0.107437,-0.365641,-0.548345,-1.544067,-0.731205,-0.561432,0.305071,1.408166,0.120558,0,0.313461,3
0.677729,8,1,0,-0.811609,-0.801512,0.140529,-0.199146,1.464689,0.456826,0.674866,-0.663343,0.878304,0.046624,0.665423,1.531686,0.112303,-0.274205,-0.221542,0.027079,-1.272797,-0.196645,-0.051409,-0.28336,-0.52365,-0.711244,-1.520142,1.008432,0.34213,1.021198,-0.30807,-0.051748,-0.052383,2.406655,2.974137,1.551368,1.614245,0.922822,-0.825526,-0.93103,-0.791939,-0.552994,0.31681,-1.303525,1.243512,0,1.094037,1
-0.912175,7,0,0,0.211444,0.601822,0.977118,1.755804,-0.630821,-0.647929,-0.649512,-0.748034,-0.951609,-0.012726,-0.744683,-0.143052,0.100112,0.44039,-0.050831,0.045625,0.95207,-0.30531,-0.315809,-0.308257,0.041091,-0.006458,0.949304,-0.068157,0.466601,0.689966,0.868016,-0.299316,-0.243701,0.222176,0.08182,-1.110724,-1.066103,-0.986012,0.141936,-0.898203,-0.050461,-0.457565,0.512571,0.075116,-0.562538,0,0.290437,3
0.677729,9,0,0,0.490363,-0.14966,0.681163,0.077237,0.653133,0.987693,0.82366,2.042972,0.925334,-0.004931,1.039119,-0.51881,0.089394,-0.317231,0.033798,0.131839,-0.636195,-0.122546,-0.370995,-0.295107,-0.491433,0.892943,0.239822,-0.733503,0.205096,-0.11358,-1.218704,-0.180304,-0.197723,-0.690137,-0.584779,0.892927,0.929537,0.104249,-1.119101,-1.336867,-1.151616,-0.038585,-0.227383,0.144236,-0.089614,0,1.744583,2
-0.178373,2,0,0,0.227757,0.390353,-0.795341,-0.178878,0.053611,-0.315238,-0.237989,0.016895,-1.147793,-0.175146,-0.970972,-0.51,0.091444,-0.274064,-0.564611,0.555044,1.25109,-0.227782,-0.314308,-0.412099,-0.927307,-0.017742,0.433766,0.275625,-1.579454,-0.693116,0.231244,-0.229862,-0.134992,1.196466,2.490853,-0.659508,-0.596603,0.322361,1.491601,0.974895,1.44838,0.053228,0.896898,0.628194,0.161714,1,-1.592794,3
-0.667575,9,0,0,0.449292,0.465912,-0.550955,0.055126,-0.488188,-0.36279,-0.437271,-0.16249,-0.972229,0.109695,-0.805972,-0.086867,0.108713,0.265456,0.544186,0.253798,1.049138,-0.275044,-0.257262,-0.203453,0.804817,1.120266,2.758468,0.40821,-0.531375,-0.566538,0.623685,-0.208274,-0.153699,-0.690137,-0.584779,-0.96585,-0.880096,-0.207629,1.126126,0.433829,0.966944,0.081354,0.861557,0.444815,0.080682,0,-0.010161,1
-0.667575,2,0,0,-0.796826,-1.188905,-1.427222,1.669204,0.271964,-0.572209,-0.206459,-0.421712,-1.411476,-0.135895,-1.431115,-0.43764,0.091037,-0.080731,-0.193924,0.761053,0.795852,-0.28688,-0.227839,-0.347776,-0.53123,0.218452,0.033669,0.535058,-0.63824,-0.352337,-0.49883,-0.316562,-0.251056,0.296405,1.588958,0.085245,0.173148,-0.41755,-0.740851,-1.141286,-0.593206,-0.529689,0.7323,0.957853,0.849206,0,1.216141,2
-1.034476,6,0,0,-0.963076,-0.197175,-1.471553,-0.32444,-0.775777,-1.869098,-2.098036,-0.22062,0.153739,-2.754978,0.404646,-0.085633,0.112631,-0.101536,-1.630706,-2.026737,-1.272639,-0.386748,-0.41717,-0.390971,-1.16609,-1.443638,-0.699277,-3.421377,1.486419,1.331374,-0.850202,-0.408774,-0.348782,-0.514259,-0.015615,-1.562771,-1.592358,-1.232829,0.425247,-1.236488,0.719465,1.153367,-0.359283,-1.549316,-3.148428,1,-1.592794,2
-0.789875,7,0,0,-0.505197,-0.325695,0.946664,1.116438,-0.88536,-1.167788,-1.13013,-0.436893,-0.481694,-0.28237,-0.111278,-0.550563,0.097449,-0.61091,-0.536412,-0.711552,-0.054185,-0.354439,-0.410271,-0.384456,-0.845818,-1.969195,-1.354603,-0.553517,0.432897,-0.014482,-0.171243,-0.392363,-0.306307,-0.690137,-0.584779,-1.06912,-1.007297,-0.665206,0.573428,0.646478,0.272679,0.111188,0.578397,-0.140445,-0.490327,1,-1.592794,2
-0.545274,10,0,0,-0.063657,-0.880884,-0.192199,-1.076202,-0.224962,0.257448,0.421333,-0.442564,0.41309,0.319696,0.086689,0.976902,0.121388,0.031221,0.056958,0.108002,-0.311862,-0.219941,-0.098026,-0.128568,-0.108622,-3.810393,-1.664698,0.792769,-1.194402,-1.072885,0.309927,-0.171714,-0.495289,1.011041,0.648949,0.462364,0.547537,-0.044966,-0.71918,0.281411,-0.711616,-0.542547,-0.989525,-0.36427,0.665743,0,0.257296,3
2.145333,9,1,0,0.719059,0.813217,-1.37835,-0.412882,1.082687,1.477007,1.578069,-0.171891,0.370423,0.341003,0.708461,1.128814,0.129358,0.151523,0.111772,1.197091,0.331073,1.10742,1.879501,1.239448,0.566034,0.640434,-0.521611,1.548411,-1.660385,-0.639327,0.922745,1.55207,1.664253,-0.690137,-0.584779,1.335419,1.399753,0.230013,-1.57066,-1.713146,-1.837954,-0.5098,0.045881,1.119147,1.121039,0,0.292186,1
-0.300674,3,1,0,0.18776,-0.109279,-0.707419,-0.901159,0.803021,0.992686,1.033154,-0.850212,-1.545449,-0.088985,-1.542759,-0.643907,0.091513,-0.23302,-0.13491,1.987769,1.511741,0.220708,0.20682,0.15951,-0.133259,0.67845,-0.3833,1.067333,-1.145043,-0.298363,0.929876,1.205619,0.429368,0.817939,0.662478,1.226875,1.290355,0.604834,-0.837248,-0.530623,-0.817108,-0.52105,-0.369916,1.176802,0.606794,0,0.472113,4
-0.545274,6,1,0,-1.30078,-0.375433,-0.884091,-0.525278,1.567836,0.404662,0.754059,-1.441993,-0.405219,-0.888338,-0.125131,0.463788,0.101796,-0.164943,-0.929128,0.964132,-0.529264,0.278123,0.580611,-2.003823,-1.124398,0.5166,-1.088166,1.222993,-0.597479,-0.346742,-0.169664,0.186112,1.88515,1.541597,4.086455,2.006322,2.057252,1.507102,-0.596284,-0.557482,-0.755136,-0.554501,-0.421176,1.02838,1.392898,1,-1.592794,3
-0.300674,7,0,0,0.543444,0.577972,1.061869,-1.400492,0.20916,0.416463,0.433263,1.334431,-0.69933,0.129043,-0.840337,-0.260104,0.101891,1.158665,2.838882,0.868327,1.046651,-0.065841,-0.067215,0.129196,0.973481,0.441267,0.432793,0.63205,0.445666,-0.012333,-0.55531,-0.100683,0.04016,0.333238,-0.126868,0.030585,0.115067,0.377084,0.563532,0.272803,0.325171,-0.479765,0.534943,1.050997,0.983971,0,-0.010222,3
0.188528,2,0,0,1.060205,0.581921,0.299474,0.797676,-0.730328,-0.057558,-0.152203,0.453908,0.043982,0.161482,-0.241256,-0.080653,0.10719,0.698403,0.295759,-0.169114,0.757303,-0.303779,-0.341111,-0.268467,0.636153,-0.735548,-0.112344,-0.278352,-1.376096,0.437121,0.755412,-0.360643,-0.366984,-0.690137,-0.584779,-1.195692,-1.073235,-0.292878,1.33221,1.199579,1.27309,-0.536118,1.67502,-0.171523,-0.721866,0,0.504741,0
1.411531,4,1,0,-0.643711,-1.011509,-0.963294,-1.665819,1.437566,0.643963,0.640571,-0.97924,0.142902,0.605094,1.268451,2.034797,0.144533,0.328438,0.078276,0.490991,-0.783169,0.14939,0.581366,0.385445,-0.173056,-0.325443,-1.420134,0.654303,-0.120905,-0.596741,0.143292,0.59135,0.240916,1.098396,0.097159,1.633702,1.684703,1.42246,-0.178578,0.143249,-0.356817,-0.434261,0.202797,-0.849035,0.613005,0,-0.066322,1
0.677729,7,1,0,0.974497,0.739201,-0.70099,0.156467,-0.219724,0.81352,0.723493,-0.011528,0.059689,0.717047,-0.173841,0.155026,0.112425,0.492474,0.249536,0.623019,0.654364,-0.030997,-0.003392,0.146082,0.897677,0.778639,0.885574,0.487053,0.142135,0.102561,1.061117,-0.195947,0.016344,-0.107844,-0.118409,0.124454,0.217413,-0.698667,-1.225978,-0.947665,-1.357876,-0.447822,-0.166842,0.876435,-0.08276,0,0.326021,2
-0.545274,6,0,0,0.302633,-0.373796,0.972695,-0.668997,-0.589917,-0.436658,-0.656189,1.121573,0.997496,-1.09967,1.212423,-2.165115,0.060084,-2.4797,-1.306727,-1.273304,-0.862583,-0.366573,-0.44381,-0.404612,-1.003111,0.07612,0.864431,-1.264606,1.531361,1.367274,-0.632996,-0.436361,-0.379093,-0.690137,-0.584779,-0.911508,-1.074277,0.293569,1.817263,1.804387,1.398668,-0.263092,1.464324,-1.399003,-0.983693,1,-1.592794,0
1.411531,7,0,0,1.010357,0.543621,0.22065,1.236204,1.365871,1.479988,1.363119,1.974933,0.801572,0.135749,-0.353763,0.099097,0.111022,1.025201,0.834798,0.709693,-0.007155,-0.01895,0.034879,0.023713,-0.173056,0.974384,0.229916,0.503702,0.145377,-0.039092,-0.599546,0.001019,-0.063623,-0.6735,-0.45869,1.024922,1.088202,0.506877,-0.692592,-1.913325,-0.98988,-0.550382,-0.555903,1.011612,0.872834,0,1.139259,1
0.800029,7,1,0,0.628124,0.039282,-1.273955,-0.129129,-0.008504,0.659352,0.569168,0.459728,0.405455,0.308133,-0.154645,0.322645,0.122411,0.791106,0.26349,0.248655,0.018073,-0.200625,-0.162713,-0.072392,0.124475,-0.498003,-0.978463,0.183386,-0.401011,-0.277045,0.284318,-0.150938,-0.010846,-0.275408,-0.123888,0.281391,0.368887,-0.628542,-1.351263,-0.914543,-1.318843,-0.505882,0.214536,0.400667,0.033912,0,0.517662,2
-1.279077,8,0,0,-0.733837,-0.976264,1.123515,0.26702,-0.21538,-0.970413,-0.38102,-1.208619,0.89757,-1.049442,0.259582,0.790853,0.090927,-0.483814,-0.557246,-0.953789,-0.961965,-0.361827,-0.374347,-0.433792,-0.927307,-0.99282,-0.908593,0.398879,-0.339594,-0.341172,0.242292,-0.383783,-0.352312,0.928355,0.797451,-0.577452,-0.523899,0.606426,1.808214,1.486829,2.350032,-0.558318,1.28977,-1.033722,0.286195,1,-1.592794,4
-0.056073,7,0,0,0.308083,0.351995,0.100276,0.895331,-1.15237,-0.818824,-0.855395,-0.90294,-1.52449,-0.01237,-1.461369,-0.491654,0.093107,-0.07507,0.113258,0.242168,1.522172,-0.352445,-0.354338,-0.286064,0.700587,-0.511781,0.492302,-0.369416,-0.263423,-0.79341,1.104784,-0.345649,-0.324931,-0.385,-0.447952,-1.455957,-1.340188,-1.361485,0.071148,-0.252661,0.330133,-0.447319,0.80034,0.591754,-1.01577,0,-0.063786,2
0.677729,9,1,0,1.878528,1.880906,-0.884091,-0.521593,-1.128562,0.786728,0.641095,0.679569,1.020562,0.273378,0.052407,0.070579,0.109842,0.145862,0.002304,-0.099665,0.587404,-0.273924,-0.311587,-0.215722,0.75365,0.574315,1.70817,-0.244695,-0.132497,-0.709087,1.445146,-0.226334,-0.113244,-0.690137,-0.584779,-0.889952,-0.774883,-1.149428,-0.435758,0.184436,-0.610964,-0.543551,0.439859,0.265044,-1.075729,0,1.054581,2
-0.789875,3,0,0,-2.897447,-1.352372,-1.005998,0.077237,-0.193264,-2.203495,-1.965615,-0.243095,-0.825756,-0.313624,0.723383,-0.992126,0.084082,-1.119577,-1.148032,-1.245503,-1.557744,-0.369617,-0.424169,-0.370041,-0.603244,-0.272962,-0.594382,-0.49373,1.321574,1.341063,-2.917711,-0.401454,-0.334145,-0.690137,-0.584779,0.055739,-0.225139,1.027205,1.526904,2.72147,2.051068,0.594156,-0.315767,-0.940848,1.124275,1,-1.592794,4
-0.300674,7,1,0,1.249187,0.978507,-0.943885,-0.381559,-1.191773,0.467369,0.417914,0.35768,0.532051,0.350694,0.438147,0.506055,0.123723,0.59834,0.213101,0.024741,0.536202,-0.215314,-0.216178,-0.145521,0.93937,-0.478715,-0.251368,0.3358,-0.164794,-0.076168,1.041599,-0.23513,-0.184489,-0.058614,0.070344,-0.660108,-0.643188,-1.186135,-0.825526,0.28998,-0.985004,-0.0198,-0.681779,0.275994,-0.232151,0,0.509384,2
-1.279077,7,0,0,0.648807,0.081171,0.962673,0.482599,-1.288769,-0.179489,0.000548,1.822407,-0.551071,-0.032991,-0.770374,-0.141775,0.102905,0.129019,1.053185,0.371561,1.212727,-0.243602,-0.236381,-0.284448,0.132056,0.828329,2.206487,0.659315,-0.023966,-0.222725,-0.859094,-0.246923,-0.198175,-0.273709,-0.119973,-0.923077,-0.810398,-1.685147,-1.210157,-0.842122,-0.956154,-0.489208,0.633898,1.411532,1.184465,0,0.526333,0
-0.056073,9,1,0,1.058091,0.643521,1.817333,-0.83667,-0.424294,0.836042,0.815181,0.505427,-0.484261,0.114917,-1.082904,-0.199322,0.106206,0.861306,0.69206,1.073529,1.295366,-0.044004,0.142327,0.303028,1.437782,0.599149,0.650966,0.776673,0.171734,-0.131527,0.709058,0.005516,0.020353,-0.287795,-0.309792,0.065885,0.155896,-0.508209,-0.849078,-0.281558,-0.994775,-0.515224,-0.688233,1.231415,0.423245,0,0.202519,2
0.310828,2,0,0,0.396447,0.453423,-0.871096,1.315433,-0.217859,-0.283042,0.01175,-1.379531,-1.00742,0.030064,0.588678,-0.31165,0.098771,0.054715,0.010315,0.689193,1.49153,0.201822,-0.187099,-0.13913,1.090978,-0.173671,0.331062,0.643636,-0.846868,-0.347673,1.607815,-0.222289,-0.144003,-0.64704,-0.55123,-0.796377,-0.686217,-0.120002,1.012062,0.043413,0.613075,-0.484386,1.362665,0.662281,-0.225465,0,-0.153231,2
0.066227,9,0,0,1.286478,0.952778,1.381973,0.066182,-0.555042,0.750797,0.597782,1.558762,1.498416,0.043851,0.766298,-0.592957,0.099617,-0.343132,-0.129549,-0.461163,-0.391853,-0.304413,-0.407732,-0.327976,-0.415629,0.735963,1.299975,-0.193682,0.903411,0.54924,0.054343,-0.325595,-0.235722,-0.690137,-0.584779,-0.300979,-0.244407,-1.1037,-1.225978,-1.688023,-1.505293,-0.540739,0.671944,-0.100916,-0.236106,0,1.927059,2
-0.912175,7,0,0,0.095168,-0.457499,-0.812478,-0.167823,-1.370109,-0.494284,-0.608584,-0.060058,-0.141872,0.135134,-0.644096,-0.367153,0.093747,-0.145553,0.076209,-0.46227,0.002246,-0.352411,-0.39226,-0.310382,-0.52744,-0.406713,-0.04892,-0.533165,0.625913,0.773386,0.154042,-0.35206,-0.346514,-0.10988,2.202632,-0.768585,-1.053027,-1.685905,-1.442106,-1.246284,-1.13499,3.216027,-2.380801,0.144236,-0.652463,0,1.82863,2
-1.279077,5,0,0,1.007874,0.926125,-0.403372,0.333352,-2.739565,-1.173778,-1.068021,-0.397251,-0.124105,0.29162,1.043847,0.373339,0.100198,0.73506,0.325734,-0.89549,1.134375,-0.346072,-0.383024,-0.322607,2.22804,-2.177474,-0.633517,-0.317808,2.539643,2.524121,1.427096,-0.33632,-0.320956,-0.690137,-0.584779,-2.712174,-3.150864,-2.466623,0.211651,1.02724,1.913194,1.249699,-0.844287,-0.251183,-1.143077,0,-0.024149,4
-1.279077,0,0,0,0.315367,0.206758,-0.266303,-0.285746,-1.586158,-0.75794,-0.991553,-0.799522,-1.00742,-0.096447,-0.637108,-0.637352,0.099167,-0.414888,-0.240664,-0.230702,0.832123,-0.332691,-0.406107,-0.351897,-0.42321,-0.133203,1.037008,-1.444581,0.494637,0.5976,1.024171,-0.373201,-0.381658,0.34159,1.664594,-1.378026,-1.258657,-2.085855,-1.156263,-1.256132,-1.034662,-0.455255,0.50415,-0.32883,-2.110531,0,1.227385,1
1.04463,6,1,0,0.451525,0.348923,-0.58724,-0.805346,0.212243,0.633138,0.39838,0.279834,0.076989,0.426677,0.383188,0.208487,0.122528,1.140974,0.494281,0.313383,-0.017051,-0.108323,-0.162153,0.051455,0.232496,1.159013,1.182754,-1.514991,0.862321,0.586912,0.247702,-0.121894,-0.053496,-0.690137,-0.584779,0.435234,0.369327,0.427971,0.04765,0.437779,0.109997,-0.377908,0.788293,-0.294002,-1.746659,0,0.303455,3
-0.422974,4,0,0,-0.99158,-1.905079,-1.453933,0.431007,2.012385,0.092071,-0.092612,0.814522,3.041908,-4.906649,-4.362314,-5.160072,-0.056354,-1.139391,-0.611996,-2.133534,-2.424653,-0.396597,-0.437097,-0.402558,-0.607035,-0.474207,-1.362063,-2.876874,1.676897,2.031589,-1.766479,-0.431598,-0.376233,-0.690137,-0.584779,1.23177,1.256289,1.931128,1.242701,-0.47805,0.997839,-0.404527,-0.489031,-1.734914,-2.053433,1,-1.592794,1
0.677729,7,1,0,1.408725,1.081054,-0.096121,-0.759283,-0.144095,1.34023,1.333329,-0.123106,0.02685,0.106673,-0.746615,0.018182,0.1056,0.093919,-0.002283,1.204201,1.18664,0.247191,0.550701,0.442757,1.12509,0.213611,-0.267824,1.128544,-0.329278,-0.699235,1.624999,0.314537,0.97818,0.089519,0.253299,0.397602,0.485411,-0.61916,-1.509731,-0.857972,-1.614535,-0.548273,-0.034328,1.231415,0.27911,0,0.557062,1
1.778432,6,1,0,2.254869,2.284824,-0.446399,-1.313891,0.987115,2.96649,2.886011,2.608395,1.355539,0.622577,1.592326,1.203642,0.14919,1.852739,2.496686,1.732568,0.683246,4.7203,5.609168,6.175381,2.336061,1.382339,0.08917,1.687304,-0.791116,-0.435345,0.201087,2.760936,-1.397537,-0.369196,0.032327,1.775272,1.835872,0.343357,-2.042505,-0.947665,-2.149284,-0.565651,-0.465306,1.231415,1.675936,0,0.857919,1
0.92233,0,1,0,0.480736,-0.112461,0.612998,-1.50736,1.69508,1.733216,1.613161,0.003018,0.439992,0.750629,0.484762,1.485376,0.148731,0.793371,0.364625,1.182434,-0.213806,0.939811,2.241635,2.588897,0.476964,1.750853,0.478541,0.911451,0.356068,0.272515,0.516021,2.074939,3.873454,-0.212276,-0.255277,1.953944,2.009642,1.280597,-0.867029,-1.256132,-0.842809,-0.555907,-0.687803,0.835259,0.675213,0,0.168866,2
-0.789875,7,0,0,0.231907,-0.486095,-1.156648,0.104875,-0.940505,-0.298951,-0.305085,0.052455,0.058323,0.162358,-0.037698,0.227556,0.110872,0.396374,0.160838,-0.319,0.077702,-0.315012,-0.332099,-0.289374,-0.074511,-0.460334,-0.243531,0.02497,-0.265833,-0.515613,0.2053,-0.357329,-0.305453,-0.225959,-0.138677,-0.641038,-0.529023,0.140431,1.185118,2.16721,1.158365,0.872003,1.225726,-0.007709,-0.08947,0,0.429239,1
0.188528,10,1,0,0.298494,-0.103575,0.348905,-0.914057,0.549224,0.91645,1.247692,-0.606454,0.338059,0.067401,0.452329,0.690316,0.12118,-0.049311,-0.109037,0.916088,0.290569,0.436731,0.669114,0.04535,-0.135154,0.01555,-0.94724,1.549566,-1.255675,-1.179163,0.840805,0.543362,-0.545444,1.241279,1.047426,0.999811,1.076351,-0.077863,-1.560303,-1.871515,-1.520311,-0.563441,-0.31927,0.448786,1.168544,0,0.555797,3
2.023033,2,0,0,0.238212,-0.289034,1.802328,-0.932483,0.512432,0.995625,1.010235,0.78356,0.320098,0.150406,-0.422821,0.463235,0.124021,0.331976,0.484688,0.710456,0.110459,-0.036222,0.225072,0.047254,-0.06693,0.656052,-0.109682,1.258132,-0.537641,-0.732795,-0.413333,0.008128,0.205692,0.981512,0.691133,0.890705,0.892621,0.75958,-0.109792,0.091627,-0.269991,-0.417285,-0.037708,1.113557,1.567789,0,0.424815,2
0.310828,5,1,0,0.315037,-0.351269,-1.569155,-1.394964,0.283396,0.942732,0.808064,-0.026969,-0.341941,0.23463,-0.014843,-0.031576,0.110575,0.038297,0.374154,0.971078,0.298894,0.330727,0.188056,0.472879,0.264713,1.288129,0.740679,0.49037,-1.588139,-1.919093,0.362923,0.60221,1.326704,-0.481641,-0.441684,1.018976,0.889462,0.464694,-0.751825,0.480678,-0.771356,1.910465,-1.406367,0.334747,0.315095,0,0.182342,3
-0.178373,8,0,0,-1.076906,-0.920112,0.421937,0.25965,0.138705,-0.514528,0.083848,-1.044495,0.956278,-0.016491,0.80132,1.69939,0.112546,-0.307182,-0.271511,-0.567179,-1.010979,-0.318044,-0.278621,-0.343833,-0.52744,0.195144,-0.204299,0.766337,0.92677,0.587806,-0.268202,-0.29923,-0.166037,1.949593,2.371112,0.300045,0.366372,1.23886,1.494499,2.374704,1.568621,-0.135922,0.92806,-0.940162,0.964236,0,0.948921,3
0.310828,4,0,0,0.025135,-0.289097,-1.532401,-0.361291,0.403742,0.279514,0.274024,-1.116793,-1.61158,-0.138142,-1.594019,-0.674511,0.094004,-0.47603,-0.316701,1.336462,1.365268,-0.23194,-0.263858,-0.401773,-0.644937,0.562149,0.238661,0.505844,-0.326714,0.015977,0.982493,-0.103294,0.133905,1.164866,1.715294,0.397535,0.417937,0.440021,0.122504,-0.016157,-0.235347,0.210333,-0.543119,0.078417,-0.018424,1,-1.592794,2
0.433128,3,0,0,0.01614,0.557945,0.364877,1.046421,0.090553,-0.566088,-0.659982,-0.292063,-0.092239,-0.032486,-0.128008,-0.213751,0.097649,-0.179945,-0.185365,-0.542932,-0.092389,-0.342306,-0.386758,-0.345088,-0.444056,-0.185839,0.299654,-0.365929,1.209675,1.255333,0.267261,-0.370775,-0.361275,-0.690137,-0.584779,-0.784397,-0.686167,0.295805,1.634305,0.268484,1.519336,-0.364247,1.73003,-0.665172,-0.539042,0,1.097337,2
-0.422974,7,0,0,-1.214308,-0.954199,0.70089,0.775565,-0.281231,-1.453873,-1.282485,-1.179134,-0.984107,0.030508,-0.482795,0.04321,0.096824,0.142323,0.037383,-0.512625,-0.11881,-0.350676,-0.368789,-0.333145,-0.366356,-0.51757,-0.262311,-0.306349,-0.838415,-1.342993,-0.301248,-0.365819,-0.302705,-0.690137,-0.584779,-0.706208,-0.657472,0.217415,1.399388,0.795361,1.201052,-0.056465,1.471147,-0.172645,-0.154762,0,-0.084116,1
-0.545274,9,0,0,-0.386083,-0.543615,-0.818213,1.492319,0.47953,0.137992,-0.024246,-0.535091,-0.774518,0.01428,-1.246425,-0.089932,0.096685,0.004613,-0.05335,0.499442,0.041632,-0.292029,-0.172143,-0.217159,-0.33793,1.059648,0.778024,0.240957,0.416244,0.064728,0.041258,-0.127258,-0.193967,-0.202654,-0.11513,0.642349,0.35847,-0.164311,-1.163825,-1.453975,-0.779547,4.98316,-2.710796,0.963482,0.23225,0,0.429949,3
