@relation 'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.155091,2,0,0,-0.293774,-0.189803,-0.676269,0.264198,-0.231721,-0.149561,-0.148844,-0.079616,-0.03552,0.009783,-0.371144,0.005244,0.046862,0.432867,0.601958,-0.161123,-0.140179,-0.164739,-0.139419,-0.133803,-0.085804,-0.128918,-0.213306,-0.095691,-0.370585,-0.373774,-0.398362,-0.164738,-0.135797,0.356557,-0.073053,-0.160932,-0.142948,-0.136347,-0.012562,0.36667,-0.08686,-0.503769,0.545685,-0.063287,0.232528,0,-0.121693,1
-0.547154,3,0,0,-0.197706,-0.192105,-0.322447,0.805383,-0.343502,-0.161622,-0.17563,-0.146612,-0.035795,-0.053238,-0.552278,-0.230714,0.046496,0.208346,0.128373,-0.193761,0.310558,-0.202821,-0.226193,-0.167922,-0.114308,-0.151377,-0.214771,-0.335248,-0.24114,-0.176843,-0.273498,-0.215267,-0.185212,-0.650203,-0.134552,-0.270091,-0.257816,-0.359746,0.780137,1.568504,0.656077,0.430404,0.427393,-0.201081,-0.26358,0,-0.025464,0
-1.015317,7,0,0,0.300839,0.020464,0.028243,-0.142763,-0.385498,-0.162426,-0.180055,-0.289887,-0.03562,0.042987,-0.519101,-0.088033,0.046718,0.42627,0.081607,-0.249648,0.515154,-0.235168,-0.224759,-0.160673,0.455776,-0.142224,0.419853,-0.382952,0.18053,0.439595,1.101753,-0.208692,-0.170187,-0.388539,-0.116747,-0.299504,-0.283469,-0.536685,-0.484641,0.13298,-0.456306,-0.434587,0.445323,-0.21658,-0.316163,0,-0.114489,0
-0.547154,2,0,0,-0.337988,-0.234709,1.508526,-0.8553,-0.257419,-0.150035,-0.160169,-0.266817,-0.035495,0.060806,-0.517035,-0.018308,0.046797,0.433321,0.153483,-0.200021,-0.268123,-0.204054,-0.178265,-0.131933,-0.124041,-0.154156,-0.306574,-0.280071,-0.336726,-0.21531,-0.333696,-0.18017,-0.145299,1.032264,-0.037551,-0.096021,-0.239301,-0.258727,-0.588892,-0.226828,0.394498,5.900476,-3.357805,-0.184467,-0.181386,0,-0.126958,2
-1.132358,7,0,0,0.495697,0.022611,-0.469052,0.551212,-0.378856,-0.150897,-0.166722,-0.210572,-0.034588,0.050033,0.013151,0.083864,0.046852,0.119288,-0.028663,-0.261899,-0.039164,-0.231724,-0.220524,-0.165689,0.049765,-0.150485,-0.094366,-0.366204,-0.14295,-0.059749,0.720443,-0.211747,-0.177819,-0.421367,-0.086832,-0.290503,-0.274026,-0.536655,-0.765922,-0.338109,-0.738109,-0.480274,0.716948,-0.21961,-0.312772,0,0.084477,0
-0.664195,7,0,0,-0.415362,-0.2266,-0.351979,0.746838,-0.236886,-0.17044,-0.182696,-0.359577,-0.035896,-0.259083,-0.777283,-0.264844,0.046356,-0.384689,-1.27758,-0.206118,-0.113059,-0.22508,-0.236433,-0.230766,-0.516843,-0.148129,-0.250569,-0.305024,-0.282552,-0.233697,-0.413758,-0.231861,-0.189787,-0.650203,-0.134552,-0.224263,-0.207309,-0.437207,-0.594793,-0.868548,-0.307988,-0.3755,0.262855,-0.068134,-0.120861,1,-0.208271,4
0.272132,6,0,0,0.304781,0.088885,1.640364,-0.044235,-0.349661,-0.146153,-0.162928,3.088545,-0.033264,-0.322564,0.832568,-0.43804,0.046206,-0.745697,-1.964735,-0.271951,-0.245813,-0.231958,-0.252873,-0.191968,-0.430635,-0.112248,0.433844,-0.348569,0.714715,0.552334,-0.454663,-0.226356,-0.197511,-0.650203,-0.134552,-0.278955,-0.262581,-0.431968,0.400507,0.748735,0.092469,-0.468265,1.47765,-0.237787,-0.135366,1,-0.208271,1
1.091417,6,0,0,-0.153005,0.003534,0.529757,0.929613,-0.102229,-0.144155,-0.16853,-0.188637,0.001996,-0.083209,-1.287478,-0.317828,-0.404559,-1.828719,-0.650395,-0.286651,-0.383954,-0.281223,-0.293811,-0.247688,-0.602356,-0.009714,0.520228,-0.383989,3.773714,3.356304,-0.175269,-0.272361,-0.257656,-0.650203,-0.134552,-0.218569,-0.200735,0.492348,3.461152,1.731716,2.469597,-0.407959,-0.503259,-0.257261,-0.309214,1,-0.208271,2
0.272132,6,0,0,-0.116999,0.145549,1.676224,-0.035668,-0.269399,-0.161904,-0.180862,-0.199097,-0.035324,0.021748,1.27881,-0.216906,0.046332,0.04024,0.017123,-0.267106,-0.190672,-0.216205,-0.242411,-0.170362,-0.105966,-0.133584,0.131565,-0.39643,0.701693,0.822812,-0.113599,-0.219944,-0.195931,-0.650203,-0.134552,-0.281576,-0.267868,-0.426795,0.605074,-0.716465,0.517197,-0.451295,1.689363,-0.246924,-0.316995,0,0.020058,2
3.315192,9,1,1,0.187215,-0.023013,2.208852,0.042868,0.126857,0.06544,0.037662,0.62581,-0.030958,-0.012903,1.141243,-0.301388,0.046248,-0.369676,-0.055332,-0.21595,-0.327174,-0.117595,-0.244764,-0.159754,-0.201211,0.181255,0.177755,-0.312441,0.347219,0.167665,-0.351828,-0.119422,-0.034884,-0.650203,-0.134552,0.019927,0.04206,0.093583,-0.409895,-0.438262,-0.543948,-0.478011,-0.090109,-0.183256,-0.207352,0,1.895894,1
-0.313072,2,1,0,0.392274,0.043138,0.278736,-0.375515,-0.319373,-0.090641,-0.099692,-0.166791,-0.035337,0.094946,-0.613162,0.031795,0.046826,0.660003,0.268429,-0.082412,0.269332,-0.146487,-0.057422,-0.044886,0.46968,-0.083053,0.117175,-0.206966,0.054211,0.19331,0.387034,-0.080817,-0.098227,0.396258,-0.056683,-0.219566,-0.203681,-0.453651,-0.697077,-0.423425,-0.689569,-0.423884,0.210433,-0.075405,-0.27459,0,-0.104925,3
0.623254,0,0,0,-0.31836,-0.227395,0.665814,0.09713,-0.049586,-0.144714,-0.149582,-0.241452,-0.035517,0.062815,-0.236007,0.00711,0.046848,0.394536,0.289324,-0.164148,-0.225522,-0.153446,-0.141404,-0.112042,-0.085109,-0.105318,-0.19212,-0.165755,-0.164047,-0.148779,-0.329487,-0.16322,-0.126929,-0.650203,-0.134552,-0.089605,-0.069099,-0.247105,-0.584958,-0.887095,-0.663951,-0.515952,0.697597,-0.108124,-0.055815,0,-0.137221,2
2.378866,9,0,0,-0.238385,-0.177634,1.101409,-0.432632,-0.052405,-0.107493,-0.130456,-0.076051,-0.033783,0.389018,1.201915,-0.103607,0.046773,0.042628,0.269128,-0.245371,-0.346706,-0.173544,-0.223894,-0.105062,-0.114308,-0.042405,-0.121947,-0.392699,-0.175767,-0.29926,-0.355707,-0.174793,-0.101393,-0.650203,-0.134552,-0.002416,0.019654,-0.194475,-0.67544,-0.824036,-0.680131,-0.510209,0.619974,-0.199009,-0.310271,0,-0.056932,1
-0.078991,6,1,1,2.148113,0.633093,-0.607878,0.562635,-0.335979,0.054396,0.043241,1.759042,-0.032151,0.332243,0.582195,0.25676,0.047395,2.301143,1.151614,-0.191694,-0.051176,-0.113275,-0.10162,-0.031934,0.60803,-0.145471,-0.228939,-0.314293,-0.345581,-0.393371,-0.195376,-0.126498,-0.076304,-0.650203,-0.134552,-0.229805,-0.212719,-0.465743,-0.701011,0.043955,-0.694963,-0.491412,0.377102,-0.128724,-0.263546,0,0.06117,2
1.091417,0,1,1,1.398304,0.349245,0.021651,-0.348384,-0.217075,0.770192,0.861685,-0.069431,-0.03391,0.260508,0.184381,0.331948,0.047233,0.44606,0.201687,0.501719,0.087988,0.684573,1.114081,0.818395,0.751246,0.257567,0.133031,1.369265,-0.340112,-0.438611,0.911877,0.94102,0.537072,-0.091042,-0.070447,0.169438,0.195854,-0.283395,-0.923281,-0.445681,-0.944406,-0.527787,-0.136847,0.523736,-0.064656,0,-0.045065,1
-0.078991,2,0,0,-0.372774,-0.217636,-0.338268,1.120956,-0.171837,-0.167979,-0.168741,-0.238305,-0.035814,-0.085404,-0.375245,-0.240392,0.046579,-0.055984,-0.25322,-0.137536,0.367339,-0.147687,-0.217039,-0.179459,-0.24362,-0.149527,-0.236578,-0.143977,-0.467993,-0.358049,-0.416442,-0.220089,-0.21283,0.767213,0.291043,-0.247623,-0.23893,-0.072262,1.940665,0.121852,1.122603,-0.402912,0.749527,-0.108112,0.233675,1,-0.208271,1
0.272132,8,0,0,-0.267156,-0.222474,-0.554483,-0.695371,-0.193085,-0.116696,-0.115424,-0.260631,-0.031534,0.635539,1.739454,1.189416,0.048301,0.164442,0.068543,-0.261091,-0.359775,-0.193773,-0.141969,-0.110639,-0.114308,-0.095796,-0.209753,-0.056178,-0.186446,-0.335307,-0.215898,-0.134883,-0.05335,2.203509,0.123602,-0.009095,0.013224,-0.049127,-0.468905,0.566976,-0.568218,-0.532399,-0.714699,-0.261296,-0.081095,0,-0.07919,2
0.623254,2,0,0,-0.346238,-0.211751,-0.693288,1.28374,0.588774,-0.136464,-0.139808,-0.265519,-0.035817,0.016557,-0.039257,-0.13134,0.046614,0.378158,0.416595,0.072504,-0.113323,0.106154,-0.069572,-0.046282,-0.065643,0.052272,-0.029212,-0.017266,-0.323703,-0.255712,-0.350338,-0.089849,-0.089614,0.660931,-0.092169,0.068974,-0.093669,0.484188,-0.034199,-0.864839,0.309553,2.89946,-1.715922,0.731657,0.167316,0,-0.160855,3
0.857335,6,0,0,-0.301394,-0.048917,2.025333,-1.393629,-0.211427,-0.158169,-0.17411,0.878811,-0.034284,-1.569702,-2.123028,-1.599908,0.044419,-2.799595,-3.748745,-0.273068,-0.344125,-0.268649,-0.297213,-0.257357,-0.607918,-0.117302,-0.095166,-0.338463,0.024259,-0.0687,-0.483342,-0.283796,-0.250724,-0.650203,-0.134552,-0.213003,-0.198332,-0.180881,0.404441,-0.019104,0.003479,-0.278123,0.566731,-0.246342,0.13273,1,-0.208271,0
-1.015317,0,0,0,-0.398498,-0.245703,-0.665227,-0.329821,-0.35537,-0.170486,-0.188663,-0.31754,-0.035632,0.054339,-0.522534,-0.122662,0.046906,0.111213,0.000003,-0.282218,-0.352729,-0.255506,-0.245126,-0.17555,-0.199126,-0.152474,-0.23458,-0.398278,0.063848,0.275808,-0.409497,-0.225385,-0.194366,-0.650203,-0.134552,-0.267108,-0.255823,-0.507384,-0.702978,-0.152641,-0.783953,0.537702,-0.675341,-0.259139,-0.317333,0,-0.096993,1
-0.313072,2,0,0,-0.329129,-0.196011,0.311432,0.174238,-0.173718,-0.163077,-0.177825,-0.261286,-0.035605,-0.095973,0.493056,-0.196201,0.04648,-0.182803,-0.179467,-0.242789,-0.22492,-0.194093,-0.233434,-0.180469,-0.240839,-0.155598,-0.293117,-0.34962,-0.463045,-0.536593,-0.324534,-0.216713,-0.185599,-0.650203,-0.134552,-0.230635,-0.214495,-0.107638,1.114526,-0.067326,1.225077,-0.365318,1.031757,-0.099508,-0.264365,1,-0.208271,1
-0.196032,7,0,0,0.268776,-0.041256,-0.325269,0.287044,-0.353294,-0.112062,-0.126253,-0.082673,-0.03488,0.154343,-0.226407,0.039107,0.046932,0.634298,0.25832,-0.199721,-0.076562,-0.183137,-0.164634,-0.101577,0.214533,-0.119019,-0.053861,-0.319386,-0.282813,-0.312082,0.057036,-0.161122,-0.119314,-0.313372,-0.101626,-0.231863,-0.218744,-0.494369,-0.836733,-0.50874,-0.820358,-0.50142,0.344577,-0.120242,-0.289659,0,-0.06957,1
-0.196032,8,0,0,-0.358551,-0.245056,0.745972,-0.239862,-0.222591,-0.155838,-0.16427,-0.335505,-0.032119,0.297439,1.583931,1.097888,0.047998,-0.0437,-0.078665,-0.277056,-0.371001,-0.234341,-0.208421,-0.163743,-0.190783,-0.155964,-0.309905,-0.253112,-0.030175,-0.203697,-0.244421,-0.200445,-0.163213,2.0358,0.213564,-0.117779,-0.099027,-0.356447,-0.732483,-0.579218,-0.712491,-0.463391,-0.208074,-0.261138,-0.206601,0,-0.026398,1
-0.313072,10,0,0,-0.25277,-0.199684,0.721714,-0.783903,-0.270885,-0.150407,-0.144141,-0.331759,-0.035155,0.060245,0.13577,0.187885,0.046824,-0.035511,0.015944,-0.204745,-0.167333,-0.163111,-0.136678,-0.134605,-0.038529,-0.154941,-0.297602,-0.031726,-0.392723,-0.426757,0.098288,-0.117586,-0.296055,1.332629,-0.017952,-0.199462,-0.181391,-0.28653,-0.169922,0.277645,-0.216301,-0.50812,0.586957,-0.226699,-0.19523,0,-0.124455,3
1.091417,2,0,0,-0.397929,-0.239426,-0.541765,-1.149453,0.341014,-0.164645,-0.165246,0.5248,-0.035291,0.063665,-0.209423,0.069905,0.046948,0.188783,1.840507,-0.23472,-0.311544,-0.212567,-0.19349,-0.149737,-0.160193,-0.135299,-0.254743,-0.118813,-0.228378,-0.312808,-0.500366,-0.191685,-0.162322,3.659508,0.010122,-0.116306,-0.145561,0.58628,1.244348,-0.479065,4.717284,0.271591,0.441168,-0.203456,5.268469,0,-0.161162,3
-0.430113,4,0,0,-0.411502,-0.248445,-0.553428,-0.251285,-0.108684,-0.16962,-0.187058,-0.367153,-0.035894,-0.272052,-0.534201,-0.035298,0.046395,-0.099432,-0.480873,-0.2551,-0.297533,-0.238968,-0.223542,-0.200763,-0.327047,-0.152586,-0.284856,-0.387265,-0.190873,-0.319824,-0.373337,-0.212359,-0.205711,-0.650203,-0.134552,-0.205206,-0.22139,-0.300669,-0.169922,-1.105948,0.097863,1.50329,-0.239888,-0.238999,-0.301182,1,-0.208271,3
-1.366439,7,0,0,-0.390086,-0.220946,-0.576561,1.397974,-0.363238,-0.170479,-0.186017,-0.375633,-0.035914,-0.04735,-0.757747,-0.234279,0.046438,-0.173249,-0.003313,-0.236957,0.022711,-0.237054,-0.236666,-0.171582,-0.140032,-0.156956,-0.279082,-0.361743,-0.372147,-0.160634,-0.177832,-0.232206,-0.222417,-0.650203,-0.134552,-0.275535,-0.259982,-0.491559,-0.417763,0.092177,-0.581702,-0.104167,-0.552511,-0.203856,-0.29551,0,-0.164228,4
0.740295,8,1,0,0.343346,0.111558,-0.633586,-0.454051,-0.095137,0.227056,0.436759,1.088586,-0.031927,0.131248,0.972019,0.757842,0.047758,0.171836,0.340884,-0.04398,-0.2383,0.188111,0.447902,0.193052,0.145706,0.021225,-0.123368,2.685213,-0.382826,-0.514094,-0.37325,0.387821,0.72751,0.840166,0.059122,0.168762,0.195493,-0.330453,-0.964588,-1.102238,-0.952496,-0.537011,0.283026,-0.205177,4.261884,0,-0.026516,1
-0.781236,7,0,0,-0.370376,-0.254175,-0.364636,1.904889,3.894242,-0.109991,-0.13406,0.511046,38.413917,-0.083209,0.293602,-0.317828,-33.780655,-4.222811,-1.920766,-0.287552,-0.386956,-0.258818,-0.31095,-0.296591,-0.301324,-0.0734,-0.268867,-0.395943,3.876332,3.504607,-0.492295,-0.287006,-0.267665,-0.650203,-0.134552,0.602807,0.268688,2.389618,0.22151,-1.068854,0.174718,2.856732,-2.918089,-0.237435,-0.287578,1,-0.208271,4
0.03805,2,0,0,0.028362,-0.059247,2.155062,0.061431,-0.355785,-0.158354,-0.176753,-0.274841,-0.035807,0.046374,-0.855059,-0.122146,0.046675,0.500655,0.301889,-0.196816,0.558073,-0.226956,-0.200739,-0.13505,0.503051,-0.101568,0.767389,-0.368537,-0.128625,-0.209988,0.391484,-0.178629,-0.134686,-0.650203,-0.134552,-0.283935,-0.267768,-0.488689,-0.154186,0.136689,-0.165064,-0.458953,1.175687,-0.140842,-0.311337,0,-0.153084,1
-0.898276,6,0,0,-0.29609,-0.226578,0.080451,-0.762484,-0.351912,-0.167422,-0.181942,-0.124003,-0.035271,0.004099,1.371231,0.567457,0.046983,0.538644,0.178734,-0.270769,-0.237202,-0.22258,-0.20843,-0.172863,-0.153241,-0.140451,-0.007094,-0.333769,-0.277864,-0.376677,-0.383122,-0.209746,-0.136943,-0.650203,-0.134552,-0.279597,-0.266427,-0.302029,2.082288,2.685023,1.556769,-0.400475,1.432825,-0.257697,-0.214277,0,-0.045204,1
-0.430113,1,1,0,-0.328276,-0.240387,0.136351,-0.004253,0.015995,-0.104176,-0.118818,-0.306396,-0.035473,0.154394,0.419593,-0.094346,0.046653,0.078001,-0.003473,-0.086894,-0.28609,0.019348,-0.128802,-0.106995,-0.168536,0.050353,-0.13083,-0.198153,-0.122375,-0.216278,-0.241823,-0.09945,-0.129812,-0.31847,-0.097397,0.071779,0.189746,-0.126259,-0.850502,-0.961283,-0.789346,-0.544147,0.794625,0.00821,-0.165972,0,-0.050515,1
0.03805,5,0,0,-0.210913,-0.186879,1.738452,0.478387,-0.211952,-0.079721,-0.136713,0.086776,-0.035117,-0.055944,-0.569048,-0.184725,0.046561,-0.229436,-0.081541,-0.195267,-0.158437,-0.204979,-0.215269,-0.175247,-0.239449,-0.062844,0.014225,-0.241645,0.49828,0.293227,-0.391781,-0.178758,0.003312,0.845774,2.874984,-0.167153,-0.16662,-0.272573,-0.386291,-0.226828,-0.51833,-0.039511,-0.17943,-0.238999,-0.048549,1,-0.208271,2
-0.781236,8,0,0,-0.309663,-0.158347,0.394754,-0.135623,-0.374809,-0.165174,-0.1801,-0.271946,-0.033414,-0.415727,0.538324,0.505927,0.046721,-0.239217,-0.378813,-0.281513,-0.319111,-0.249864,-0.234677,-0.185627,-0.362503,-0.156389,-0.251324,-0.298627,-0.103362,0.011137,-0.273048,-0.224095,-0.17891,2.128145,7.267139,-0.285898,-0.272978,-0.532745,-0.77379,-0.605184,-0.627545,0.608363,-0.650906,-0.261999,-0.232239,1,-0.208271,3
-1.015317,0,0,0,-0.425481,-0.254395,-0.519678,-1.612103,-0.37494,-0.170856,-0.188473,-0.338212,-0.035464,-0.058378,-0.018871,0.052033,0.046246,-0.072135,-0.123452,-0.283249,-0.378345,-0.254385,-0.243663,-0.177854,-0.225544,-0.157253,-0.311104,-0.393465,-0.34506,-0.476836,-0.479359,-0.228335,-0.208085,-0.650203,-0.134552,-0.165899,-0.227857,-0.493292,-0.978357,1.735426,-0.487318,4.152131,-4.001581,-0.260011,-0.284062,0,0.326476,4
-0.547154,6,0,0,-0.349163,-0.228397,-0.51124,1.258037,-0.204905,-0.161028,-0.179137,0.708088,-0.033258,-0.685716,1.419355,-0.824058,0.045836,-1.875125,-1.289366,-0.281299,-0.372742,-0.245071,-0.256301,-0.192092,-0.277686,-0.143183,-0.249636,-0.391171,0.223504,0.112021,-0.490494,-0.241628,-0.218613,-0.650203,-0.134552,-0.188844,-0.205836,0.153156,1.212876,1.286592,0.902823,-0.388901,1.229257,-0.257879,-0.241865,1,-0.208271,1
0.03805,2,0,0,-0.399148,-0.23242,-0.053497,0.645455,-0.090918,-0.165247,-0.183734,-0.206761,-0.035441,-0.237895,-0.4258,-0.417519,0.046266,-0.757071,-0.427516,-0.270763,-0.358393,-0.247072,-0.252337,-0.187789,-0.253353,-0.133249,-0.241641,-0.383126,-0.115603,-0.27676,-0.465279,-0.22222,-0.209904,-0.650203,-0.134552,-0.135255,-0.118681,-0.017756,0.09759,-0.364075,-0.224391,-0.354702,0.85891,-0.226881,-0.24811,1,-0.208271,1
0.155091,2,1,0,0.07729,-0.038619,-0.578696,0.295612,-0.016844,-0.030351,-0.053086,-0.322246,-0.035775,0.048195,-0.695222,-0.1429,0.046619,0.326634,0.07106,0.537834,0.513867,0.138152,0.135551,0.216239,0.476633,0.490645,0.978664,-0.012409,0.697786,2.420034,1.022142,-0.301211,1.636075,0.049334,-0.103685,-0.082184,-0.062757,0.017396,-0.25647,-0.590346,-0.165064,-0.102514,0.46779,-0.101277,-0.266752,0,-0.144953,3
1.442539,7,0,0,0.093992,-0.073035,-0.62975,0.82823,-0.267125,-0.103988,-0.103178,0.123254,-0.03531,-0.009891,-0.751853,-0.064314,0.046679,0.295697,0.27608,-0.097412,0.076809,-0.176114,-0.119876,-0.127034,-0.02671,-0.140203,-0.235424,-0.108801,-0.300784,-0.41708,-0.248629,-0.134062,-0.183977,-0.650203,-0.134552,-0.191044,-0.186415,-0.028092,0.64048,2.017337,0.530681,-0.395863,0.985839,0.198463,-0.092448,0,0.02149,1
0.974376,7,1,0,-0.191651,-0.19076,-0.326666,0.45554,0.476393,0.00139,0.065999,-0.282865,-0.035767,0.042,-0.645913,-0.105456,0.046678,0.195834,0.425445,1.206236,0.2719,0.519453,0.594559,0.508893,0.26598,0.170792,-0.060701,1.10721,-0.453668,-0.566351,-0.008045,0.711543,0.223926,-0.169924,-0.120523,0.358384,0.383314,0.269782,-0.649869,-0.835164,-0.712491,-0.521957,-0.477786,0.986136,0.293027,0,-0.165431,0
-1.015317,7,0,0,-0.096681,-0.165267,-0.517178,0.475531,-0.340456,-0.15755,-0.172171,-0.263686,-0.03562,-0.066003,-0.709046,-0.169168,0.046631,0.152386,-0.097223,-0.219692,0.155114,-0.226945,-0.221102,-0.173957,-0.171317,-0.152848,-0.220412,-0.323656,-0.236452,0.041378,0.097561,-0.232704,-0.19014,-0.650203,-0.134552,-0.271323,-0.259386,-0.502316,-0.551519,-0.838874,-0.673389,-0.359923,-0.05671,-0.194162,-0.29299,0,0.320174,0
0.03805,4,0,0,-0.371758,-0.24926,-0.467997,-0.625403,0.088982,-0.161128,-0.176122,-0.336086,-0.035801,-0.002232,-0.646035,-0.063431,0.046367,-0.165742,0.039916,-0.194704,-0.223551,-0.210455,-0.185161,-0.150626,-0.148374,-0.158652,-0.316611,-0.355987,-0.296096,-0.343049,-0.289292,-0.163759,-0.225579,0.501584,-0.090359,-0.145676,-0.131432,-0.110473,-0.053869,-0.894514,-0.016746,-0.23322,0.360594,-0.19295,-0.2788,0,-0.139225,3
-0.196032,6,0,0,1.711947,0.426409,1.598176,0.319887,-0.345568,-0.106064,-0.122894,4.924983,-0.034015,0.235779,0.794075,0.060178,0.047011,1.599942,1.64144,-0.234569,0.113001,-0.169256,-0.194703,-0.116154,0.709533,-0.155785,-0.24706,-0.388465,-0.43127,-0.559335,-0.404059,-0.161075,-0.114166,-0.650203,-0.134552,-0.283097,-0.272584,-0.45501,0.296256,0.923075,0.155842,1.253974,0.363765,-0.189315,-0.298586,0,-0.008615,4
-1.015317,9,0,0,-0.40313,-0.260577,-0.056661,-0.821029,-0.310528,-0.16585,-0.182389,-0.300703,-0.034975,-0.073116,1.192679,-0.058417,0.046749,-0.032553,-0.136717,-0.276101,-0.369503,-0.235754,-0.240002,-0.177822,-0.226239,-0.151638,-0.298002,-0.373355,-0.230722,-0.363855,-0.43615,-0.222979,-0.178026,-0.650203,-0.134552,-0.119867,-0.219476,-0.423047,-0.870172,-0.278759,-0.600579,-0.433456,0.439201,-0.239217,-0.248746,0,3.662281,2
0.155091,7,1,0,0.785689,0.116124,-0.41123,0.441261,0.039681,1.246464,1.279601,0.623179,-0.033663,0.23406,-0.31831,0.097672,0.04701,0.179797,0.646246,0.700337,-0.124468,0.518691,0.842191,0.947689,0.261113,0.839526,0.159635,0.965269,-0.344539,-0.411757,-0.198095,0.543702,0.879594,-0.466741,-0.099831,0.776692,0.816303,0.076593,-0.91738,-0.534706,-0.940361,-0.534314,-0.51452,0.380234,0.572091,0,0.009473,1
0.155091,10,1,0,0.040797,-0.128522,-0.468349,-1.042359,-0.173864,-0.004565,0.073285,-0.233847,-0.034136,0.220938,0.028342,0.33901,0.047025,0.000317,0.110134,-0.066603,-0.188647,-0.022726,0.137523,0.068642,0.135277,-0.157819,-0.317144,1.003827,-0.437781,-0.528851,0.200898,0.160454,-0.418059,0.627723,-0.031075,0.018486,0.041864,0.055912,-0.394159,0.507626,-0.503498,-0.537272,-0.340962,-0.177197,0.083903,0,-0.094059,3
-1.015317,5,0,0,-0.2585,-0.188328,1.16891,0.729703,-0.345614,-0.158621,-0.175422,0.084829,-0.035175,0.323189,0.098371,0.238571,0.047231,1.437068,1.020308,-0.260572,-0.269106,-0.228454,-0.208023,-0.141588,0.03586,-0.13265,-0.123901,-0.378551,0.206836,0.043313,-0.416754,-0.191342,-0.158311,2.368938,-0.008635,-0.239593,-0.229488,-0.382918,-0.167955,1.542539,-0.036971,-0.315542,0.05475,-0.254946,-0.274389,0,-0.150081,4
1.208458,2,1,0,1.734054,0.462119,-0.263384,-0.157042,-0.321878,-0.065563,-0.073334,0.160832,-0.035366,0.092223,0.013485,-0.051805,0.046752,1.473578,0.825116,-0.010862,1.334088,0.033496,-0.052419,0.000088,1.58343,-0.138655,-0.079843,-0.242637,-0.466691,-0.325146,0.494302,-0.080216,-0.030146,-0.650203,-0.134552,-0.265907,-0.248983,-0.467111,-0.35482,-0.671952,-0.384844,-0.527178,0.44002,-0.019662,-0.28648,0,-0.103929,2
1.55958,6,1,0,-0.044786,-0.105512,-0.68317,-0.559718,0.357978,0.37541,0.455222,-0.251275,-0.03477,0.148693,0.698951,0.142229,0.046943,0.175361,0.050424,0.524392,-0.206316,1.050953,0.744104,0.513495,0.024737,0.548416,-0.039116,1.552676,-0.196864,-0.175392,0.136457,0.613161,0.728524,0.620448,-0.013426,1.004847,1.051837,-0.032986,-0.994093,-1.072564,-0.992946,-0.524393,-0.160079,0.889192,0.296952,0,-0.073522,2
-1.015317,6,0,0,-0.398742,-0.211105,-0.541827,-0.40693,-0.093968,-0.162999,-0.156941,0.804391,-0.035311,-0.218527,-0.453842,-0.072826,0.046479,-0.244449,-2.306435,-0.215103,-0.297344,-0.209774,-0.200753,-0.214266,-0.299933,-0.137858,-0.273175,-0.02005,-0.380221,-0.462804,-0.502894,-0.207952,-0.274027,-0.650203,-0.134552,-0.068133,-0.049707,0.089657,-0.067638,0.069921,-0.349787,-0.319371,0.531145,0.034627,9.725209,1,-0.208271,3
3.198151,3,1,0,0.003776,-0.139541,-0.696362,-0.732498,1.363915,3.656205,3.956886,0.181961,-0.035638,-0.030807,-0.530677,-0.21479,0.046511,0.451178,0.322785,16.168666,0.199029,9.854982,4.255157,2.990108,-0.0427,0.662662,-0.267757,4.141166,-0.47164,-0.47103,-0.314906,4.322251,1.541945,-0.292977,-0.082431,7.872858,4.293526,1.128383,-1.072773,-0.798071,-1.04688,3.385822,-2.9522,25.185888,4.413836,0,-0.001233,0
