@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.RemoveType-Tnominal'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-1.279077,1.040342,0.702528,0.598308,-0.519751,-2.214027,-1.030457,-1.090113,0.678975,-0.349821,0.106438,-0.489414,-0.191618,0.102599,0.813327,0.6491,-0.763688,1.132615,-0.365272,-0.396508,-0.334311,0.998118,-1.666419,-0.157498,-0.737054,-0.329278,-0.848748,0.541448,-0.402198,-0.320061,-0.201946,-0.177108,-2.545276,-2.423736,-2.628656,-0.281492,-0.787695,-0.561879,-0.193279,0.043362,-0.836486,-1.087507,0.334661,3
0.310828,-1.96621,-0.267688,-0.784387,-0.031474,-0.390133,-1.823532,-2.516599,-0.929184,3.172176,-0.128677,-1.804606,-0.77641,-10.867917,-2.658738,-1.307147,-4.443239,-2.525374,-0.3977,-0.440438,-0.406257,-0.828762,-0.326731,-0.266596,-2.672248,2.668711,2.711302,-1.326197,-0.43169,-0.395611,-0.690137,-0.584779,-0.414845,-0.503883,0.237669,1.002203,1.486829,1.012998,1.308664,-1.993646,-1.848158,-2.085082,-1.592794,0
-0.789875,2.130435,1.937321,-0.884091,0.126986,-0.727354,1.001142,0.869249,1.211927,-0.336295,0.081026,-1.003364,-0.326121,0.101398,1.220515,0.940649,1.023427,2.05148,-0.037705,-0.017694,0.162476,3.988591,0.218437,1.04827,-0.219999,0.022649,-0.539197,1.261482,-0.03624,0.096952,-0.621805,-0.504324,-0.859934,-0.753107,-1.292195,-0.697866,-2.186256,-0.665851,-0.446315,0.317794,1.151494,-0.945805,0.495717,1
-0.912175,0.316026,0.077012,-1.397789,-0.59161,-0.529145,0.098216,0.028672,0.518184,-0.414177,0.089846,-0.430591,-0.163568,0.106639,0.775255,0.415305,0.305147,0.469956,-0.216271,-0.26196,-0.203311,0.054356,-0.298615,-0.441073,0.024642,-0.461938,0.054583,-0.10237,-0.241991,-0.159383,0.259433,0.158439,-0.172213,-0.071484,-0.585175,-0.620939,-0.358879,-0.715509,-0.541944,0.146927,0.46954,0.083953,0.353413,2
-0.178373,0.905304,0.692527,-1.545776,-0.727959,-0.332407,0.364216,0.219768,0.535283,0.398856,0.432187,-0.048879,0.343076,0.122088,1.195747,0.450416,-0.067212,0.224394,-0.273924,-0.268304,-0.14517,0.613412,-0.696145,-0.706121,-1.427019,-0.268249,-0.441343,0.518696,-0.226756,-0.188496,0.003784,0.026815,-0.433969,-0.32801,-0.531565,-0.150621,-0.491053,-0.336662,-0.521653,0.576184,0.243459,-1.806414,0.403019,3
0.188528,0.24387,0.751797,0.125484,0.025645,0.34143,0.328989,0.501538,-1.011158,-0.810587,-0.034595,-0.589055,-0.359237,0.095865,-0.111727,-0.116854,1.005497,1.09357,0.129006,-0.058697,-0.134489,0.02972,-0.041484,-0.455549,0.882044,-1.408539,-0.694337,1.128089,-0.192605,0.045032,1.577965,0.823937,0.230953,0.323523,0.01406,-0.289167,-0.742287,-0.291811,-0.547268,0.250185,1.242535,0.298331,0.324922,3
0.555429,0.160978,0.181068,0.78692,0.228326,0.132332,0.079131,0.271083,-0.970443,-0.702639,0.136569,-0.813454,0.069302,0.10506,0.29348,0.17421,0.721784,0.919856,-0.1317,0.028673,0.033044,0.778286,0.137143,0.028758,0.746967,-0.413468,-0.082958,1.003838,-0.122154,-0.176689,1.885761,0.169552,-0.031606,0.060891,-0.192278,-0.221682,-0.6124,-0.383231,-0.50317,0.040657,0.591754,0.225249,-0.197925,1
0.555429,0.733252,0.688431,0.534254,-0.593453,-0.309835,0.597151,0.548745,-0.399467,0.58595,1.018766,0.112011,0.859679,0.119236,-0.161971,-0.292475,0.108344,0.039473,-0.217537,-0.119393,-0.3986,-0.684734,0.864171,1.123336,0.668727,1.417803,1.313291,1.132739,-0.178707,0.02919,0.775327,2.79839,0.044084,0.078879,-0.689141,-1.097307,-0.633424,-0.804458,-0.446215,0.942504,0.185781,0.069467,-1.592794,2
-1.034476,1.766455,1.870257,-0.65066,-1.372853,-1.630057,0.021854,-0.138331,0.556417,-0.136709,0.212402,-0.421465,-0.040727,0.103189,1.429699,0.489048,-0.034847,1.503993,-0.293592,-0.314682,-0.223515,3.113053,-0.171078,1.519653,-0.938358,0.411882,0.044356,1.429598,-0.28906,-0.221279,-0.472188,-0.390987,-1.846763,-1.723507,-2.09393,-0.48409,-1.050753,-0.632623,-0.385743,0.411832,0.652116,-1.802628,0.357048,0
0.066227,0.39166,-0.125718,-0.683872,-0.07938,0.050265,0.530169,0.497872,-0.476766,-0.750351,0.043792,-1.074108,-0.31995,0.100419,0.097175,0.078438,0.961926,0.883942,-0.1015,-0.053343,0.025465,0.272293,0.817641,0.693993,0.62097,-0.523597,0.027127,0.830367,-0.146818,-0.06808,-0.644127,-0.54948,0.3548,0.441792,-0.282367,-0.928735,-0.697968,-1.060272,-0.523562,-0.133959,1.060401,0.189596,0.23195,2
-0.545274,-0.777665,-0.496467,1.172982,0.313084,-0.066244,-0.820962,-1.093123,0.032723,-0.831129,-0.001317,-0.886335,-0.499529,0.098317,0.440531,0.062772,-0.442454,-0.392879,-0.35954,-0.400683,-0.335876,-0.457321,-0.054221,-0.003828,-1.698707,0.887801,0.516581,-0.866913,-0.354284,-0.262997,-0.690137,-0.584779,-0.286006,-0.246144,0.269328,0.861943,1.058514,0.852176,0.17849,0.81884,-1.00971,-1.311973,0.576084,2
-0.422974,-1.224446,-0.57309,-0.823136,0.167522,0.314297,-1.332612,-1.163948,-1.165791,-1.492316,-0.319922,-1.578563,-0.734739,0.085997,-0.877698,-0.891852,-0.061922,0.323249,-0.376456,-0.414632,-0.432977,-1.008796,-0.659027,-0.593969,-0.268158,-0.453217,-0.257812,-0.323598,-0.401432,-0.367707,-0.690137,-0.584779,-0.524371,-0.44282,0.218109,1.133809,-0.510732,0.726635,-0.273539,-0.224371,-0.844437,-0.101634,-1.592794,2
-0.178373,-1.480996,-2.186165,0.396106,-0.838512,2.325238,0.692697,0.913342,-0.67867,-0.241313,-0.027172,-1.028439,-0.198726,0.096943,-0.055963,-0.07735,0.999643,-0.694002,-0.062589,0.0754,-0.119474,-0.508489,0.529777,-1.330094,1.238516,-0.612576,-0.508199,-1.017071,-0.009572,-0.336433,2.252037,1.295056,2.606923,2.64543,2.235937,-0.356319,-0.305006,-0.600278,-0.560126,-1.36408,1.49215,1.887974,0.425801,1
1.900732,0.441331,0.243544,-0.162723,-0.993287,1.274077,1.783119,1.754803,-0.650006,-0.277733,0.325516,0.178027,1.025681,0.114723,0.680853,0.223954,1.795594,0.528864,2.935203,5.698704,3.975765,0.844614,1.622104,0.159198,1.439413,-0.09708,-0.444353,1.032151,5.338082,2.99374,0.995668,0.106528,2.06684,2.120488,0.806386,-1.760789,-1.275987,-2.017322,-0.573084,-0.446806,0.496964,0.943648,-0.031939,1
-0.912175,-0.704466,-1.057107,-1.257211,1.613927,-0.714243,-1.595087,-1.770292,0.920174,0.323721,0.295606,0.71586,-0.239886,0.102075,1.050393,0.669062,-1.840741,-1.142739,-0.383871,-0.416944,-0.353462,-0.442161,-2.117928,-1.3006,-2.851594,0.17724,1.085096,-1.547132,-0.414126,-0.360922,-0.690137,-0.584779,-1.456009,-1.501351,-0.174776,1.897377,1.404545,1.865556,1.498817,-1.124928,-1.747415,-2.150509,0.553843,0
-1.034476,-1.687967,-0.880442,-0.889335,0.657642,0.074477,-1.184256,-1.15728,-1.700015,-0.942796,-0.011866,-1.267389,-0.065713,0.087267,-0.218583,-0.185009,-0.425947,-0.770458,-0.372368,-0.368417,-0.337327,-0.508489,-0.026752,-0.398412,-0.243575,0.601275,0.248247,-0.36662,-0.374299,-0.287144,-0.690137,-0.584779,0.185451,0.22115,-0.161016,-0.488575,-0.328756,-0.508104,0.096321,-0.035004,-0.359223,-0.051264,0.27581,2
-0.789875,0.101908,-0.678497,0.279601,-2.028803,-0.294751,-0.019755,0.262714,-0.506673,0.591703,0.129922,0.618644,1.034193,0.107714,-0.162395,-0.06963,-0.157708,-0.075416,-0.252668,-0.210041,-0.277005,-0.201482,-1.589702,-1.457598,0.787328,-1.434499,-1.601255,0.543376,-0.272623,-0.791312,0.636726,0.599656,-0.107144,-0.082414,0.012162,0.203797,0.887309,-0.006141,-0.479062,0.695423,-0.523411,0.528122,0.510648,3
0.188528,-0.930444,-1.415057,0.421937,-0.387087,0.534979,-0.298244,-0.158792,-1.070031,1.003344,-0.000607,0.62222,1.572505,0.11089,-0.304776,-0.264857,-0.821259,-1.484084,-0.347508,-0.333665,-0.34789,-0.546391,-1.337103,-1.517264,0.342299,-1.718106,-0.649905,-0.088358,-0.333018,-0.298165,1.209279,3.093287,0.593612,0.673697,1.033902,0.748314,1.116786,0.781381,-0.519242,0.778521,-0.847882,0.412937,1.42785,1
0.310828,0.808077,0.455278,-1.142333,0.419952,0.084538,0.465922,0.423365,-0.667978,-0.631415,0.243886,-0.722444,-0.02102,0.111622,0.685524,0.280997,0.81329,1.153593,-0.059177,0.049444,0.290325,2.000627,0.547432,0.843876,0.487463,-1.209382,1.093238,1.443159,-0.124217,-0.111547,-0.354588,-0.449429,-0.185604,-0.087412,-0.364568,-0.258737,-1.113657,-0.232723,-0.513316,0.151782,0.037269,-0.298101,-0.114797,2
0.310828,-0.154873,-0.589211,0.957514,-1.557109,0.01823,-0.286733,-0.656532,0.075533,5.601086,-0.128677,-1.804606,-0.77641,-16.463865,-3.853693,-1.483833,-4.373986,-2.526147,-0.42018,-0.522467,-0.536213,-1.346125,0.746016,1.207141,-1.438588,2.842777,2.921607,-0.231687,-0.499877,-0.434654,-0.690137,-0.584779,-0.205972,-0.167859,0.743173,1.47407,0.995428,1.191334,-0.381022,1.436482,-1.239348,-1.394871,-1.592794,1
0.555429,0.071647,-0.244777,1.578181,2.562843,0.868874,0.234985,0.005036,1.294705,0.529526,-0.011243,-0.706043,-0.04558,0.106581,0.00617,0.076726,-0.35205,-0.509852,-0.346695,-0.359673,-0.33393,-0.481958,-0.158877,-0.457007,-0.046277,0.207384,-0.119794,-1.030284,-0.333831,-0.336246,-0.690137,-0.584779,0.056673,0.126272,0.763504,1.119689,-0.174074,0.818399,-0.248929,-0.378398,0.780139,0.53282,1.359073,1
-0.178373,0.478581,0.330294,-0.274059,-0.633989,-0.668837,0.014881,0.230445,0.693915,0.262986,0.318427,-0.42907,0.59693,0.135496,0.368633,1.035355,0.034091,0.353275,-0.281781,-0.198148,-0.157414,0.528132,-0.355482,-0.260174,0.723972,-1.071212,-1.396974,-0.077342,-0.1848,-0.294822,-0.468738,-0.449799,-0.465265,-0.402572,-0.74627,-0.435758,-0.11992,-0.541434,0.006819,-0.632425,0.184885,0.811507,0.139632,0
0.677729,-0.791244,-1.47165,1.182456,-0.525278,-0.027498,-0.760581,-0.714107,-0.970156,1.345936,-0.224484,1.873123,2.573917,0.134492,-0.256514,-0.304685,-1.56105,-1.617538,-0.373088,-0.385913,-0.363752,-0.584293,-2.063568,-1.544424,-0.064944,0.290048,1.21308,-0.023633,-0.382175,-0.309779,1.38378,4.204211,-0.190133,-0.210234,0.892555,1.680239,2.107488,1.343971,-0.524064,2.052833,-2.81799,-0.05553,-1.592794,1
1.289231,0.530052,0.501623,-0.856477,-0.582397,0.96806,0.720508,0.765856,0.582625,-0.624122,-0.611469,-0.331813,-0.289559,0.095095,0.258663,0.357195,1.122257,0.983444,0.380256,0.096062,0.160695,0.408741,0.40324,-0.073852,0.894917,-1.805851,-0.702921,0.073387,0.478971,0.580389,-0.690137,-0.584779,0.473525,0.451189,1.104432,1.032939,-0.141392,0.855396,-0.56766,1.011035,1.39805,0.907676,0.243498,3
1.289231,1.266613,1.39889,1.016108,0.191475,1.045785,1.978963,1.844997,0.437432,-0.292415,0.196744,-0.492743,-0.029703,0.108763,1.092711,0.533365,1.888044,1.174586,2.190941,2.554251,3.275905,1.735313,2.070582,1.595626,0.945571,0.168575,-0.301053,0.992172,2.91652,4.479156,0.527894,0.200526,1.451256,1.518362,0.801811,-0.867029,-0.972903,-1.174144,-0.574792,-0.539554,2.714444,0.442472,0.271473,2
0.433128,1.416714,1.587796,-0.048769,-0.715061,-0.671044,0.348604,0.270789,0.479413,0.487917,0.617071,0.362388,0.884537,0.127912,1.093702,0.650392,-0.080405,0.708972,-0.249599,-0.199853,-0.078247,2.375858,0.034665,0.904842,0.170196,0.085413,-0.319133,1.118183,-0.202163,-0.113252,0.032809,-0.10377,-1.008461,-0.890412,-0.727612,0.389365,-0.564258,0.169819,-0.541241,0.313922,0.544423,-0.45104,0.235856,4
0.92233,-0.162544,-0.571113,-0.065243,0.751612,2.148038,1.407165,1.431942,0.046013,-0.001411,0.092343,-0.1946,0.809113,0.131043,0.62325,0.182447,1.313588,-0.225788,0.782889,1.920387,0.547435,-0.318979,1.520569,-0.11048,1.002937,-0.034511,0.401933,-0.21471,1.490847,0.650276,-0.014462,0.156535,2.189416,2.237076,0.994819,-1.656654,-3.12406,-1.908639,-0.515325,-0.250739,0.967202,1.184955,0.546516,2
0.800029,1.401265,1.056709,0.036978,-0.8293,1.100826,2.336051,2.331014,1.151068,0.441744,0.1409,0.561877,0.166263,0.112859,0.191152,0.441501,1.839256,0.80242,3.890561,3.03137,2.413644,0.603936,2.244167,1.480881,1.933695,-0.384632,-0.871012,0.52694,3.441014,6.039303,0.448242,0.863348,1.809007,1.867889,0.968185,-1.133837,-0.334741,-1.299786,-0.56987,-1.631014,2.155388,1.753211,0.772231,3
1.533831,0.047274,0.339305,-0.019626,-1.555266,0.370864,0.312728,0.115476,-0.619046,0.038403,0.496694,1.557962,0.55062,0.132985,0.572015,0.084704,0.080053,-0.309274,-0.100675,-0.187889,-0.049732,0.073307,0.851359,0.677373,-0.273121,1.140071,1.438928,0.580569,-0.190408,-0.120728,-0.690137,-0.584779,0.420425,0.446547,0.283265,-0.150621,-0.114591,-0.196562,-0.504175,0.482699,-0.214867,-0.617568,0.142743,1
-0.178373,-0.522544,-0.918046,0.382168,1.053791,0.870347,-0.443836,-0.218889,0.791365,-0.458926,0.141514,0.215105,0.030355,0.113395,0.262484,2.016273,0.10838,0.08701,-0.208152,-0.271938,-0.224247,-0.203378,0.601221,0.773276,0.542911,-0.273097,-0.869609,-1.240688,-0.279247,-0.236217,-0.406609,-0.427196,-0.030162,-0.079936,0.665542,1.096244,-0.458714,1.094033,0.51038,1.881229,0.372976,1.276532,0.063825,2
3.123736,-0.357962,-0.20899,0.908721,-0.683738,1.651917,0.790985,0.575898,0.398127,0.456323,1.261949,1.478051,-0.477863,0.088072,-0.005719,1.262528,0.22059,-1.034764,-0.029482,-0.353676,0.551086,-0.046084,1.213832,0.080485,-0.965295,2.101317,2.017692,-0.726741,-0.101431,0.066085,-0.690137,-0.584779,1.421148,1.484654,1.481146,0.059453,-0.420641,-0.010501,-0.519343,0.144161,0.046035,-0.613305,-0.024981,1
0.92233,0.724992,0.702723,-1.060488,0.830842,0.30304,0.487777,0.551911,0.04495,-0.7854,0.012506,-0.506596,-0.296071,0.098364,0.489077,0.285423,1.034628,1.352207,0.193039,0.017562,-0.002783,0.681636,-0.788895,-1.029485,0.743768,-0.095034,-0.004485,0.743644,0.044626,0.09456,-0.690137,-0.584779,-0.065047,0.012485,0.24749,0.504588,-0.098696,0.487813,-0.316633,0.641704,0.976387,0.368812,0.239629,2
-1.156776,-1.212152,0.733011,-0.336719,0.384944,-0.762905,-1.532306,-1.538108,-0.440804,-0.684272,0.041549,-1.000528,-0.260487,0.101613,0.217477,0.08984,-0.949211,-0.581434,-0.380011,-0.405083,-0.347004,-0.451636,-1.389826,-1.107125,-0.84287,0.328001,0.296329,-0.930538,-0.397141,-0.333085,-0.525512,-0.461105,-0.819068,-0.710526,0.250809,1.61599,2.117048,2.362825,-0.480468,1.439863,-0.171523,-0.368361,0.230864,4
-1.034476,0.18467,-0.241887,-0.760878,-0.845883,-0.636898,-0.186585,0.091066,-0.921679,0.273056,0.244698,-0.211248,0.740073,0.113486,-0.034167,-0.026605,-0.1004,0.195189,-0.290783,-0.225868,-0.226425,0.181328,-2.179372,-1.55132,0.652927,-1.327577,-1.320826,0.98768,-0.217994,-0.490792,1.325204,0.429549,-0.431657,-0.326866,-0.534418,-0.161034,0.677923,-0.117736,-0.530091,-0.16715,-0.250625,0.134639,0.150509,2
-0.178373,1.327792,0.984712,0.974466,1.243574,-0.848398,0.073301,-0.014119,1.251654,-0.107361,0.121748,-0.424795,-0.088101,0.106292,1.139841,0.905441,0.059341,1.141718,-0.276519,-0.304014,-0.242672,1.130775,-0.054014,1.082816,-0.045105,0.711517,0.588253,0.361632,-0.308815,-0.219643,-0.425215,0.008575,-1.300362,-1.318447,-0.61574,0.989415,0.966025,1.04,1.049802,0.931625,0.454688,-0.252085,0.495758,3
-1.156776,0.022305,-0.456023,0.08278,-0.199146,-1.340559,-0.919076,-1.006226,0.059731,-0.285042,0.192462,0.762475,-0.002377,0.120947,0.835548,0.316529,-0.730494,0.064132,-0.337,-0.38693,-0.322151,-0.032818,-1.342724,-0.78682,-0.780771,0.031724,-0.426401,-0.027035,-0.362552,-0.293289,-0.690137,-0.584779,-1.288502,-1.196518,-1.141127,0.163791,0.433829,0.073862,-0.116735,0.632423,-0.491666,-0.812795,0.229943,1
-0.667575,-0.144948,-0.932126,-0.693364,0.908229,-0.932311,-0.710337,-0.802852,0.430617,0.526993,-0.261973,0.825943,-0.298029,0.101498,-0.249437,-0.452623,-1.090874,-0.688826,-0.361659,-0.409266,-0.369515,-0.650622,-1.074048,-0.835156,-0.660448,0.764279,1.246567,-0.524743,-0.407193,-0.358603,-0.690137,-0.584779,-0.813651,-0.803922,-1.117198,-0.497592,-0.414371,-0.575702,-0.130497,-0.064936,-0.553875,-0.404081,-1.592794,1
-0.667575,-0.131711,-0.537898,0.703776,-0.119916,-0.662701,-0.392259,-0.383452,-0.605675,0.273908,-0.011214,-1.237546,-0.111001,0.095133,-0.324166,-0.2239,-0.536038,-0.44053,-0.374837,-0.380147,-0.341305,-0.468692,-0.735807,-0.784851,-0.011575,-0.691573,-0.594479,0.376049,-0.365915,-0.292861,1.318105,2.345045,-0.379705,-0.347732,-1.048865,-1.027213,-0.633424,-0.877943,-0.421303,0.251906,-0.630855,-0.224667,1.12028,1
1.16693,1.440992,1.093287,-0.963294,-0.462631,-0.429587,1.147915,1.092619,0.412348,0.588167,0.240405,-0.671802,0.446337,0.118094,0.352499,0.092812,0.605424,0.659494,-0.14867,0.110615,0.092772,0.797237,0.021833,-0.25167,0.760802,-0.03934,-0.09283,1.201746,0.059573,0.141195,-0.388943,-0.122008,0.091728,0.187877,-0.219444,-0.444412,0.639416,-0.621745,-0.563541,0.252336,0.509058,0.128145,0.709766,1
-0.300674,-1.666364,-0.558839,-0.541488,1.063004,0.268051,-1.068147,-1.741605,-0.633442,2.58426,-0.128677,-1.804606,-0.77641,-14.46586,-4.505448,-1.784329,-3.336884,-2.498771,-0.422892,-0.502081,-0.508606,-0.931097,0.394808,0.05744,-1.615803,2.990547,3.127618,-1.255731,-0.488749,-0.423415,-0.690137,-0.584779,0.325738,-0.027424,1.249064,1.472108,2.40078,1.267756,-0.439585,0.564076,-1.660156,-1.004444,-1.592794,1
1.656132,1.311349,1.099801,0.229708,-0.116231,0.390101,1.225225,1.219282,0.34635,0.181906,-0.055315,0.124836,-0.147904,0.101525,-0.16098,-0.179744,0.995114,0.953303,0.420143,0.114826,-0.18768,-0.182531,1.377862,1.674978,1.074109,-0.251457,-0.813378,1.11835,0.019154,0.074946,-0.690137,-0.584779,0.340733,0.385955,-0.081667,-0.601178,-0.772434,-0.923338,-0.006942,0.339921,0.945351,0.507531,1.379669,1
-0.789875,-1.749473,-0.986004,0.029559,-0.486585,2.673719,-0.552214,-0.827974,-0.120632,2.070313,-0.128677,-1.804606,-0.77641,-1.123088,-6.020974,-3.0796,-2.15327,-2.408498,-0.442115,-0.563054,-0.668505,-0.912146,0.26378,-0.797213,-1.173268,1.13668,0.877576,-1.784077,-0.524035,-0.438538,-0.690137,-0.584779,1.128711,1.17689,2.73589,2.561404,0.541349,2.145935,-0.106389,-1.328985,-0.919975,-0.236696,-1.592794,3
-0.545274,1.754808,1.567102,0.143266,-0.593453,-1.626463,-0.061188,0.209735,-0.584433,-1.526217,-0.063381,-1.138809,-0.560566,0.094697,0.432889,0.225149,1.220307,3.304241,0.02168,-0.149133,-0.137567,6.294931,-1.044951,0.191394,0.757115,-1.71317,-0.689459,2.392991,-0.161384,-0.096512,-0.584331,-0.481469,-1.951206,-1.844974,-1.377861,0.770502,0.621644,0.819503,-0.374191,0.563216,0.790934,-0.548577,-0.01276,2
0.555429,0.19314,0.37759,0.35559,-0.160452,0.409378,0.604696,0.663517,-1.032841,-0.337595,-0.233241,-0.31463,-0.109852,0.101223,-0.235426,-0.378525,0.835533,0.455368,0.084112,0.01042,-0.547186,-0.860978,0.521935,-0.095419,0.86244,-0.208353,0.044356,1.091912,-0.093138,1.141844,0.510103,1.368877,0.674293,0.757753,-0.053702,-1.04093,-1.104539,-0.994775,-0.572481,0.397573,0.839996,0.297973,-1.592794,1
1.411531,-0.272637,-0.146692,-0.906116,-1.216236,0.614285,0.201941,0.543274,-0.411131,0.698172,0.373953,0.132646,0.859126,0.152173,0.364387,0.097721,0.027826,-0.542125,-0.238535,-0.158575,-0.134321,-0.192007,-4.581549,-1.666891,0.114719,-1.040025,-1.516973,0.057596,-0.08499,-0.213848,-0.242905,-0.272607,0.609909,1.2832,0.804712,0.373347,0.202451,0.480541,-0.464095,0.47938,-1.103665,0.089138,0.22396,3
-0.667575,0.205808,-0.405775,0.590353,-0.449734,-1.415744,-0.75015,-0.799965,0.698627,-0.408508,0.072641,0.236645,-0.109001,0.107442,0.50224,0.648034,-0.458322,0.439508,-0.322068,-0.374233,-0.322221,-0.023343,-0.486345,0.357609,-0.294611,-0.132497,-0.182839,-0.375633,-0.363348,-0.256731,0.216302,0.123753,-1.248687,-1.21394,-0.727252,0.74141,1.601663,0.86181,-0.123867,0.760205,0.126331,-0.100301,0.352042,0
-1.156776,-0.89517,-0.970704,-0.191783,-0.289431,-0.219254,-0.895429,-0.810302,-0.809112,0.945632,-0.303166,0.657407,1.261402,0.101272,-0.375259,-0.333045,-1.379652,-1.490276,-0.374659,-0.391692,-0.367922,-0.601349,-2.487519,-1.609147,-0.204927,-2.524563,-2.545931,-0.273513,-0.386435,-0.311224,1.329622,1.567206,-0.264003,-0.167848,-0.539992,-0.414374,-0.517339,-0.731205,-0.443101,0.225538,-1.523857,-0.062861,-1.592794,4
-0.422974,-0.355704,-0.079314,1.143282,-0.350236,-0.372371,-0.690932,-0.939762,-0.11358,-0.755977,0.175057,1.921011,-0.152459,0.107682,1.290149,0.359618,-0.352345,-0.070122,-0.238991,-0.368571,-0.290398,-0.156,-0.042757,0.288241,-1.667912,1.028015,0.762522,-0.286557,-0.317345,-0.20294,-0.690137,-0.584779,-0.558619,-0.467506,0.06153,0.942892,1.092037,1.140693,-0.094536,0.597451,0.060053,-1.607096,0.11173,4
0.433128,1.381526,1.236261,1.649725,1.044578,-0.29125,0.640585,0.657498,1.372317,-0.322979,0.018982,-0.013322,-0.345914,0.095618,0.308907,1.111683,0.820235,1.521925,0.165416,-0.149376,-0.102241,1.037915,0.470679,1.149823,0.788136,-1.019746,-0.485176,0.316375,-0.179577,-0.5243,-0.690137,-0.584779,-0.558977,-0.461292,-0.425653,0.193249,-0.358879,0.109997,-0.536118,1.505444,0.696069,0.657188,0.568658,0
0.188528,-0.193565,-0.992892,-0.018638,-1.138849,1.106207,0.891669,1.127233,-0.285956,0.491063,0.179257,0.012287,0.786001,0.116658,-0.08158,-0.007677,0.702521,-0.420398,0.069361,0.382046,0.082304,-0.298133,0.507402,-0.791756,1.399807,-0.740141,-1.04362,0.035814,0.165975,-1.281923,0.316051,0.338243,1.496473,1.559541,1.506972,0.15291,0.712246,0.135443,-0.537022,0.58903,0.350825,1.464369,0.476105,3
-0.667575,-3.020068,-1.344178,-0.878874,2.094834,-0.28088,-1.261704,-1.377899,-1.228452,-0.293238,-0.137753,1.119194,0.117527,0.087148,-0.28298,-0.29535,-1.065649,-2.151131,-0.356812,-0.39872,-0.361645,-0.569132,-0.085268,-1.271113,-0.525608,0.913816,0.972568,-2.207052,-0.383558,-0.314779,-0.690137,-0.584779,1.515414,0.354997,0.572792,-1.308135,1.983626,0.288153,-0.5097,0.42978,-1.576064,0.689088,-1.592794,3
-0.912175,0.133835,-0.324394,1.383171,-1.417075,-0.97793,-0.332344,-0.086516,-0.922181,0.361052,0.305161,0.60734,0.854231,0.112061,-0.103093,-0.03439,-0.322523,0.020261,-0.287629,-0.277883,-0.254211,0.12637,-2.773691,-1.615415,0.505596,-1.361998,-1.114679,0.93327,-0.298456,-0.438715,1.392003,0.481245,-0.582147,-0.474786,-1.458657,-1.360065,-0.719994,-1.268673,-0.527178,0.602982,-0.55885,0.009114,0.158393,3
-1.034476,-1.843601,-0.880221,0.061815,-1.977211,-0.570017,-1.073678,-1.48479,0.149635,-0.88597,0.169512,0.338876,-0.243717,0.111766,0.541019,0.32189,-0.764474,-1.385111,-0.348646,-0.39866,-0.327023,-0.504699,0.069628,-0.546655,-2.053913,0.056716,-0.210962,-2.116823,-0.334365,-0.209034,1.112527,0.330534,-0.695388,-0.695155,0.170173,-0.457503,1.565602,0.992106,0.323441,-2.882401,-1.037833,-0.982751,0.129074,4
3.857538,1.454384,1.289876,1.789413,-0.206516,0.095573,1.270961,1.114291,2.198017,1.51494,-0.175236,1.359994,-0.90023,0.083866,-0.684365,-0.377782,0.001148,-0.252672,-0.152732,-0.43927,-0.380685,-0.6203,1.386684,1.80249,0.236662,0.550702,0.144376,-0.311386,-0.130728,-0.006252,-0.690137,-0.584779,0.25066,-0.036142,0.088772,-0.203546,-0.458714,-0.003967,3.04747,-2.128803,0.291073,0.426867,-1.592794,1
-0.912175,-1.091008,-1.174748,-0.333624,1.549438,0.568685,-0.599878,-0.642024,2.09644,4.89754,-0.128677,2.306012,-0.77641,-3.564086,-1.993962,-3.03425,-3.886869,-2.523829,-0.391391,-0.449619,-0.499019,-0.8913,-0.096038,-0.627536,-0.407719,0.582402,0.222318,-2.970375,-0.453752,-0.374374,-0.690137,-0.584779,0.364066,0.142919,1.682469,2.082554,3.126161,2.232208,-0.301866,-0.712142,-1.780029,1.245241,-1.592794,1
