@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
7,1,0,425.71,481.345,2.795327,-0.067856,-0.01288,0.07147,0.959,520729,22622232576,24234432512,6.486317,4.307,0.14763,0.34809,0.23621,0.22583,0.10117,0.25468,0.123,0.022,5626399744,105.068,1958499968,1328999936,829100032,15.41,399600000,7.52,2000700032,0.681,1.298,65.632,957400000,476600000,0.01208,0.3364,53140009,52865807,1919056,0.0361,3.85,0.0416,0.00376,0.98314,17800,0,30483606.045831,0,27.625568,2
9,0,0,37.5,69.93,11.91,0.270325,-0.06663,-0.059527,1.946,8583379,21862500352,20179499008,11.98466,3.65,0.04051,0.25249,0.04666,0.05226,0.05105,0.14447,4.714,0.248,5528999936,9.675,1396000000,258000000,224000000,0.39,1702000000,2.919,19000000,2.039,2.592,3.129,558000000,538625024,0,0,510000000,465910280,23944839,0.0411,2.48,0.0475,0.08663,0.88857,5700,0,6072227.548738,0,96.153846,2
9,1,0,48.66,65.63677,23.528076,-0.16271,0.004359,-0.083666,1.128,3811157,16463447040,19615145984,1.58512,3.191,0.12507,0.59778,0.26638,0.17329,0.0385,0.0736,-0.146,-0.022,6147899904,17.893,3675099904,1637699968,768899968,2.22,1832700032,5.417,4977299968,0.77,0.983,30.698,1514099968,1328925056,0.006572,0.1441,338336345,319595895,8543419,0.0253,2.25,0.0334,0.00326,1.00874,18000,0,162137597.498208,0,21.918919,3
5,1,0,280.47,351.23,1.71875,-0.031593,-0.062986,-0.10793,0.73,1468281,71902134272,71018610688,3.123483,6.148,0.14207,0.43729,0.28369,0.17899,0.0211,0.09507,0.291,0.117,11551500288,48.292,5051400192,3276999936,1641100032,6.62,14302199808,55.781,13375099904,0.448,1.36,89.794,2119800064,984899968,0.008923,0.3782,256363000,253484732,4194958,0.0164,2.95,0.0184,0.00916,0.91167,55493,0,148953158.384747,0,42.367069,2
3,1,0,96.44,177.19,1.053498,0.432774,-0.044261,0.08675,0.858,4496470,19670659072,26347059200,5.474258,1.42,-0.15799,0.35829,0.11438,0.04879,0.0529,0.20055,0.423,0.123,18551099392,87.217,6646600192,2121900032,1101500032,5.16,666300032,3.267,7342700032,0.191,1.036,17.617,3073700096,2023337472,0,0,203967842,179020535,19055347,0.0934,3.42,0.1135,0.00144,1.07631,64434,0,416796278.140432,0,18.689922,3
5,0,0,80.79,93.96,0.190104,0.117427,-0.066059,-0.030913,0.965,766329,9987667968,9238683648,4.273472,4.189,0.31252,0.78869,0.28871,0.26561,0.14335,0.3006,0.632,0.078,2205530880,17.329,1739483008,636760000,689270976,5.32,778030976,6.293,29046000,5.916,6.184,18.905,638318016,413754112,0.012172,0.1842,123625060,111857191,1761393,0.0142,2.24,0.0186,0.16622,0.74162,5066,0,1536418.936789,0,15.18609,2
9,0,0,29.18,122.25,3.22,-0.035372,0.084412,0.268326,1.271,1018362,1755442944,1663499008,2.050309,2.375,0.08652,0.41465,0.11985,0.07447,0.03071,0.07713,-0.215,-0.056,700334016,12.166,290390016,83934000,60596000,1.02,354792000,5.897,262768992,3.207,5.101,14.232,75033000,25867376,0,0,60159113,58713126,4012718,0.0667,4.87,0.0939,0.02481,1.06394,1231,0,18463251.264755,0,28.607843,2
5,1,0,195.87,215.7,11.3125,0.016767,-0.047753,-0.016894,0.377,1430376,51612786688,51055788032,2.348505,0.771,0.08792,0.24592,0.1121,0.11591,0.03831,0.27005,5.372,0.058,66218000384,250.021,16284000256,7423000064,5704999936,21.25,10634999808,40.36,8090999808,0.294,0.444,83.402,8743000064,2785499904,0.019704,0.1806,263505334,261700322,3448096,0.0131,2.36,0.015,0.00581,0.81783,55000,0,97012059.758759,0,9.217412,2
9,1,0,162.19,209.08,21.071,0.02769,-0.037699,0.002154,1.184,989593,27873366016,28001366016,4.915891,5.341,0.10376,0.62369,0.22754,0.18121,0.05783,0.09982,-0.509,0.111,5242999808,30.394,3270000128,1192999936,544000000,3.15,2636000000,15.338,2764000000,2.133,3.592,32.993,1543000064,421624992,0,0,171856249,170749495,2916329,0.017,2.92,0.0219,0.00581,0.91148,15500,0,83775346.285576,0,51.488889,2
8,0,0,60.98,86,11.41,-0.036194,0.065227,0.026175,1.058,716385,6299331072,6917146112,1.589843,16.238,0.59658,0.74108,0.58748,0.38957,0.02185,0.06884,1.613,0.191,425998016,4.254,315700000,250264000,253056000,2.53,128368000,1.243,746182976,1.624,2.136,38.356,243384992,119696376,0.032738,0.7747,103301591,101209734,5327143,0.0516,7.46,0.0923,0.01979,1.1111,49,0,19454139.534884,0,24.102767,3
9,1,1,303.66,344.39,0.5,0.047898,-0.0154,0.038263,1.491,1510476,64679579648,65177579520,23.823944,9.868,0.15791,0.92036,0.24966,0.25865,0.09272,0.402,0.11,0.171,6605000192,30.793,6079000064,1648999936,1043000000,4.8,2236000000,10.498,2734000128,0.606,0.764,12.746,1924999936,2376999936,0,0,213000000,212397210,3430919,0.0161,2.23,0.0161,0.00245,0.95798,15300,0,214498676.290601,0,63.2625,1
10,1,1,81.16,83.01,3.8125,0.279521,0.076173,0.148456,0.378,4485484,48000151552,79922151424,2.289099,5.726,0.14853,0.44494,0.39392,0.17676,0.02207,0.10654,0.47,0.086,13957000192,24.273,6209999872,5497999872,2072999936,3.61,1464999936,2.477,33386999808,0.619,0.963,35.455,4510000128,-4188499968,0.027497,0.6191,591426177,589734698,27008766,0.0457,4.51,0.0521,0.00191,0.90205,11380,0,941672537.244394,0,22.481994,1
5,0,0,73.22,84.3,19.2,-0.107726,-0.024142,0.051237,0.972,780117,7059710976,12274710528,1.523924,1.551,0.06733,0.52097,0.12304,0.1267,0.00327,0.08549,-0.19,-0.026,7916000256,81.904,4124000000,974000000,492000000,5.06,1544999936,16.024,4835999744,0.639,4.957,48.047,1360999936,1247000064,0.025094,0.3557,96417788,96005120,1861557,0.0193,2.23,0.0252,0.00286,1.05278,10000,0,100651440.131538,0,14.470356,3
6,1,0,95.78,135.89,0.129883,0.052181,0.018037,0.073588,0.792,7073009,122855645184,143583657984,2.563567,4.198,0.13626,0.65383,0.2762,0.18687,0.04569,0.09741,-0.002,0.084,34200000512,26.663,22360999936,9445999616,4659999744,3.62,8120999936,6.331,28608999424,1.248,2.014,37.362,7145999872,4464875008,0.029566,0.7762,1282685882,1280351394,10664283,0.0083,1.46,0.0083,0.00299,0.87163,95000,0,765724517.531181,0,26.458564,2
4,1,0,157.77,184.79,1.028336,0.164354,0.01382,0.149294,1.026,2712226,49011527680,57990524928,2.035558,0.493,0.0065,0.05076,0.04298,0.03603,0.02198,0.02757,-0.189,-0.146,117548998656,373.171,5967000064,5052000256,760000000,2.48,4536999936,14.605,10647000064,1.004,1.622,77.507,4252999936,2656250112,0.028135,1.7742,310651744,309151296,11120191,0.0358,3.48,0.0405,0.00552,0.85904,9898,0,137368238.533294,0,63.616935,2
6,0,0,19.34,68.32,13.29,0.182875,-0.121085,-0.118768,1.344,1276545,1662899840,1386436736,3.203578,1.116,0.04277,0.22339,0.06505,0.07317,0.06575,0.1094,0.038,0.095,1241968000,14.321,277444000,80791000,53124000,0.59,305092000,3.548,28629000,2.617,2.697,6.037,201996992,194608128,0,0,85982409,79582738,7037173,0.0818,6.55,0.1132,0.07572,1.04504,675,0,4742256.087461,0,32.779661,2
5,0,0,33.09,67.35,0.7,-0.033586,-0.053858,-0.016619,0.729,987189,4482055168,7435720192,0.997227,5.783,0.45615,0.924,0.72604,0.63171,0.0618,0.1307,-0.067,-0.01,1285836032,8.778,1188115968,933564032,586537024,3.96,434379008,3.207,3388044032,0.926,3.09,33.182,-1152862976,636912256,0.030544,0.2525,135450446,133765442,6132287,0.0453,5.29,0.0648,0.01269,0.96238,1000,0,102104877.102043,0,8.356061,3
3,0,0,24.56,45.77,10.93,-0.246626,-0.08475,-0.252545,0.527,1279135,2469299200,2676024064,1.341124,1.836,0.09966,0.37716,0.18539,0.16943,0.06759,0.0822,-0.006,0.138,1457565952,14.484,549731968,270216992,145262000,1.43,98008000,0.975,304732992,2.263,3.946,18.313,182036000,133035624,0,0,100541496,92131200,4643877,0.0462,3.38,0.0689,0.0839,0.97675,316,0,16640255.119314,0,17.174825,2
8,0,0,88.53,122.91,4.76,-0.177613,-0.064539,-0.084348,1.568,622739,5577368064,9656853504,6.888958,3.951,0.10738,0.347,0.29933,0.21139,0.05346,0.25,-0.288,0.075,2444417024,40.558,848214016,731686016,262491008,4.2,420579008,6.752,4119885056,1.055,1.582,12.851,605430976,470837376,0.051558,1.0833,62999754,61077768,3442815,0.0546,5.5,0.0743,0.03055,1.08098,1047,0,320588674.500039,0,21.078571,0
9,1,0,231.85,317,11.43,0.181401,0.100551,0.36445,1.379,2633334,24865368064,24778600448,2.909545,5.705,0.28951,0.42759,0.4254,0.32958,0.0713,0.15916,-0.021,0.086,4343436800,40.554,1857224960,1847719040,1257474944,11.71,1153837952,10.759,1067070016,1.212,1.901,79.686,298856992,-1397291648,0,0,107247651,101324363,9709656,0.0905,4.4,0.1163,0.05531,1.07259,8100,0,13390934.618377,0,19.799317,1
8,0,0,42.15,57.34,1.34,-0.129492,0.044035,0.021207,0.977,1682589,9662044160,13098270720,3.415998,11.95,0.34198,0.72304,0.64423,0.39751,0.0462,0.1304,-0.117,0.061,1096109952,4.812,792531968,706150976,374846016,1.64,8741000,0.038,3419728896,0.121,0.2,12.339,613862016,474969984,0.049451,1.2622,228035275,226044527,5976342,0.0262,3.42,0.0359,0.00787,1.00771,3104,0,277147977.631899,0,25.70122,2
7,0,0,52.19,67.18,18.75,0.13235,-0.082419,-0.053067,0.988,2656985,10303612928,12538044416,5.271184,1.62,0.05568,0.26667,0.11964,0.10177,0.07367,0.24606,0.126,0.066,7740000256,40.673,2064000000,926000000,431000000,2.24,47000000,0.246,2556999936,1.257,2.247,9.901,606000000,461750016,0,0,190688721,178860300,12919341,0.0678,3.14,0.0757,0.00552,1.12274,5700,0,258256735.279265,0,23.299107,2
0,1,0,63.75,157.4,5.541667,-0.387432,-0.002694,-0.144905,1.087,2277701,16338301952,22404300800,1.134342,1.982,-0.03477,0.36247,0.1566,0.09515,0.01799,-0.02722,2.6,-0.043,11303000064,44.066,4096999936,1770000000,-393000000,-1.54,816000000,3.184,6849999872,0.902,1.862,56.2,1102000000,3240750080,0.025559,1.6842,256287081,255674555,4786912,0.0187,2.03,0.0248,0.00096,0.9765,22400,0,121886118.718861,1,0,1
5,0,0,41.25,54.44,8,-0.152107,-0.023308,-0.117383,0.511,193642,969853056,895153088,0.904169,1.006,0.11366,0.13997,0.14379,0.15022,0.02194,0.09601,-0.063,0.135,889500032,36.313,124500000,127900000,101100000,4.09,78100000,3.322,3400000,0.55,1.055,45.622,78700000,184987504,0.02999,0.2983,23511590,23153038,491861,0.0209,2.34,0.0301,0.01902,0.86072,715,0,74525.448249,0,10.085575,4
8,0,0,44.83,55.13,13.04,-0.116302,-0.040339,-0.059317,0.752,1992304,12687260672,19658520576,2.785337,12.561,0.4591,0.89636,0.8662,0.61301,0.05545,0.15686,-0.273,0.037,1565067008,5.689,1402864000,1355667968,717864000,2.6,604163968,2.135,7196993024,2.869,3.018,16.095,1108679936,487214880,0.06861,1.1769,283008254,270649284,4429424,0.0157,1.99,0.0219,0.0417,0.91609,19,0,447157068.903386,0,17.242308,2
9,0,0,87.33,171.25,1.75,-0.104675,-0.035431,-0.120392,1.204,763756,3465612800,3918095360,2.648691,0.947,0.08043,0.24294,0.162,0.15182,0.05338,0.25844,0.174,0.089,4136399872,94.905,1004899968,670099968,332700000,7.25,2266700032,55.291,2592900096,0.659,1.153,32.971,705200000,431600000,0,0,39684105,38083391,3983961,0.1004,4.67,0.1244,0.06605,1.05199,10600,0,78641839.677292,0,12.045517,1
8,1,0,36.09,61.06,2.125,-0.175839,-0.041623,-0.114019,0.855,2453553,13618460672,18914295808,3.643246,11.03,0.07694,0.66464,0.58808,0.19672,0.01878,0.03121,0.304,0.023,1714882048,5.194,1139778944,1008489024,127135000,0.39,1548000,0.005,5956016128,0.002,0.238,9.906,877331968,851218112,0.047619,4.3718,331347194,299504729,8495206,0.0256,3.28,0.0348,0.00444,1.05456,1419,0,601253394.710277,0,92.538462,3
9,0,1,157.76,176.2918,1.7,0.908541,0.064789,0.338734,2.726,7881028,204421152768,200353480704,16.907084,20.007,0.23417,0.49341,0.15708,0.14216,0.07435,0.22023,4.298,0.311,10014000128,7.739,4941000192,1572999936,2344999936,1.8,5820000256,4.478,1139000064,2.979,3.85,9.331,1832999936,907124992,0,0,1220418767,1217730136,21496832,0.0165,3.18,0.0176,0.00188,0.74001,8100,0,122066237.702283,0,87.644444,2
10,1,0,176.41,179.7,5.041667,0.240489,0.050242,0.133579,0.729,841060,28317962240,36487450624,2.115482,7.892,0.25045,0.57946,0.48497,0.30873,0.03611,0.09057,0.126,0.196,4623219200,29.336,2678951936,2242129920,1157394048,7.23,831267008,5.178,9000753152,1.089,1.373,83.39,2032013952,-1664760448,0.019363,0.4723,160523571,159778742,5108022,0.0318,6.04,0.0363,0.00317,1.0264,5260,0,107935641.58772,0,24.399723,3
9,0,0,96.26,127,3.08,1.312275,0.098705,0.468645,1.46,1919040,10356981760,9790092288,8.434241,15.167,0.35493,0.81611,0.42626,0.36579,0.10767,0.20303,0.607,0.303,645488000,6.022,526788992,275145984,229104992,2.11,594825024,5.528,27936000,10.079,10.851,11.413,292831008,179647376,0,0,107593820,106879397,4574609,0.0425,1.71,0.0568,0.00716,0.92192,712,0,2447735.038991,0,45.620853,0
5,0,0,157.44,163.01,0.552083,0.413159,0.06289,0.220404,0.691,331035,6984757760,8906198016,3.263614,2.629,0.08611,0.60365,0.17602,0.12665,0.06969,0.14168,0.219,-0,3388176896,75.923,2045270016,596396992,291769984,6.5,101467000,2.287,2022908032,2.702,4.208,48.241,554732992,576169856,0.009589,0.2338,44364566,39248444,476615,0.0107,1.63,0.015,0.11506,0.89259,20000,0,41933376.83713,0,24.221538,2
9,0,0,150.51,244.04,8.21,-0.293148,-0.088969,-0.028337,1.26,386878,5157121536,5683921408,5.27476,2.188,0.11797,0.72004,0.34609,0.23772,0.0294,0.22192,-0.116,-0.021,2598200064,68.016,1870800000,899200000,306500000,7.9,4914800128,143.438,5441600000,0.949,1.042,28.534,424700000,1088600064,0,0,34264311,29644797,1668101,0.0487,4.79,0.0761,0.01022,1.13284,6500,0,190705824.630266,0,19.051899,3
8,0,0,40.3,90.15,14.61,-0.044571,-0.024827,0.10867,1.251,1621462,4813629440,9526870016,0.88835,8.379,0.19286,0.67329,0.57753,0.32135,0.01888,0.04381,0.391,0.033,1137053056,9.629,765566976,656684032,218507008,1.84,193128992,1.633,4725749248,0.678,1.001,45.365,565254016,187449504,0.053399,1.1739,118294328,107580411,13931410,0.1178,8.72,0.1629,0.00996,1.2541,229,0,104171701.708365,0,21.902174,4
8,0,0,16.03,28.42,5.97,-0.175835,-0.058676,-0.136087,0.964,2654007,3843332864,6090409984,1.093974,9.437,0.04301,0.59038,0.55185,0.16829,0.01309,0.00797,-0.223,0.026,645404032,2.824,381032992,356164000,27761000,0.12,34126000,0.146,2251981056,0.208,1.08,14.653,275287008,118352000,0.040448,5.4167,233817113,231871573,17517802,0.0749,6.76,0.1068,0.00626,1.03848,917,0,153687371.59626,0,133.583333,1
7,1,0,190.49,524.31,10.57,0.143054,0.043598,0.277583,1.644,1073285,11177182208,12445088768,4.347896,2.821,0.07907,0.39949,0.16853,0.10535,0.06687,0.14154,0.252,0.063,4411654144,74.75,1762420992,743513024,360451008,6.02,223531008,3.81,1487545984,0.778,2.003,43.812,682080000,379191872,0,0,58675951,57470861,2550672,0.0435,2.49,0.0508,0.01698,0.96685,5389,0,33952934.903679,0,31.642857,2
9,1,0,1004.65,1041.5,5.85,0.137434,0.133542,0.411745,1.275,558187,48114700288,46988533760,14.142829,18.471,0.73167,0.55312,0.2771,0.24792,0.12478,0.665,0.332,0.31,2543911936,52.774,1407096960,704908992,1861309952,38.18,1146077056,23.93,19912000,3.496,5.003,71.036,893408000,510800512,0.005473,0.147,47892000,46293844,2051204,0.0428,4.2,0.0503,0.03208,1.01976,4017,0,280308.575933,0,26.313515,1
7,0,0,115.01,138.9,7.7,0.357851,-0.055873,0.179406,0.985,513485,6450923520,7838499328,7.543618,3.199,0.03041,0.14845,0.13264,0.10367,0.05503,0.10598,0.425,0.505,2450670080,45.309,363812000,325060992,74519000,1.38,114336000,2.038,1501912064,1.147,1.466,15.246,275216000,99696624,0,0,47551943,46737082,2832862,0.0505,6.57,0.0605,0.01455,1.00967,1325,0,98511876.16424,0,83.34058,0
5,1,0,153.6,189.35,6.254,-0.07659,-0.102262,-0.099985,1.085,3197343,87924195328,106670186496,3.088865,11.011,0.30997,1,0.6217,0.51396,0.02123,0.11062,0.347,0.098,9688000512,16.893,9688000512,6023000064,3003000064,5.21,1003000000,1.752,19665999872,0.028,1.006,49.727,4876000256,3975624960,0.012128,0.357,572423088,568078397,7188466,0.0126,2.32,0.0127,0.00938,0.93586,12806,0,395479314.497154,0,29.481766,1
6,0,0,117.63,177.37,10,-0.055029,0.009635,0.177989,2.068,1067526,4010048512,4128295680,12.58748,7.77,0.13488,0.59793,0.18879,0.23236,0.05804,0.28214,1.863,0.377,531292000,15.78,317675008,100302000,71662000,1.99,400575008,11.75,518822016,8.927,9.857,9.345,115274000,-7754500,0,0,34090356,32955147,8143367,0.2389,7.78,0.4104,0.02959,1.10655,728,0,55518674.799358,0,59.110553,1
7,0,0,46.23,49.96,0.202107,1.456429,0.138597,0.563094,1.679,776809,1635703936,1819181312,6.02738,2.211,-0.00453,0.21746,0.07261,0.04035,0.03566,-0.01408,-0.143,0.033,822851968,23.348,178936000,59751000,-3728000,-0.11,13460000,0.38,195811008,1.456,3.037,7.67,47797000,35673500,0,0,31073829,31069327,2797509,0.079,2.76,0.0917,0.02211,0.97727,2500,0,25529466.492829,1,0,0
9,0,0,131.33,140.04,3.140625,0.273194,0.057992,0.131989,1.486,662778,6004135936,6073413120,3.721029,2.487,0.11051,0.3539,0.1411,0.12701,0.05255,0.18761,0.332,-0.004,2442237952,53.958,864315008,344600000,269880000,5.84,1224257024,26.778,1272418048,1.608,2.044,35.294,313952000,246806368,0,0,45717933,45102112,3594921,0.0786,4.96,0.1133,0.01375,1.1572,5040,0,36051964.86655,0,22.488014,1
7,0,0,201.86,221.83,0.694444,0.574571,0.045064,0.277595,1.82,966773,15928358912,18211880960,5.315742,1.396,0.02036,0.12617,0.07293,0.04408,0.03582,0.10179,1.523,0.197,13047952384,167.227,1646301952,951587968,265648992,3.35,191052000,2.462,2670660096,1.114,1.221,37.974,833436992,455154496,0,0,78907954,60679774,1632171,0.0207,1.76,0.0263,0.21466,0.73756,36000,0,70328648.443672,0,60.256716,0
0,1,0,625.4,665.18,16.5,0.082887,0.010363,0.135702,1.012,379426,37715378176,43302375424,4.028108,6.478,0.16455,0.29723,0.32506,0.25676,0.05635,0.12084,0.116,0.027,6685000192,109.77,1987000064,2172999936,1100000000,18.07,225000000,3.731,5808999936,1.108,2.348,155.259,1891000064,639500032,0.005063,0.175,60306003,59841647,1660226,0.0275,4.57,0.0315,0.00755,1.01322,9400,0,37414899.851216,0,34.609851,2
6,0,0,59.58,94.93,10.26,-0.189277,0.008347,-0.117129,1.119,1384715,8046711296,7938673664,1.873114,3.023,0.13579,0.67105,0.28003,0.17331,0.05824,0.08623,5.387,0.184,2626460928,19.301,1762476032,735484992,356648992,2.58,229446000,1.699,121409000,2.095,4.074,31.808,669158016,456107264,0,0,112627150,111739613,6116115,0.0453,4.66,0.0608,0.00682,1.04568,5300,0,3816932.847082,0,23.093023,2
0,0,0,40.19,176.5,5.71,-0.69782,-0.087831,-0.244344,1.134,2122826,4400954880,16969955328,0.834129,1.707,-0.16299,0.22568,0.16963,0.09874,0.02479,-0.23796,0.284,-0.045,9939000320,90.838,2243000064,1686000000,-1598000000,-14.64,1172999936,10.712,13313999872,1.117,2.051,48.182,1020000000,682750016,0.036518,0.2789,109503729,108879558,8395728,0.0767,4.16,0.1017,0.00427,1.07358,11000,0,276327256.485825,1,0,2
6,0,0,128.13,449.38,1.020833,-0.458041,0.026094,-0.054391,1.046,579700,5662425600,7500557824,1.334576,2.466,0.06311,0.5589,0.30083,0.24163,0.05412,0.04362,0.532,0.042,3041341952,66.433,1699810944,914939008,191944000,4.29,261819008,5.924,2099950976,1.083,2.407,96.008,514281984,360294880,0.010978,0.317,44192817,44031513,1843182,0.0417,2.75,0.0671,0.00327,1.03194,14100,0,21872666.611116,0,29.867133,4
8,0,0,179.86,229.84,2.416667,0.002006,0.072902,0.065298,1.031,379701,9592723456,11030221824,2.777546,16.295,0.34945,0.73041,0.64869,0.39738,0.0337,0.07664,0.145,0.126,676892032,13.3,494411008,439092000,236542000,4.64,46148000,0.866,1496916992,0.493,0.535,64.755,453907008,363992864,0.031797,1.2069,53334394,52620147,1633465,0.0306,3.94,0.0408,0.00944,1.01576,101,0,23116624.075361,0,38.762931,1
4,1,0,31.74,127.43,0.875,-0.208084,-0.079173,-0.060074,1.08,7372509,20148551680,27730552832,1.340428,1.722,0.17659,0.50618,0.48084,0.25078,0.09093,0.20727,0.065,-0.007,16104999936,25.243,8152000000,7744000000,2844000000,4.44,1712999936,2.698,9063000064,1.008,1.222,23.679,6814000128,-1337124992,0.035592,0.2568,634800000,629328024,16412879,0.0259,2.16,0.0295,0.00786,0.77817,2300,0,382744206.427636,0,7.148649,1
7,1,0,219.82,258.75,5.916667,0.076968,-0.03992,-0.062427,0.601,1209193,68631281664,81727283200,5.691575,4.994,0.12972,0.43383,0.31419,0.20543,0.0641,0.18414,0.074,0.046,16366000128,52.228,7100000256,5142000128,2123000064,6.77,122000000,0.391,13216000000,0.596,0.662,38.622,4159000064,1870850048,0.010631,0.3432,312215820,311572655,3117706,0.01,2.64,0.0154,0.00127,0.95224,42000,0,342188390.036767,0,32.469719,2
7,0,0,131.88,144.3,1.125,0.264793,-0.025839,0.181695,1.468,658142,8440361472,9746961408,1.897499,0.939,0.06263,0.18082,0.11406,0.10948,0.06139,0.15524,0.215,-0.04,10384400384,159.821,1877699968,1184400000,650400000,9.96,191700000,2.995,1498300032,0.883,1.838,69.502,811200000,512037504,0.01425,0.1948,64000313,63577911,2383231,0.0372,3.65,0.0586,0.00601,0.9639,18500,0,21557653.477598,0,13.240964,2
3,1,0,187.74,276.88,0.833333,0.016624,0.007883,0.093767,0.249,1521365,38059446272,43147956224,8.427526,3.82,0.13544,0.40121,0.23578,0.07633,0.10469,0.35892,-0.653,0.26,11295170560,55.731,4531706880,2663208960,1529814016,7.53,912345024,4.5,6000852992,0.599,1.53,22.277,2145753984,1026448384,0.029336,0.7278,148110715,90575158,8241003,0.0407,5.99,0.0652,0.00371,0.88485,18540,0,269374376.801185,0,24.932271,3
5,0,0,10.47,15.297,7.08,-0.063506,-0.108557,-0.104845,0.795,463298,1150404480,1571650560,3.407094,5.245,0.0487,0.53776,0.37744,0.17654,0.06237,0.04054,-0.516,0.023,299628000,2.696,161127008,113093000,14591000,0.13,33440000,0.304,403408992,1.5,1.649,3.073,63841000,73407504,0.013645,1.0962,77843007,57850953,3570990,0.0325,8.07,0.0481,0.25272,0.66618,267,0,131275298.405467,0,80.538462,2
9,1,0,505.6,661.31,1,-0.138334,-0.062643,-0.11123,0.891,350259,21873170432,21622542336,6.01654,9.628,0.13661,0.45176,0.19899,0.16036,0.04493,0.09068,0.249,0.102,2245750016,52.307,1014544000,446884000,306796992,6.98,892345984,20.627,641718016,0.971,1.031,84.035,642958976,519320000,0,0,43261810,43038579,1295459,0.0299,4.08,0.034,0.00384,0.98338,7542,0,7636318.391147,0,72.43553,2
2,0,0,82.37,88.49,2.5,0.291876,-0.025315,0.071998,1.302,959396,6604772864,10544644096,4.761272,2.618,0.14016,0.61275,0.30777,0.23614,0.09339,0.36228,0.083,0.069,4027724032,46.273,2467968000,1239608960,564510976,6.46,320911008,4.002,4258669056,0.729,0.859,17.3,954675008,335707744,0.008526,0.1084,80184203,56250822,3663750,0.0457,4.55,0.0587,0.30207,0.73094,16129,0,246165841.387283,0,12.750774,2
6,1,0,270.6,475.35,0.6875,-0.057963,0.062155,0.101317,1.068,677603,19458123776,19256623104,6.642284,6.505,0.16475,0.35271,0.2667,0.20874,0.10535,0.17716,0.184,0.092,2960199936,40.83,1044099968,789500032,487700000,6.68,509700000,7.088,308200000,1.852,2.78,40.739,676700032,207850000,0.003106,0.1243,71907325,71411884,1674945,0.0233,2.58,0.0306,0.00613,0.9818,10600,0,7565232.332654,0,40.508982,1
9,0,0,8.8,16.11,7.41,-0.223301,-0.075047,-0.087104,0.721,6122765,5731047936,6766560256,2.673147,6.787,0.00193,0.75895,0.20442,0.09434,0.01501,0.00293,-0.359,0.12,996961024,1.589,756648000,203796000,1923000,0,55053000,0.085,1102109952,1.112,1.385,3.292,278424992,255386624,0,0,651255398,551256126,43837251,0.0673,8.33,0.0829,0.04681,1.02127,2310,0,334784311.057108,1,0,1
6,0,0,104.83,146.36,13.135825,-0.179734,-0.000505,-0.115351,0.968,411089,3672699904,4970674688,2.155931,2.769,0.04606,0.27085,0.19925,0.13416,0.04602,0.05145,0.184,0.114,1794800000,52.672,486113984,357619008,83799000,2.34,23135000,0.66,1321110016,1.984,3.414,48.624,209868992,114381624,0,0,35034817,34635770,2465158,0.0704,5.29,0.0976,0.0119,1.1595,11000,0,27169916.419875,0,44.799145,0
2,0,0,34.1,74.38,9.76,-0.082347,-0.18967,-0.148643,1.984,12111067,16929629184,17577603072,16.756756,3.249,-0.05628,0.43203,-0.00571,0.0996,-0.04636,-0.26383,1.475,0.369,5409574912,11.017,2337107968,-30908000,-304467008,-0.65,1261969024,2.542,1909943040,0.997,1.339,2.035,513678016,454564512,0,0,496470071,484728554,31255059,0.063,3.02,0.0645,0.0245,0.85086,5100,0,938546948.402948,1,0,1
