@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 186\n','Number of rules: 194\n','Number of rules: 195\n','Number of rules: 188\n','Number of rules: 197\n','Number of rules: 199\n','Number of rules: 182\n','Number of rules: 192\n','Number of rules: 189\n','Number of rules: 196\n','Number of rules: 190\n','Number of rules: 198\n','Number of rules: 178\n','Number of rules: 181\n','Number of rules: 177\n','Number of rules: 193\n','Number of rules: 183\n','Number of rules: 185\n','Number of rules: 191\n','Number of rules: 203\n','Number of rules: 187\n','Number of rules: 180\n','Number of rules: 174\n','Number of rules: 175\n','Number of rules: 184\n','Number of rules: 202\n','Number of rules: 201\n','Number of rules: 204\n','Number of rules: 200\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 300\nSize of the tree: 599\n','Number of leaves: 298\nSize of the tree: 595\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 286\nSize of the tree: 571\n','Number of leaves: 304\nSize of the tree: 607\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 301\nSize of the tree: 601\n','Number of leaves: 313\nSize of the tree: 625\n','Number of leaves: 289\nSize of the tree: 577\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 302\nSize of the tree: 603\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 297\nSize of the tree: 593\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 306\nSize of the tree: 611\n','Number of leaves: 277\nSize of the tree: 553\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 295\nSize of the tree: 589\n','Number of leaves: 292\nSize of the tree: 583\n','Number of leaves: 303\nSize of the tree: 605\n'}
@attribute measureNumRules numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,39,111,0,26,74,0,0.019146,0.296,0.544059,96.334693,138.857303,329.576675,119214,-118884.423325,2.197178,794.76,-792.562822,40.077472,0.267183,12.160288,0.35,7,0.130769,17,0.869231,113,0.65,13,0.291667,0.35,0.318182,0.203281,0.609615,0.18875,0.26,0.2488,0.7512,0.74,0.259553,0.26,0.252822,0.016014,0.5056,0.237769,0.237125,0.26,0.016,0.01,0,0,0,0,2089,573010,66968,26,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,42,108,0,28,72,0,0.036173,0.288,0.536656,93.608922,136.767416,330.747333,115992,-115661.252667,2.204982,773.28,-771.075018,45.513903,0.303426,13.760928,0.285714,6,0.077519,10,0.922481,119,0.714286,15,0.375,0.285714,0.324324,0.234025,0.604097,0.207143,0.28,0.24977,0.75023,0.72,0.254815,0.28,0.259158,0.029824,0.515115,0.242573,0.229463,0.28,0.005,0,0,0,0,0,2101,573010,66968,28,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,38,112,0,25.333333,74.666667,0,0.010076,0.298667,0.546504,97.075919,139.277119,330.747333,120288,-119957.252667,2.204982,801.92,-799.715018,34.532607,0.230217,10.440782,0.190476,4,0.093023,12,0.906977,117,0.809524,17,0.25,0.190476,0.216216,0.109544,0.548726,0.160952,0.253333,0.244678,0.755322,0.746667,0.236833,0.253333,0.242284,0.00829,0.504328,0.233444,0.203305,0.253333,0.031,0,0,0,0,0,2165,573010,66968,25.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,40,110,0,26.666667,73.333333,0,0.02019,0.293333,0.541603,95.34242,138.027971,330.747333,118140,-117809.252667,2.204982,787.6,-785.395018,39.828305,0.265522,12.041913,0.142857,3,0.062016,8,0.937984,121,0.857143,18,0.272727,0.142857,0.1875,0.107606,0.540421,0.158961,0.266667,0.25118,0.74882,0.733333,0.253858,0.266667,0.255824,0.019333,0.507743,0.239447,0.218418,0.266667,0.016,0,0,0,0,0,2089,573010,66968,26.666667,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,40,110,0,26.666667,73.333333,0,0.025284,0.293333,0.541603,95.435074,138.178756,329.839483,118140,-117810.160517,2.19893,787.6,-785.40107,41.741302,0.278275,12.655035,0.25,5,0.138462,18,0.861538,112,0.75,15,0.217391,0.25,0.232558,0.105231,0.555769,0.154348,0.266667,0.247691,0.752309,0.733333,0.282163,0.266667,0.264326,0.031682,0.509488,0.250203,0.242682,0.266667,0.016,0,0,0,0,0,2089,573010,66968,26.666667,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,39,111,0,26,74,0,0.0009,0.296,0.544059,96.302666,138.80542,329.839483,119214,-118884.160517,2.19893,794.76,-792.56107,33.49763,0.223318,10.155737,0.05,1,0.061538,8,0.938462,122,0.95,19,0.111111,0.05,0.068966,-0.016516,0.494231,0.132222,0.26,0.255375,0.744625,0.74,?,0.26,?,?,0.502312,0.237746,?,0.26,0.026,0,0,0,0,0,2156,573010,66968,26,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1351,151,42,109,0,27.81457,72.18543,0,0.019656,0.288742,0.537347,93.871822,136.979147,332.726636,117066,-116733.273364,2.203488,775.271523,-773.068036,41.234035,0.273073,12.392766,0.095238,2,0.076923,10,0.923077,120,0.904762,19,0.166667,0.095238,0.121212,0.023431,0.509158,0.141701,0.278146,0.259411,0.740589,0.721854,?,0.278146,?,?,0.509367,0.234519,?,0.278146,0.02,0,0.015625,0,15.625,0,2012,572589,67389,27.81457,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1351,151,34,117,0,22.516556,77.483444,0,-0.058094,0.309934,0.556717,100.794785,141.969596,332.463828,125658,-125325.536172,2.201747,832.172185,-829.970438,23.139279,0.15324,6.959939,0.142857,3,0.015385,2,0.984615,128,0.857143,18,0.6,0.142857,0.230769,0.246511,0.563736,0.20492,0.225166,0.287396,0.712604,0.774834,0.241517,0.225166,0.207597,-0.044908,0.468885,0.228514,0.175801,0.225166,0.02,0,0,0,0,0,2002,572589,67389,22.516556,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,51,99,0,34,66,0,0.123014,0.264,0.513809,85.920132,131.136876,329.576675,106326,-105996.423325,2.197178,708.84,-706.642822,67.84058,0.452271,20.584157,0.3,6,0.076923,10,0.923077,120,0.7,14,0.375,0.3,0.333333,0.245657,0.611538,0.205833,0.34,0.219998,0.780002,0.66,0.332779,0.34,0.332896,0.124003,0.560001,0.266614,0.298569,0.34,0.011,0,0,0,0,0,2053,573010,66968,34,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,47,103,0,31.333333,68.666667,0,0.077832,0.274667,0.524087,89.391652,133.759874,329.576675,110622,-110292.423325,2.197178,737.48,-735.282822,57.061177,0.380408,17.313476,0.2,4,0.092308,12,0.907692,118,0.8,16,0.25,0.2,0.222222,0.118593,0.553846,0.156667,0.313333,0.240637,0.759363,0.686667,0.328738,0.313333,0.298563,0.085013,0.536348,0.251352,0.267381,0.313333,0.024,0,0,0,0,0,2077,573010,66968,31.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,32,118,0,21.333333,78.666667,0,-0.049386,0.314667,0.560952,102.409854,143.168753,329.576675,126732,-126402.423325,2.197178,844.88,-842.682822,19.63456,0.130897,5.957509,0.15,3,0.123077,16,0.876923,114,0.85,17,0.157895,0.15,0.153846,0.027517,0.513462,0.137018,0.213333,0.26598,0.73402,0.786667,0.189634,0.213333,0.198632,-0.054744,0.473677,0.224837,0.165817,0.213333,0.011,0,0,0,0,0,2101,573010,66968,21.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,44,106,0,29.333333,70.666667,0,0.059506,0.282667,0.531664,91.995293,135.693852,329.576675,113844,-113514.423325,2.197178,758.96,-756.762822,49.762895,0.331753,15.099034,0.35,7,0.123077,16,0.876923,114,0.65,13,0.304348,0.35,0.325581,0.214092,0.613462,0.193188,0.293333,0.235658,0.764342,0.706667,0.258161,0.293333,0.271184,0.05053,0.528838,0.250374,0.23318,0.293333,0.016,0,0.015625,0,15.625,0,2065,573010,66968,29.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,46,104,0,30.666667,69.333333,0,0.062613,0.277333,0.526624,90.259533,134.407625,329.576675,111696,-111366.423325,2.197178,744.64,-742.442822,52.201209,0.348008,15.838866,0.15,3,0.061538,8,0.938462,122,0.85,17,0.272727,0.15,0.193548,0.115355,0.544231,0.154242,0.306667,0.244889,0.755111,0.693333,?,0.306667,?,?,0.530889,0.248963,?,0.306667,0.015,0,0.015625,0,15.625,0,2113,573010,66968,30.666667,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,41,109,0,27.333333,72.666667,0,0.029674,0.290667,0.539135,94.534241,137.494856,330.0738,117066,-116735.9262,2.200492,780.44,-778.239508,42.51637,0.283442,12.880868,0.15,3,0.1,13,0.9,117,0.85,17,0.1875,0.15,0.166667,0.055061,0.525,0.141458,0.273333,0.246758,0.753242,0.726667,0.289085,0.273333,0.264689,0.037722,0.513288,0.238532,0.235782,0.273333,0,0,0,0,0,0,2000,573010,66968,27.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,37,113,0,24.666667,75.333333,0,-0.017285,0.301333,0.548938,98.003387,139.994967,330.0738,121362,-121031.9262,2.200492,809.08,-806.879508,32.378006,0.215853,9.809323,0.2,4,0.015385,2,0.984615,128,0.8,16,0.666667,0.2,0.307692,0.320256,0.592308,0.24,0.246667,0.269568,0.730432,0.753333,0.270446,0.246667,0.239034,-0.003759,0.488549,0.237743,0.211853,0.246667,0.009,0,0,0,0,0,2062,573010,66968,24.666667,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,43,107,0,28.666667,71.333333,0,0.03944,0.285333,0.534166,92.71138,136.082044,331.010141,114918,-114586.989859,2.206734,766.12,-763.913266,43.571184,0.290475,13.163096,0.095238,2,0.046512,6,0.953488,123,0.904762,19,0.25,0.095238,0.137931,0.075245,0.524363,0.150476,0.286667,0.245159,0.754841,0.713333,0.259941,0.286667,0.255724,0.043488,0.520754,0.24557,0.204,0.286667,0.021,0,0.015625,0,15.625,0,2137,573010,66968,28.666667,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1351,151,50,101,0,33.112583,66.887417,0,0.079268,0.26755,0.517252,86.951774,131.804827,332.960952,108474,-108141.039048,2.205039,718.370861,-716.165822,59.680601,0.395236,17.924204,0.095238,2,0,0,1,130,0.904762,19,1,0.095238,0.173913,0.28826,0.547619,0.221066,0.331126,0.254703,0.745297,0.668874,?,0.331126,?,?,0.538211,0.258957,?,0.331126,0.017,0,0,0,0,0,2014,572589,67389,33.112583,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1351,151,45,106,0,29.801325,70.198675,0,0.05625,0.280795,0.529901,91.256317,135.027915,332.960952,113844,-113511.039048,2.205039,753.933775,-751.728735,53.266765,0.35276,15.997901,0.428571,9,0.069231,9,0.930769,121,0.571429,12,0.5,0.428571,0.461538,0.38373,0.67967,0.293756,0.298013,0.248392,0.751608,0.701987,?,0.298013,?,?,0.524811,0.253542,?,0.298013,0.015,0,0,0,0,0,2000,572589,67389,29.801325,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,45,105,0,30,70,0,0.070687,0.28,0.52915,91.008674,134.85449,330.747333,112770,-112439.252667,2.204982,751.8,-749.595018,52.561875,0.350413,15.891852,0.333333,7,0.108527,14,0.891473,115,0.666667,14,0.333333,0.333333,0.333333,0.224806,0.612403,0.204444,0.3,0.231305,0.768695,0.7,0.274629,0.3,0.282515,0.065723,0.534348,0.250544,0.243957,0.3,0.016,0,0,0,0,0,2137,573010,66968,30,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,38,112,0,25.333333,74.666667,0,-0.007496,0.298667,0.546504,97.202574,139.481384,329.576675,120288,-119958.423325,2.197178,801.92,-799.722822,32.45485,0.216366,9.847435,0.05,1,0.069231,9,0.930769,121,0.95,19,0.1,0.05,0.066667,-0.026207,0.490385,0.131667,0.253333,0.261996,0.738004,0.746667,0.220859,0.253333,0.233199,-0.010369,0.495669,0.234246,0.184582,0.253333,0.016,0,0.015625,0,15.625,0,2089,573010,66968,25.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,39,111,0,26,74,0,0.006741,0.296,0.544059,96.334693,138.857303,329.576675,119214,-118884.423325,2.197178,794.76,-792.562822,36.254651,0.241698,11.000369,0.2,4,0.092308,12,0.907692,118,0.8,16,0.25,0.2,0.222222,0.118593,0.553846,0.156667,0.26,0.255059,0.744941,0.74,0.233673,0.26,0.244185,0.004916,0.50247,0.234383,0.20368,0.26,0.006,0,0,0,0,0,1988,573010,66968,26,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,41,109,0,27.333333,72.666667,0,-0.002145,0.290667,0.539135,94.598933,137.60065,329.576675,117066,-116736.423325,2.197178,780.44,-778.242822,37.01301,0.246753,11.23047,0,0,0.023077,3,0.976923,127,1,20,0,0,0,-0.056033,0.488462,0.133333,0.273333,0.273811,0.726189,0.726667,?,0.273333,?,?,0.499761,0.234382,?,0.273333,0.016,0,0,0,0,0,2048,573010,66968,27.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,43,107,0,28.666667,71.333333,0,0.046629,0.285333,0.534166,92.863173,136.332415,329.576675,114918,-114588.423325,2.197178,766.12,-763.922822,43.950768,0.293005,13.335521,0.05,1,0.084615,11,0.915385,119,0.95,19,0.083333,0.05,0.0625,-0.043374,0.482692,0.130833,0.286667,0.236636,0.763364,0.713333,0.252148,0.286667,0.267082,0.044093,0.525015,0.246965,0.20676,0.286667,0.015,0,0.015625,0,15.625,0,2005,573010,66968,28.666667,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,41,109,0,27.333333,72.666667,0,0.013396,0.290667,0.539135,94.598933,137.60065,329.576675,117066,-116736.423325,2.197178,780.44,-778.242822,39.013597,0.260091,11.837487,0,0,0.030769,4,0.969231,126,1,20,0,0,0,-0.064923,0.484615,0.133333,0.273333,0.260696,0.739304,0.726667,?,0.273333,?,?,0.506319,0.236928,?,0.273333,0.016,0,0.015625,0,15.625,0,2070,573010,66968,27.333333,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,36,114,0,24,76,0,-0.017312,0.304,0.551362,98.905441,140.668664,329.839483,122436,-122106.160517,2.19893,816.24,-814.04107,32.998246,0.219988,10.004335,0.4,8,0.061538,8,0.938462,122,0.6,12,0.5,0.4,0.444444,0.372721,0.669231,0.28,0.24,0.268568,0.731432,0.76,0.239788,0.24,0.234957,-0.01913,0.485716,0.241777,0.223623,0.24,0.015,0,0,0,0,0,2113,573010,66968,24,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251025.0844,1352,150,42,108,0,28,72,0,0.045318,0.288,0.536656,93.699891,136.916823,329.839483,115992,-115662.160517,2.19893,773.28,-771.08107,41.280174,0.275201,12.515231,0.05,1,0.107692,14,0.892308,116,0.95,19,0.066667,0.05,0.057143,-0.065372,0.471154,0.13,0.28,0.22705,0.77295,0.72,0.258361,0.28,0.268076,0.050193,0.526475,0.253423,0.2029,0.28,0.024,0,0,0,0,0,2084,573010,66968,28,20,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0844,1351,151,48,103,0,31.788079,68.211921,0,0.096754,0.28847,0.408973,93.814468,104.292969,332.463828,407.745055,-75.281227,2.201747,2.700298,-0.498551,51.648123,0.342041,15.53496,0.095238,2,0.053846,7,0.946154,123,0.904762,19,0.222222,0.095238,0.133333,0.060497,0.605128,0.222487,0.317881,0.222831,0.777169,0.682119,0.31081,0.317881,0.303709,0.098215,0.603208,0.316581,0.278187,0.317881,14.421,0,6.40625,0,6406.25,0,91627,572589,67389,87.417219,72.05298,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0845,1351,151,48,103,0,31.788079,68.211921,0,0.087694,0.291674,0.405769,94.8563,103.476057,332.463828,398.333241,-65.869413,2.201747,2.637968,-0.436221,44.525931,0.294874,13.392714,0,0,0.015385,2,0.984615,128,1,21,0,0,0,-0.046565,0.628938,0.190932,0.317881,0.229511,0.770489,0.682119,0.276886,0.317881,0.289397,0.083056,0.575346,0.294015,0.236206,0.317881,12.084,0,6.859375,0,6859.375,0,91627,572589,67389,88.07947,71.523179,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0845,1352,150,40,110,0,26.666667,73.333333,0,0.013276,0.302904,0.42855,98.581631,109.376607,329.576675,485.394983,-155.818308,2.197178,3.235967,-1.038789,32.070705,0.213805,9.730878,0.1,2,0.046154,6,0.953846,124,0.9,18,0.25,0.1,0.142857,0.081461,0.700769,0.279727,0.266667,0.252637,0.747363,0.733333,0.243158,0.266667,0.247732,0.014318,0.554554,0.264995,0.197376,0.266667,9.493,0,6.375,0,6375,0,91627,573010,66968,82.666667,71.2,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0845,1352,150,39,111,0,26,74,0,-0.013452,0.290942,0.420693,94.688481,107.371291,329.576675,452.656784,-123.080109,2.197178,3.017712,-0.820534,39.567076,0.263781,12.005424,0.15,3,0.015385,2,0.984615,128,0.85,17,0.6,0.15,0.24,0.254925,0.635385,0.284633,0.26,0.276324,0.723676,0.74,0.267139,0.26,0.234268,-0.001326,0.569239,0.296027,0.195131,0.26,8.525,0,6.28125,0,6281.25,0,91627,573010,66968,82,65.466667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0845,1352,150,50,100,0,33.333333,66.666667,0,0.090247,0.288788,0.41256,93.987374,105.295608,329.576675,457.832472,-128.255797,2.197178,3.052216,-0.855039,45.982722,0.306551,13.952056,0.1,2,0.038462,5,0.961538,125,0.9,18,0.285714,0.1,0.148148,0.099178,0.594231,0.226713,0.333333,0.243186,0.756814,0.666667,0.299043,0.333333,0.29887,0.091383,0.59077,0.312294,0.235475,0.333333,8.489,0,6.140625,0,6140.625,0,91627,573010,66968,88,72.8,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0845,1352,150,49,101,0,32.666667,67.333333,0,0.120413,0.293575,0.416371,95.513801,106.22848,329.839483,462.741343,-132.90186,2.19893,3.084942,-0.886012,45.893727,0.305958,13.913958,0.1,2,0.023077,3,0.976923,127,0.9,18,0.4,0.1,0.16,0.145671,0.727308,0.294951,0.326667,0.203433,0.796567,0.673333,0.342977,0.326667,0.313589,0.129092,0.598678,0.322884,0.266663,0.326667,10.151,0,6.4375,0,6437.5,0,91627,573010,66968,84,73.733333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0845,1352,150,48,102,0,32,68,0,0.087384,0.28528,0.410402,92.815048,104.705711,329.839483,416.372772,-86.533289,2.19893,2.775818,-0.576889,57.408145,0.382721,17.404874,0.1,2,0.092308,12,0.907692,118,0.9,18,0.142857,0.1,0.117647,0.008989,0.695385,0.241154,0.32,0.235945,0.764055,0.68,0.32319,0.32,0.307863,0.094825,0.59581,0.312112,0.275303,0.32,11.787,0,7.234375,0,7234.375,0,91627,573010,66968,84.666667,66.933333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0846,1352,150,41,109,0,27.333333,72.666667,0,0.038914,0.278028,0.408001,90.423742,104.051815,330.0738,421.532149,-91.45835,2.200492,2.810214,-0.609722,61.875143,0.412501,18.745851,0.1,2,0.107692,14,0.892308,116,0.9,18,0.125,0.1,0.111111,-0.008471,0.755385,0.245974,0.273333,0.233288,0.766712,0.726667,0.263904,0.273333,0.260704,0.041411,0.635582,0.372757,0.217556,0.273333,11.167,0,6.34375,0,6343.75,0,91627,573010,66968,86,65.733333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0846,1352,150,52,98,0,34.666667,65.333333,0,0.138234,0.280081,0.399743,91.091473,101.94577,330.0738,374.27185,-44.19805,2.200492,2.495146,-0.294654,57.767365,0.385116,17.501348,0.15,3,0.053846,7,0.946154,123,0.85,17,0.3,0.15,0.2,0.131036,0.647308,0.26133,0.346667,0.209897,0.790103,0.653333,0.336418,0.346667,0.325635,0.13588,0.649355,0.350181,0.288567,0.346667,11.392,0,7.0625,0,7062.5,0,91627,573010,66968,90,71.733333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0846,1352,150,46,104,0,30.666667,69.333333,0,0.067822,0.284878,0.406613,92.594299,103.625859,330.747333,437.255449,-106.508116,2.204982,2.915036,-0.710054,49.36778,0.329119,14.926131,0.047619,1,0.054264,7,0.945736,122,0.952381,20,0.125,0.047619,0.068966,-0.010261,0.574382,0.17593,0.306667,0.241783,0.758217,0.693333,0.299886,0.306667,0.289298,0.072349,0.590251,0.327764,0.268683,0.306667,12.427,0,6.46875,0,6468.75,0,91627,573010,66968,84.666667,68.533333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20251025.0846,1351,151,45,106,0,29.801325,70.198675,0,0.052451,0.284455,0.411616,92.565711,105.039993,331.790294,393.428241,-61.637947,2.197287,2.605485,-0.408198,51.680059,0.342252,15.576121,0,0,0.007634,1,0.992366,130,1,20,0,0,0,-0.031903,0.652672,0.1929,0.298013,0.243968,0.756032,0.701987,0.247621,0.298013,0.247515,0.049453,0.618285,0.321535,0.195194,0.298013,15.572,0,6.109375,0,6109.375,0,91627,572589,67389,88.741722,69.933775,?,?,?,?,?,?,?
