@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
1.208458,8,-0.025508,0.038861,-0.032116,-0.19434,-0.031071,0.133959,0.230887,0.81802,0.057119,0.024693,1.76921,-0.031122,-0.148055,1
0.857335,5,0.057863,0.039413,-0.035807,1.284535,0.694999,0.531654,0.668617,0.153186,0.802456,0.376463,0.196616,-0.10637,-0.161328,2
-0.430113,7,-0.161542,-0.178797,-0.034788,-0.27322,-0.244976,-0.251207,-0.187391,-0.37584,-0.233707,-0.208889,-0.650203,-0.134552,-0.208271,2
-0.078991,8,-0.167428,-0.179945,-0.033499,-0.281213,-0.249769,-0.233912,-0.182625,-0.322889,-0.221813,-0.216051,1.505336,0.061853,-0.208271,2
0.389172,5,-0.060481,-0.076786,-0.034358,-0.179964,-0.129431,-0.097801,-0.045198,-0.289497,-0.238879,0.010205,-0.191248,-0.088393,-0.065206,4
-0.547154,6,-0.168775,-0.187781,-0.035122,-0.28365,-0.254111,-0.255977,-0.191311,-0.390374,-0.254997,-0.236158,-0.650203,-0.134552,-0.208271,2
0.857335,4,-0.151232,-0.162854,-0.035832,-0.07887,-0.143723,-0.123446,-0.108331,-0.236964,-0.082619,-0.035213,0.365779,-0.068777,-0.154986,3
-0.547154,7,-0.09343,-0.111384,-0.035005,-0.166109,-0.103576,-0.101498,-0.027682,-0.307334,-0.102639,-0.068844,0.418673,-0.06447,-0.11749,3
-1.249399,3,-0.164122,-0.181491,-0.035681,-0.249574,-0.231034,-0.22894,-0.165799,-0.387281,-0.216676,-0.196565,-0.587379,-0.021057,-0.097926,2
0.623254,8,-0.121652,-0.115943,-0.035201,-0.146579,-0.157429,-0.078394,-0.080424,-0.013787,-0.064484,0.064103,1.473382,-0.001738,-0.120068,2
1.793662,4,0.007282,0.075844,-0.034706,0.030814,0.333597,0.774874,0.388358,0.636643,0.664841,-0.295583,0.551795,-0.0753,-0.15694,1
-1.249399,0,-0.170829,-0.187334,-0.035924,-0.250746,-0.252073,-0.238335,-0.183101,-0.375432,-0.23927,-0.201739,-0.650203,-0.134552,-0.208271,1
-0.664195,9,-0.17059,-0.188273,-0.035691,-0.27954,-0.243388,-0.247733,-0.180937,-0.387361,-0.230085,-0.197128,-0.650203,-0.134552,-0.208271,3
1.55958,1,0.978192,1.457047,-0.034721,1.707934,2.87612,3.119917,1.634977,7.696299,2.79189,0.855538,0.017828,-0.086067,-0.098088,2
0.155091,4,-0.163082,-0.166553,-0.035894,-0.030614,-0.24717,-0.244174,-0.306442,-0.158108,-0.257109,-0.281506,0.677343,0.346597,-0.208271,3
-1.015317,2,-0.162987,-0.180416,-0.035337,-0.26573,-0.251833,-0.236445,-0.167685,-0.391209,-0.224909,-0.196585,-0.30484,-0.097834,-0.057733,0
-0.664195,3,-0.167992,-0.180346,-0.035745,-0.235231,-0.20389,-0.216177,-0.168628,-0.302361,-0.219878,-0.186993,0.639079,-0.065203,-0.131841,2
1.910703,9,-0.076431,-0.089757,-0.034985,-0.135639,-0.116825,-0.06053,-0.109103,-0.150735,-0.016703,0.002726,-0.650203,-0.134552,0.046516,2
-0.547154,9,-0.037672,-0.089624,1.345774,-0.287438,-0.258534,-0.270402,-0.230633,-0.364196,-0.249736,-0.330363,-0.650203,-0.134552,-0.208271,3
-0.313072,4,-0.152243,-0.166264,-0.03573,-0.165359,-0.161061,-0.134473,-0.106846,-0.279525,-0.141292,-0.135682,0.031416,-0.110505,-0.159391,1
-1.015317,7,-0.16911,-0.187126,-0.035909,-0.252258,-0.252705,-0.238121,-0.175729,-0.394168,-0.212063,-0.16969,-0.650203,-0.134552,0.003756,1
0.623254,6,-0.133922,-0.151549,-0.032197,-0.271554,-0.238692,-0.234612,-0.1803,-0.35189,-0.218206,-0.174916,-0.650203,-0.134552,-0.208271,1
-0.781236,6,-0.16776,-0.186311,-0.033814,-0.284887,-0.253499,-0.25406,-0.185375,-0.393663,-0.240123,-0.213124,-0.650203,-0.134552,-0.208271,0
-0.313072,2,-0.163795,-0.160084,-0.035729,-0.133664,-0.200071,-0.152326,-0.2161,-0.048505,-0.175429,-0.148653,-0.650203,-0.134552,-0.208271,2
-1.366439,2,-0.169475,-0.185625,-0.035681,-0.267961,-0.242885,-0.236096,-0.176773,-0.370584,-0.224013,-0.196271,0.781448,0.189548,0.110423,0
0.974376,0,0.013665,0.005129,-0.035276,0.120247,0.200517,0.127021,0.039815,-0.151158,0.138443,0.311869,-0.16408,-0.085646,-0.06417,1
0.155091,10,-0.009523,0.088951,-0.034878,0.09596,0.246439,0.356274,0.109137,1.449136,0.301661,-0.335781,0.778505,-0.039221,-0.114572,4
-0.664195,9,-0.164913,-0.174397,-0.035585,-0.232688,-0.206455,-0.208615,-0.342127,-0.252515,-0.203877,0.089129,1.080376,-0.134552,-0.208271,1
-0.898276,7,-0.169355,-0.186381,-0.035777,-0.265422,-0.244263,-0.234502,-0.183571,-0.385148,-0.219615,-0.20262,-0.242847,-0.068839,-0.208271,4
1.325499,6,0.183873,0.285092,-0.035919,5.933163,1.254205,0.950149,0.566637,1.699937,0.393404,0.729205,0.209111,-0.084757,-0.124665,1
-0.547154,9,-0.152185,-0.159087,-0.035761,-0.110445,-0.206514,-0.17606,-0.119019,-0.231916,-0.17697,-0.161048,0.006326,-0.106494,-0.147931,4
0.506213,6,-0.16502,-0.187176,0.401122,-0.287544,-0.262801,-0.262888,-0.193929,-0.397171,-0.240952,-0.213852,-0.650203,-0.134552,-0.208271,0
-1.015317,6,-0.135229,-0.154272,-0.032679,-0.270554,-0.217589,-0.237115,-0.158651,-0.398234,-0.21227,-0.172499,-0.650203,-0.134552,0.149546,1
-1.015317,7,-0.142817,-0.163339,-0.034706,-0.255577,-0.188983,-0.208362,-0.13902,-0.396017,-0.178684,-0.128742,0.181836,-0.060272,-0.079071,1
0.623254,6,-0.158385,-0.175683,-0.034761,-0.269638,-0.240435,-0.267663,-0.212118,-0.366643,-0.233333,-0.185216,-0.650203,-0.134552,-0.208271,2
-1.015317,4,-0.151581,-0.169348,-0.035615,-0.209788,-0.216998,-0.192316,-0.175186,-0.371994,-0.187263,-0.20791,-0.326344,-0.084897,-0.000345,0
-0.547154,6,-0.167857,-0.186734,0.008633,-0.287436,-0.267575,-0.268621,-0.207828,-0.390518,-0.245711,-0.229153,-0.650203,-0.134552,-0.208271,2
0.155091,3,-0.137563,-0.154466,-0.034257,-0.255675,-0.203237,-0.228781,-0.163723,-0.377213,-0.214925,-0.174432,-0.650203,-0.134552,0.206795,1
-0.547154,9,-0.168477,-0.185848,-0.03584,-0.254134,-0.237376,-0.245912,-0.190735,-0.385674,-0.218504,-0.179957,-0.650203,-0.134552,-0.208271,2
-0.430113,2,-0.154589,-0.147863,-0.035593,-0.137092,-0.178771,-0.133606,-0.164425,-0.006588,-0.169419,-0.116868,1.58635,0.21241,0.008608,2
-0.547154,6,-0.155817,-0.167688,-0.035203,-0.244944,-0.230347,-0.210336,-0.165808,-0.308574,-0.208989,-0.183504,-0.650203,-0.134552,0.019883,0
0.389172,2,-0.146868,-0.156934,-0.035627,-0.159727,-0.201277,-0.171082,-0.121379,-0.283174,-0.153382,-0.144966,-0.650203,-0.134552,-0.130012,2
2.847029,9,0.10659,0.071225,-0.034077,-0.074857,0.137784,-0.131638,-0.091705,-0.141131,0.07325,0.307807,-0.650203,-0.134552,0.344042,1
-0.898276,7,-0.119254,-0.134758,-0.034747,-0.219249,-0.213801,-0.181489,-0.122462,-0.348327,-0.181664,-0.153556,-0.505818,-0.11773,-0.044538,1
-0.313072,0,-0.144628,-0.157205,-0.035152,-0.228484,-0.19788,-0.195583,-0.142561,-0.28709,-0.194062,-0.137909,-0.108346,-0.084117,-0.076629,0
-1.366439,5,-0.163482,-0.179595,-0.035777,-0.224195,-0.162206,-0.225524,-0.165208,-0.359411,-0.214002,-0.178516,0.598194,-0.034524,-0.094401,4
-0.547154,0,-0.169707,-0.173666,-0.035667,-0.217542,-0.233575,-0.203785,-0.215506,-0.180965,-0.215374,-0.240658,5.188935,-0.11024,-0.208271,3
1.325499,9,-0.074741,-0.099342,-0.034936,-0.156289,-0.177051,-0.220797,-0.144996,-0.397389,-0.167725,-0.094567,-0.650203,-0.134552,0.281424,2
0.155091,3,-0.09579,-0.090751,-0.035867,0.630087,0.135031,-0.074403,-0.096158,-0.056827,-0.082382,-0.041712,-0.650203,-0.134552,-0.042602,0
0.272132,6,-0.127276,-0.1277,-0.035411,-0.129301,-0.129003,-0.135933,-0.076208,-0.109312,-0.15305,-0.063076,-0.650203,-0.134552,-0.133744,2
-0.430113,9,-0.160099,-0.176027,-0.035163,-0.262049,-0.230682,-0.239522,-0.185343,-0.338464,-0.217034,-0.178029,-0.650203,-0.134552,-0.208271,2
-1.132358,2,-0.168325,-0.184609,-0.035755,-0.257176,-0.235818,-0.229802,-0.173021,-0.357559,-0.218677,-0.199744,-0.650203,-0.134552,-0.077385,0
-0.664195,5,-0.142351,-0.143474,-0.034497,-0.23935,-0.195754,-0.179568,-0.112576,-0.208384,-0.125124,-0.147919,-0.642852,-0.1341,-0.120304,1
0.389172,3,-0.155283,-0.153236,-0.03562,-0.14765,-0.035015,-0.148136,-0.234818,-0.109128,-0.175476,-0.135386,-0.650203,-0.134552,-0.208271,3
0.740295,4,0.046269,0.070577,-0.035891,2.50319,0.090691,0.282657,-0.065431,0.327525,0.27025,0.349368,0.558919,0.142312,0.115719,2
-0.078991,10,-0.040846,0.050092,-0.034902,0.049593,0.001365,0.110848,0.035362,1.23776,0.189411,-0.517327,0.652746,-0.038222,-0.104402,2
-0.313072,7,-0.09028,-0.088648,-0.034496,-0.182666,-0.13974,-0.11893,-0.12224,-0.098522,-0.120881,-0.051462,-0.144804,-0.045385,0.040124,2
1.091417,2,-0.106186,-0.129811,-0.035249,-0.165886,-0.085818,-0.112674,-0.031338,-0.377399,-0.119124,-0.056886,-0.650203,-0.134552,-0.130181,3
-1.132358,5,-0.166676,-0.184394,-0.035705,-0.260752,-0.241938,-0.235668,-0.171017,-0.368769,-0.236934,-0.203814,-0.650203,-0.134552,-0.079342,4
-1.249399,5,-0.1709,-0.120649,-0.031307,-0.264124,-0.203902,-0.191582,-0.173155,0.646779,-0.34596,-0.391783,-0.650203,-0.134552,-0.161919,1
-0.078991,5,-0.094113,-0.112688,-0.035696,0.071668,0.141299,-0.070124,-0.009067,-0.114258,0.284853,0.145296,0.972569,-0.041421,-0.127535,4
1.442539,2,0.075556,0.590958,-0.03576,4.166278,0.946516,1.499706,0.790191,8.949141,2.607337,0.08808,-0.26796,-0.122396,-0.162879,2
1.208458,3,-0.010315,0.002383,-0.035136,0.052561,0.36183,-0.042058,-0.346432,0.24704,-0.083093,0.122225,0.108981,0.601115,-0.208271,3
-0.313072,0,-0.162234,-0.174247,-0.035472,-0.243182,-0.222388,-0.211451,-0.302345,-0.297396,-0.217982,-0.165345,0.781161,-0.072132,-0.208271,2
-0.781236,9,-0.169043,-0.176393,-0.035493,-0.247755,-0.203148,-0.207105,-0.185531,-0.22158,-0.20626,-0.176521,-0.650203,-0.134552,-0.208271,4
-0.898276,7,-0.140679,-0.122911,-0.035147,-0.167454,-0.017972,0.032839,-0.08324,0.141502,0.001825,-0.025524,0.458206,-0.086192,-0.14644,2
-1.015317,7,-0.151689,-0.167754,-0.035673,-0.19073,-0.221529,-0.21066,-0.154722,-0.34109,-0.181747,-0.159878,-0.438538,-0.110177,-0.04764,0
-0.078991,2,-0.169378,-0.177637,-0.035828,-0.194157,-0.22634,-0.211207,-0.166811,-0.250481,-0.206002,-0.227896,3.731669,0.00221,-0.165869,4
-0.547154,2,-0.166467,-0.1851,-0.035458,-0.274032,-0.236391,-0.245912,-0.177181,-0.395159,-0.227961,-0.199411,-0.650203,-0.134552,0.592322,4
0.03805,7,-0.115176,-0.119543,-0.033604,-0.241314,-0.229608,-0.240752,-0.195233,-0.117995,-0.240043,-0.638791,-0.650203,-0.134552,-0.198004,0
-1.132358,0,-0.150837,-0.167861,-0.034527,-0.264147,-0.238145,-0.222338,-0.157057,-0.384519,-0.211661,-0.181037,-0.393374,-0.10342,-0.035478,2
1.442539,7,0.115956,0.121199,-0.035236,0.330971,-0.029354,-0.005428,-0.033989,-0.05032,0.002112,-0.00867,-0.611895,-0.125111,0.133761,2
-0.781236,5,-0.15221,-0.156611,-0.034291,-0.257027,-0.189228,-0.149851,-0.09118,-0.167593,-0.370516,-0.073962,0.662444,-0.095149,-0.165715,3
-0.313072,7,-0.161312,-0.180146,-0.011034,-0.286923,-0.258668,-0.262079,-0.197253,-0.385379,-0.244463,-0.227296,-0.650203,-0.134552,-0.208271,0
0.272132,5,0.148298,0.129123,-0.03418,-0.013309,0.03706,0.096251,0.065362,0.513603,0.017398,-0.00101,-0.266721,-0.075534,0.007497,2
-0.898276,2,-0.167009,-0.184832,-0.035929,-0.213407,-0.184972,-0.216568,-0.151193,-0.37851,-0.187585,-0.142326,-0.650203,-0.134552,-0.172968,3
-0.781236,9,-0.154936,-0.168578,-0.034447,-0.266037,-0.226574,-0.211244,-0.172459,-0.326887,-0.199801,-0.170041,-0.650203,-0.134552,0.285937,1
0.857335,3,-0.116874,-0.12262,-0.035824,0.208911,-0.030374,-0.13144,-0.092316,-0.21883,-0.122845,-0.170786,-0.650203,-0.134552,-0.09825,2
0.974376,6,0.223643,0.377309,-0.03524,0.844992,1.806617,1.759519,0.571239,3.079169,1.650905,3.186659,1.786328,0.019625,-0.119034,3
-0.664195,8,-0.158416,-0.135066,-0.032283,-0.264176,-0.203056,-0.179207,-0.390709,0.259456,-0.21158,-0.063673,1.96431,1.511074,-0.208271,4
0.389172,8,-0.032471,-0.061848,-0.03308,-0.218337,-0.123345,-0.227015,-0.162779,-0.322728,-0.187093,-0.180691,-0.650203,-0.134552,1.241031,2
-0.781236,6,-0.169807,-0.189251,-0.030998,-0.287309,-0.269474,-0.273947,-0.223213,-0.398017,-0.256702,-0.224547,-0.650203,-0.134552,-0.208271,3
1.55958,2,0.285398,0.293912,-0.034688,0.284512,0.468669,0.134897,0.126505,0.215869,0.770334,-1.008666,-0.650203,-0.134552,0.046368,1
0.506213,6,-0.135401,-0.136025,-0.035151,-0.190531,-0.038272,-0.080031,-0.238343,-0.028105,-0.077882,0.076841,-0.650203,-0.134552,-0.208271,1
-0.078991,4,-0.157371,-0.162767,-0.03598,0.431215,-0.276768,-0.345527,-0.324062,-0.180235,-0.336751,-0.368778,0.973673,-0.110567,-0.208271,4
0.389172,6,-0.077731,-0.067007,-0.035253,-0.03775,-0.054104,-0.031766,-0.037969,0.036755,-0.034969,-0.013673,0.062921,-0.062597,-0.092823,2
-0.078991,6,-0.085458,-0.103489,-0.034072,-0.217276,-0.197663,-0.164981,-0.105852,-0.377663,-0.153655,-0.163909,-0.516702,-0.115155,-0.001966,1
-0.547154,7,-0.106032,-0.121004,-0.034684,-0.20621,-0.206886,-0.190189,-0.120683,-0.331161,-0.188854,-0.16508,-0.465749,-0.108383,-0.008505,1
-0.898276,10,-0.154728,-0.162882,-0.035053,-0.243603,-0.224461,-0.197565,-0.151121,-0.249859,-0.170376,-0.145911,0.525984,-0.042342,-0.097328,1
-0.781236,4,-0.155217,-0.173559,-0.035766,-0.191683,-0.219236,-0.18862,-0.157332,-0.371804,-0.160044,-0.154316,-0.261279,-0.091607,-0.061981,1
-0.078991,2,-0.150861,-0.147618,-0.035915,0.251393,0.277132,-0.100447,-0.104917,-0.024837,-0.068395,-0.030208,1.053525,-0.071399,-0.156706,4
0.03805,6,-0.164246,-0.184838,0.024283,-0.287417,-0.270138,-0.272194,-0.207877,-0.398478,-0.255935,-0.230713,-0.650203,-0.134552,-0.208271,1
0.155091,7,-0.147872,-0.146416,-0.035822,0.031693,-0.07689,-0.093411,-0.131785,0.036004,-0.064721,-0.052718,-0.650203,-0.134552,-0.109524,0
0.155091,9,-0.145972,-0.161899,-0.03414,-0.263897,-0.228021,-0.231891,-0.174708,-0.361446,-0.217829,-0.181006,-0.650203,-0.134552,0.339653,0
0.03805,4,-0.156189,-0.148459,-0.035303,-0.19748,-0.173302,-0.11599,-0.401504,0.048145,-0.168199,-0.086312,-0.650203,-0.134552,-0.208271,3
0.623254,1,-0.063212,-0.062493,-0.035514,0.099426,0.079854,0.122085,0.157678,0.110488,0.160134,0.334457,-0.243061,-0.117387,-0.148039,3
-1.132358,5,-0.170485,-0.181377,-0.035056,-0.273513,-0.237682,-0.233231,-0.173093,-0.293164,-0.200524,-0.225196,0.679296,-0.080434,-0.15091,2
0.272132,7,-0.145382,-0.150593,-0.03545,-0.180814,-0.138738,-0.152295,-0.119865,-0.194361,-0.169431,-0.128211,0.19875,-0.086317,-0.127782,3
-0.898276,5,-0.065492,-0.085601,-0.035613,0.103085,0.229044,0.142083,0.140983,-0.101009,0.034646,-0.204205,-0.650203,-0.134552,-0.150465,4
1.442539,7,0.425393,0.560127,-0.03397,0.291563,0.539719,1.050756,0.851201,1.917383,0.934382,0.838924,0.377969,-0.06188,-0.108255,2
-1.249399,7,-0.167478,-0.185254,-0.035795,-0.256451,-0.238279,-0.233788,-0.171434,-0.392082,-0.222901,-0.186477,-0.182339,-0.094182,-0.091237,0
-0.781236,6,-0.170374,-0.188194,-0.035463,-0.282479,-0.24879,-0.252031,-0.185548,-0.393904,-0.235631,-0.209609,-0.650203,-0.134552,-0.208271,3
0.740295,6,-0.15788,-0.177753,0.074137,-0.287376,-0.273179,-0.281025,-0.219548,-0.39809,-0.26112,-0.238883,-0.650203,-0.134552,-0.208271,0
-0.078991,4,-0.158303,-0.174659,-0.034993,-0.264106,-0.23285,-0.213893,-0.172903,-0.297333,-0.19459,-0.206326,-0.253548,-0.110676,-0.104438,2
-1.249399,9,-0.14149,-0.160217,-0.035791,-0.09645,-0.218024,-0.195372,-0.13977,-0.373817,-0.177746,-0.152808,-0.650203,-0.134552,-0.067318,2
-1.132358,3,-0.145697,-0.164843,-0.034452,-0.262206,-0.225692,-0.213431,-0.143139,-0.391329,-0.198534,-0.164402,-0.650203,-0.134552,-0.077648,0
-1.132358,5,-0.13186,-0.147155,-0.034811,-0.231824,-0.17503,-0.189807,-0.118261,-0.328158,-0.170415,-0.115606,-0.289197,-0.105168,-0.092052,1
0.03805,9,0.030832,0.02972,-0.033487,-0.150017,-0.011697,0.028094,0.061294,-0.056172,0.011875,0.146161,0.749602,0.009607,-0.063429,4
-0.781236,9,-0.164154,-0.180363,-0.034945,-0.273451,-0.245654,-0.236366,-0.170674,-0.379699,-0.22621,-0.207373,-0.580924,-0.12341,-0.018446,0
-0.781236,9,-0.158557,-0.171452,-0.034945,-0.260465,-0.220896,-0.219294,-0.219718,-0.319008,-0.204723,-0.165298,-0.650203,-0.134552,-0.208271,4
-1.132358,7,-0.160106,-0.178762,-0.033065,-0.281503,-0.254438,-0.245981,-0.175979,-0.398428,-0.230428,-0.211332,-0.650203,-0.134552,0.555908,0
-0.430113,2,-0.163528,-0.175641,-0.035429,-0.249945,-0.207287,-0.226274,-0.173203,-0.308063,-0.217914,-0.197768,-0.650203,-0.134552,0.109776,1
-1.015317,6,-0.169948,-0.188839,-0.035633,-0.2829,-0.252572,-0.250201,-0.179197,-0.397069,-0.232063,-0.2036,-0.650203,-0.134552,-0.208271,3
1.091417,3,-0.002547,0.003876,-0.034885,-0.019394,0.00662,0.031792,0.048842,0.010621,0.020474,0.0077,0.610551,-0.020979,-0.081295,3
-1.015317,1,-0.170351,-0.186601,-0.035727,-0.270104,-0.241167,-0.237675,-0.176049,-0.373785,-0.224457,-0.21037,0.267669,-0.041593,-0.065672,0
0.974376,7,0.402166,0.512766,-0.034857,0.661853,0.633086,0.797978,0.670398,2.169207,0.500319,0.750955,0.295325,-0.055201,-0.090678,2
-1.015317,2,-0.171099,-0.184791,-0.035843,-0.245056,-0.234414,-0.239674,-0.179861,-0.331015,-0.220927,-0.184551,-0.650203,-0.134552,-0.208271,2
-0.078991,8,-0.139735,-0.143971,-0.03218,-0.268484,-0.221282,-0.186331,-0.143506,-0.188638,-0.180727,-0.13981,1.046671,0.047917,-0.055165,3
1.091417,7,0.928421,1.082857,-0.034683,1.211436,0.888762,1.223089,1.222604,2.380651,1.114194,0.741731,-0.194194,-0.089735,-0.071733,2
-0.664195,6,-0.161124,-0.178782,-0.032352,-0.282682,-0.251457,-0.258692,-0.196243,-0.38382,-0.243403,-0.211415,-0.650203,-0.134552,-0.208271,1
-0.430113,2,-0.160793,-0.160771,-0.035906,0.061341,-0.124909,-0.182141,-0.154823,-0.114646,-0.173639,-0.181197,0.127305,-0.087846,-0.123737,3
-0.313072,7,-0.089439,-0.099879,-0.033922,-0.219547,-0.218116,-0.20444,-0.134553,-0.294174,-0.172323,-0.161974,-0.448698,-0.08691,0.113989,1
-0.547154,6,-0.163449,-0.181816,-0.033685,-0.281983,-0.249322,-0.241079,-0.171253,-0.386005,-0.2269,-0.19958,-0.293884,-0.079747,0.00687,2
0.03805,9,1.608519,1.590508,-0.032319,0.477195,0.735726,1.028901,1.226493,-0.214203,1.045446,1.746397,-0.377069,-0.093183,-0.02106,2
0.623254,0,-0.105966,-0.070377,-0.035832,0.630159,-0.061895,0.047522,-0.155981,0.512573,0.045514,-0.093151,4.400842,1.655046,0.292235,3
0.623254,5,-0.02864,-0.027215,-0.034923,-0.054701,-0.010994,0.024524,-0.15791,0.006129,-0.067091,0.072515,-0.173274,0.245024,0.920184,2
0.857335,9,-0.137733,-0.15594,-0.033572,-0.265485,-0.221951,-0.230613,-0.16013,-0.393011,-0.211249,-0.172572,-0.357944,-0.06628,0.117387,2
1.325499,6,-0.055775,-0.07423,-0.034228,-0.185448,-0.110781,-0.150929,-0.093412,-0.222756,-0.116791,-0.11836,-0.650203,-0.134552,0.03059,1
0.740295,8,0.068375,0.114482,-0.031732,-0.174591,-0.056178,0.104221,0.061088,0.313425,0.138936,0.306191,1.031121,0.069655,-0.037431,2
0.03805,5,0.08458,0.094112,-0.034838,0.090167,0.126889,0.113999,0.183507,0.622729,0.07325,0.640135,0.219546,-0.058634,-0.084724,4
0.272132,3,-0.041401,-0.023678,-0.035301,0.07191,0.256924,0.12471,0.032244,0.197725,0.013984,0.194288,1.847342,0.036057,-0.104445,3
-0.078991,8,-0.096323,-0.092871,-0.035111,-0.120512,-0.187712,-0.137309,-0.136832,-0.044617,-0.125053,-0.103476,0.839876,0.202188,0.107887,1
-0.898276,9,-0.158428,-0.176331,-0.032847,-0.280698,-0.248312,-0.244634,-0.176168,-0.396372,-0.227976,-0.197368,-0.650203,-0.134552,0.912967,0
-0.898276,3,-0.152896,-0.169161,-0.035135,-0.2507,-0.224099,-0.20138,-0.14052,-0.368061,-0.199351,-0.147248,-0.650203,-0.134552,-0.118704,1
-0.547154,2,-0.152719,-0.168139,-0.035334,-0.238025,-0.208873,-0.207171,-0.144702,-0.360535,-0.213062,-0.186895,-0.650203,-0.134552,-0.109016,1
0.03805,8,-0.16649,-0.173303,-0.035274,-0.252656,-0.237991,-0.216039,-0.187789,-0.220411,-0.19994,-0.161563,-0.490885,0.062648,-0.208271,3
-0.196032,5,-0.123525,-0.12824,-0.035333,-0.147876,-0.146635,-0.088724,-0.020081,-0.181294,-0.065867,0.074003,-0.322117,-0.121818,-0.153314,1
-1.366439,7,-0.168922,-0.182823,-0.035931,-0.182167,-0.211557,-0.239648,-0.180414,-0.337877,-0.209045,-0.181425,0.787444,0.050601,-0.208271,4
0.506213,6,-0.160757,-0.181392,0.047005,-0.287388,-0.278469,-0.287983,-0.227501,-0.39687,-0.268678,-0.246963,-0.650203,-0.134552,-0.208271,1
0.155091,2,-0.144108,-0.077252,-0.035772,0.38384,-0.052622,-0.129507,-0.100899,0.920162,-0.090672,-0.297568,-0.650203,-0.134552,-0.1442,3
-1.132358,5,-0.164208,-0.180394,-0.035647,-0.2484,-0.224274,-0.223034,-0.15745,-0.361341,-0.16162,-0.170655,0.711297,-0.070837,-0.141989,2
2.261825,6,0.483246,0.5235,-0.033443,0.151514,0.478275,0.246216,0.193601,0.421652,0.274043,0.408407,-0.650203,-0.134552,0.09257,0
-0.430113,2,-0.160903,-0.170243,-0.035788,-0.16251,-0.144708,-0.19285,-0.148989,-0.262442,-0.185291,-0.191355,0.791946,-0.058056,-0.133626,4
-0.078991,6,-0.166448,-0.185377,0.002615,-0.287362,-0.258346,-0.257134,-0.192011,-0.394608,-0.2436,-0.217664,-0.650203,-0.134552,-0.208271,0
-0.547154,9,-0.142917,-0.164476,-0.034381,-0.26295,-0.22646,-0.220006,-0.148577,-0.39777,-0.201486,-0.168256,-0.650203,-0.134552,-0.038919,1
-0.781236,8,-0.169879,-0.185021,-0.033651,-0.284207,-0.252699,-0.238955,-0.183837,-0.357106,-0.224744,-0.195922,3.521164,0.254293,-0.208271,0
0.506213,3,-0.132615,-0.116057,-0.035606,-0.015706,-0.08782,-0.041291,-0.052056,0.166063,-0.050864,0.025826,2.642981,-0.011117,-0.154868,4
-0.196032,9,-0.153761,-0.171883,-0.034304,-0.270851,-0.230729,-0.231671,-0.165934,-0.397948,-0.214165,-0.179135,-0.650203,-0.134552,0.046487,2
-0.781236,8,-0.159987,-0.170422,-0.035113,-0.253748,-0.222572,-0.200241,-0.151386,-0.28679,-0.188665,-0.147056,2.934246,0.06257,-0.130873,2
-0.898276,2,-0.136206,-0.151458,-0.035044,-0.225713,-0.220853,-0.207219,-0.150355,-0.355911,-0.2101,-0.198002,-0.650203,-0.134552,0.016149,0
-0.196032,6,-0.168363,-0.180952,-0.035817,-0.222658,-0.227237,-0.247031,-0.331172,-0.313943,-0.24426,-0.201162,-0.650203,-0.134552,-0.208271,4
-0.547154,9,-0.106909,-0.128384,-0.034827,-0.206375,-0.234609,-0.208165,-0.128886,-0.398311,-0.194944,-0.190884,-0.650203,-0.134552,0.019131,2
-0.898276,0,-0.170748,-0.183588,-0.035805,-0.24383,-0.235783,-0.220556,-0.176006,-0.320089,-0.219914,-0.213696,-0.064166,-0.086692,-0.099813,4
-0.078991,9,0.150409,0.168643,-0.034341,0.049712,0.035807,0.086379,-0.056673,0.181014,0.024652,0.020944,-0.095162,0.051382,0.249488,1
-0.430113,6,-0.169688,-0.187744,0.071704,-0.28752,-0.262301,-0.269087,-0.208395,-0.38924,-0.253682,-0.228489,-0.650203,-0.134552,-0.208271,0
-0.078991,2,-0.116769,-0.119347,-0.035496,-0.080107,-0.112596,-0.097843,-0.072704,-0.156533,-0.137404,-0.083744,0.315369,-0.071929,-0.117137,2
-1.132358,9,-0.163292,-0.181919,-0.035653,-0.254061,-0.223022,-0.246573,-0.189585,-0.394444,-0.222461,-0.183996,-0.650203,-0.134552,-0.208271,3
0.155091,2,-0.149561,-0.148844,-0.03552,-0.161123,-0.164739,-0.139419,-0.133803,-0.095691,-0.164738,-0.135797,0.356557,-0.073053,-0.121693,1
-0.547154,3,-0.161622,-0.17563,-0.035795,-0.193761,-0.202821,-0.226193,-0.167922,-0.335248,-0.215267,-0.185212,-0.650203,-0.134552,-0.025464,0
