@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47'}
@attribute Key_Run {1,2,3,4,5}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {-D,-K}
@attribute Key_Scheme_version_ID {5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1490,165,39,126,0,23.636364,76.363636,0,0.045455,0.306371,0.547454,95.740861,136.863593,383.118136,2410.094111,-2026.975975,2.321928,14.606631,-12.284703,49.386663,0.299313,12.890714,0.272727,9,0.060606,8,0.939394,124,0.727273,24,0.529412,0.272727,0.36,0.279108,0.699036,0.428016,0.236364,0.190909,0.809091,0.763636,0.271758,0.236364,0.159067,0.061007,0.67011,0.348865,0.159067,0.236364,0.015,0.126,0,0,0,0,508964,631721,73896,24.242424,22.181818,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1489,166,43,123,0,25.903614,74.096386,0,0.069159,0.298388,0.530884,93.245885,132.720387,385.444145,3082.250274,-2696.806129,2.321953,18.567773,-16.24582,61.056793,0.367812,15.840633,0.272727,9,0.022556,3,0.977444,130,0.727273,24,0.75,0.272727,0.4,0.385539,0.783322,0.504222,0.259036,0.190285,0.809715,0.740964,0.374294,0.259036,0.19138,0.11527,0.629833,0.336052,0.190485,0.259036,0,0.183,0.046875,0.125,46.875,125,537764,631300,74317,35.542169,24.698795,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1489,166,44,122,0,26.506024,73.493976,0,0.082083,0.294218,0.534059,91.942703,133.51424,385.444145,3016.737847,-2631.293702,2.321953,18.17312,-15.851167,63.746323,0.384014,16.538407,0.264706,9,0.045455,6,0.954545,126,0.735294,25,0.6,0.264706,0.367347,0.308627,0.769719,0.456585,0.26506,0.182695,0.817305,0.73494,0.3129,0.26506,0.180373,0.106798,0.661186,0.3548,0.17924,0.26506,0.006,0.141,0,0.0625,0,62.5,522564,631300,74317,30.722892,22.891566,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1489,166,37,129,0,22.289157,77.710843,0,0.030031,0.308324,0.552002,96.350861,137.999873,385.444145,2692.087325,-2306.64318,2.321953,16.217394,-13.895441,46.61346,0.280804,12.093441,0.212121,7,0.082707,11,0.917293,122,0.787879,26,0.388889,0.212121,0.27451,0.166111,0.687856,0.358303,0.222892,0.192873,0.807127,0.777108,0.279515,0.222892,0.16322,0.051903,0.661917,0.353059,0.164209,0.222892,0.009,0.132,0,0.03125,0,31.25,515364,631300,74317,25.903614,21.204819,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1489,166,43,123,0,25.903614,74.096386,0,0.07502,0.294566,0.536927,92.051608,134.23129,385.444145,2951.154317,-2565.710172,2.321953,17.778038,-15.456085,62.204099,0.374723,16.138291,0.242424,8,0.090226,12,0.909774,121,0.757576,25,0.4,0.242424,0.301887,0.186596,0.689565,0.416693,0.259036,0.183962,0.816038,0.740964,0.387714,0.259036,0.19996,0.117991,0.655199,0.353747,0.200533,0.259036,0.016,0.126,0,0,0,0,524964,631300,74317,28.915663,21.927711,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1489,166,46,120,0,27.710843,72.289157,0,0.09754,0.285869,0.524789,89.333622,131.196763,385.444145,2347.013055,-1961.56891,2.321953,14.138633,-11.81668,72.938353,0.439388,18.923197,0.333333,11,0.075188,10,0.924812,123,0.666667,22,0.52381,0.333333,0.407407,0.309923,0.725906,0.517189,0.277108,0.179421,0.820579,0.722892,0.378103,0.277108,0.204627,0.139339,0.678019,0.396288,0.204624,0.277108,0.018,0.123,0,0.078125,0,78.125,525764,631300,74317,34.939759,23.373494,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1490,165,40,125,0,24.242424,75.757576,0,0.05303,0.300739,0.542798,93.980806,135.699393,383.118136,3191.301045,-2808.182909,2.321928,19.341218,-17.01929,55.641351,0.33722,14.523288,0.212121,7,0.022727,3,0.977273,129,0.787879,26,0.7,0.212121,0.325581,0.3175,0.754821,0.472172,0.242424,0.189394,0.810606,0.757576,0.380918,0.242424,0.188458,0.098376,0.631175,0.332088,0.188458,0.242424,0.026,0.178,0,0.0625,0,62.5,516164,631721,73896,27.878788,21.69697,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1490,165,41,124,0,24.848485,75.151515,0,0.060606,0.299911,0.53926,93.722053,134.814897,383.118136,2281.229103,-1898.110967,2.321928,13.825631,-11.503703,55.817897,0.33829,14.56937,0.151515,5,0.030303,4,0.969697,128,0.848485,28,0.555556,0.151515,0.238095,0.213504,0.660698,0.375287,0.248485,0.187879,0.812121,0.751515,0.504072,0.248485,0.187056,0.121083,0.656382,0.368461,0.187056,0.248485,0.013,0.142,0.015625,0.109375,15.625,109.375,517764,631721,73896,27.878788,23.151515,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,8,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1490,165,40,125,0,24.242424,75.757576,0,0.05303,0.30372,0.546889,94.912539,136.722213,383.118136,3164.708239,-2781.590104,2.321928,19.18005,-16.858122,52.045032,0.315424,13.584591,0.212121,7,0.05303,7,0.94697,125,0.787879,26,0.5,0.212121,0.297872,0.228369,0.662534,0.385375,0.242424,0.189394,0.810606,0.757576,?,0.242424,?,?,0.651148,0.347026,?,0.242424,0.015,0.142,0.015625,0.0625,15.625,62.5,519364,631721,73896,25.454545,21.454545,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,9,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1490,165,41,124,0,24.848485,75.151515,0,0.060606,0.298174,0.539365,93.179508,134.841158,383.118136,2937.218586,-2554.10045,2.321928,17.801325,-15.479397,58.490979,0.354491,15.267087,0.272727,9,0.045455,6,0.954545,126,0.727273,24,0.6,0.272727,0.375,0.316228,0.713384,0.443688,0.248485,0.187879,0.812121,0.751515,0.402647,0.248485,0.174008,0.095203,0.657461,0.340672,0.174008,0.248485,0.015,0.136,0,0.03125,0,31.25,516164,631721,73896,28.484848,22.30303,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,1490,165,48,117,0,29.090909,70.909091,0,0.113636,0.284567,0.524631,88.927328,131.157628,383.118136,2382.281884,-1999.163748,2.321928,14.438072,-12.116144,73.703338,0.446687,19.237758,0.393939,13,0.068182,9,0.931818,123,0.606061,20,0.590909,0.393939,0.472727,0.383318,0.754821,0.505269,0.290909,0.177273,0.822727,0.709091,?,0.290909,?,?,0.638407,0.328691,?,0.290909,0.008,0.14,0.046875,0.03125,46.875,31.25,523364,631721,73896,32.727273,22.909091,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,27,76,0,26.213592,73.786408,0,0.04385,0.294655,0.53496,97.604253,137.824431,219.972346,2597.589651,-2377.617305,2.135654,25.219317,-23.083663,27.650963,0.268456,12.570199,0.090909,1,0.054348,5,0.945652,87,0.909091,10,0.166667,0.090909,0.117647,0.048211,0.647233,0.195476,0.262136,0.217979,0.782021,0.737864,0.198226,0.262136,0.164545,0.042453,0.573585,0.315129,0.146773,0.262136,0.016,0.047,0,0.015625,0,15.625,334560,394694,47790,29.126214,22.912621,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,28,75,0,27.184466,72.815534,0,0.045353,0.290425,0.536534,96.035917,137.959971,221.182383,2302.930594,-2081.748211,2.147402,22.358549,-20.211148,27.737258,0.269294,12.540446,0.083333,1,0.010989,1,0.989011,90,0.916667,11,0.5,0.083333,0.142857,0.168205,0.524725,0.178058,0.271845,0.225424,0.774576,0.728155,?,0.271845,?,?,0.644562,0.401512,?,0.271845,0.016,0.047,0.015625,0.03125,15.625,31.25,328960,394694,47790,29.126214,20.776699,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.016526,0.300759,0.538843,99.453253,138.553601,221.182383,2852.905089,-2631.722706,2.147402,27.698108,-25.550706,24.61017,0.238934,11.126641,0.166667,2,0.043956,4,0.956044,87,0.833333,10,0.333333,0.166667,0.222222,0.168086,0.680403,0.33502,0.242718,0.22965,0.77035,0.757282,0.206005,0.242718,0.157657,0.003072,0.532123,0.292064,0.153133,0.242718,0,0.063,0,0.03125,0,31.25,317760,394694,47790,29.126214,23.106796,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,21,82,0,20.38835,79.61165,0,-0.040276,0.316176,0.557721,104.551078,143.407852,221.182383,2117.357053,-1896.17467,2.147402,20.556865,-18.409463,11.557358,0.112207,5.225262,0,0,0.021978,2,0.978022,89,1,12,0,0,0,-0.0511,0.599817,0.187479,0.203883,0.245272,0.754728,0.796117,?,0.203883,?,?,0.495145,0.267126,?,0.203883,0.016,0.048,0,0.0625,0,62.5,324160,394694,47790,23.300971,21.553398,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.024763,0.302735,0.542678,100.212925,139.706549,220.686919,1731.10742,-1510.420501,2.142591,16.806868,-14.664277,21.27412,0.206545,9.639955,0,0,0.043956,4,0.956044,87,1,12,0,0,0,-0.072993,0.625458,0.171535,0.242718,0.218292,0.781708,0.757282,?,0.242718,?,?,0.583418,0.313486,?,0.242718,0.015,0.053,0.015625,0,15.625,0,323360,394694,47790,27.184466,22.718447,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,32,71,0,31.067961,68.932039,0,0.10904,0.28029,0.512416,92.72815,131.827744,220.942715,1665.702904,-1444.760189,2.145075,16.171873,-14.026798,36.377315,0.353178,16.464592,0.25,3,0.054945,5,0.945055,86,0.75,9,0.375,0.25,0.3,0.233809,0.611722,0.222629,0.31068,0.202768,0.797232,0.68932,?,0.31068,?,?,0.586367,0.319177,?,0.31068,0,0.056,0,0,0,0,325760,394694,47790,39.805825,25.631068,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.0263,0.302768,0.545787,100.164512,140.413144,220.942715,2614.82879,-2393.886075,2.145075,25.386687,-23.241612,22.594747,0.219366,10.226518,0.25,3,0.010989,1,0.989011,90,0.75,9,0.75,0.25,0.375,0.3969,0.735348,0.457992,0.242718,0.222517,0.777483,0.757282,0.195035,0.242718,0.144657,0.009441,0.525763,0.28931,0.162797,0.242718,0.006,0.053,0,0.0625,0,62.5,316160,394694,47790,26.213592,22.135922,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,8,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,21,82,0,20.38835,79.61165,0,-0.024627,0.313682,0.553952,103.775124,142.513653,220.942715,1922.889886,-1701.947172,2.145075,18.668834,-16.523759,12.702679,0.123327,5.749309,0,0,0.021978,2,0.978022,89,1,12,0,0,0,-0.0511,0.584249,0.17972,0.203883,0.22985,0.77015,0.796117,0.049361,0.203883,0.07948,-0.07165,0.558225,0.286258,0.071186,0.203883,0.004,0.053,0,0.03125,0,31.25,320160,394694,47790,30.097087,22.524272,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,9,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,27,76,0,26.213592,73.786408,0,0.050576,0.297491,0.539102,98.418652,138.693219,220.942715,1991.14036,-1770.197645,2.145075,19.33146,-17.186385,24.559421,0.238441,11.115742,0.083333,1,0.032967,3,0.967033,88,0.916667,11,0.25,0.083333,0.125,0.083638,0.613095,0.211964,0.262136,0.212424,0.787576,0.737864,0.203338,0.262136,0.152878,0.050318,0.541301,0.309574,0.141429,0.262136,0.014,0.049,0.015625,0,15.625,0,328160,394694,47790,28.15534,22.330097,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.021795,0.305947,0.545705,101.16183,140.307272,221.693131,2817.58166,-2595.888529,2.15236,27.355162,-25.202801,17.817851,0.172989,8.037169,0,0,0.043478,4,0.956522,88,1,11,0,0,0,-0.069505,0.598814,0.154548,0.242718,0.217556,0.782444,0.757282,0.471953,0.242718,0.170282,0.062468,0.541034,0.287291,0.135541,0.242718,0,0.064,0,0.046875,0,46.875,325760,394694,47790,25.242718,22.330097,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,27,76,0,26.213592,73.786408,0,0.034415,0.295089,0.533249,97.80612,137.475782,219.71655,2110.088872,-1890.372322,2.13317,20.4863,-18.353129,24.947919,0.242213,11.354592,0.090909,1,0.021739,2,0.978261,90,0.909091,10,0.333333,0.090909,0.142857,0.127042,0.711462,0.263518,0.262136,0.227843,0.772157,0.737864,0.311848,0.262136,0.190812,0.050108,0.559697,0.326649,0.165582,0.262136,0.01,0.052,0,0.015625,0,15.625,321760,394694,47790,32.038835,23.68932,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,29,74,0,28.15534,71.84466,0,0.065931,0.289466,0.531885,95.718851,136.764633,221.182383,2787.905235,-2566.722852,2.147402,27.067041,-24.919639,28.511087,0.276807,12.890306,0,0,0.032967,3,0.967033,88,1,12,0,0,0,-0.062897,0.636447,0.180754,0.281553,0.212512,0.787488,0.718447,?,0.281553,?,?,0.584225,0.335745,?,0.281553,0,0.058,0,0,0,0,338560,394694,47790,29.126214,22.330097,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,27,76,0,26.213592,73.786408,0,0.031907,0.290584,0.531983,96.088622,136.789772,221.182383,2213.246397,-1992.064014,2.147402,21.487829,-19.340427,28.461628,0.276326,12.867945,0.083333,1,0,0,1,91,0.916667,11,1,0.083333,0.153846,0.272665,0.621795,0.368541,0.262136,0.233669,0.766331,0.737864,?,0.262136,?,?,0.58969,0.347244,?,0.262136,0,0.048,0,0.03125,0,31.25,323360,394694,47790,33.009709,22.330097,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.008271,0.2998,0.541903,99.13604,139.340528,221.182383,1908.763743,-1687.58136,2.147402,18.531687,-16.384285,21.936292,0.212974,9.917739,0,0,0.010989,1,0.989011,90,1,12,0,0,0,-0.035956,0.567766,0.183651,0.242718,0.236271,0.763729,0.757282,?,0.242718,?,?,0.585416,0.315041,?,0.242718,0.019,0.044,0,0.046875,0,46.875,318560,394694,47790,28.15534,21.553398,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,26,77,0,25.242718,74.757282,0,0.034923,0.297411,0.53965,98.392104,138.834262,220.942715,2035.560004,-1814.61729,2.145075,19.762718,-17.617644,23.029842,0.223591,10.423445,0,0,0.021978,2,0.978022,89,1,12,0,0,0,-0.0511,0.586081,0.162445,0.252427,0.216727,0.783273,0.747573,0.190507,0.252427,0.147359,0.031557,0.527884,0.291018,0.122321,0.252427,0,0.063,0,0.03125,0,31.25,320960,394694,47790,28.15534,21.941748,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,27,76,0,26.213592,73.786408,0,0.052415,0.294427,0.538784,97.405151,138.611427,220.942715,1522.985897,-1302.043182,2.145075,14.786271,-12.641196,26.786071,0.260059,12.123537,0.166667,2,0.021978,2,0.978022,89,0.833333,10,0.5,0.166667,0.25,0.240269,0.643773,0.247466,0.262136,0.210066,0.789934,0.737864,0.388239,0.262136,0.178528,0.088539,0.638832,0.370497,0.17139,0.262136,0,0.047,0,0.03125,0,31.25,319360,394694,47790,27.184466,21.553398,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,19,84,0,18.446602,81.553398,0,-0.052683,0.323042,0.562287,106.871604,144.657902,220.942715,2483.552393,-2262.609679,2.145075,24.112159,-21.967084,7.570478,0.0735,3.426444,0,0,0.021978,2,0.978022,89,1,12,0,0,0,-0.0511,0.580586,0.168233,0.184466,0.239301,0.760699,0.815534,0.076405,0.184466,0.087775,-0.097537,0.532191,0.27413,0.076265,0.184466,0.016,0.047,0,0.046875,0,46.875,320960,394694,47790,22.330097,21.941748,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,8,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.019526,0.304832,0.547521,100.847149,140.859342,220.942715,2653.969211,-2433.026496,2.145075,25.766691,-23.621616,19.807099,0.192302,8.964812,0.166667,2,0.021978,2,0.978022,89,0.833333,10,0.5,0.166667,0.25,0.240269,0.458791,0.182222,0.242718,0.225054,0.774946,0.757282,?,0.242718,?,?,0.514841,0.274168,?,0.242718,0.002,0.052,0,0.015625,0,15.625,320960,394694,47790,26.213592,21.553398,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,9,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,29,74,0,28.15534,71.84466,0,0.072637,0.292477,0.534139,96.759877,137.416389,220.942715,2034.088339,-1813.145624,2.145075,19.74843,-17.603356,29.506489,0.286471,13.354814,0.25,3,0.010989,1,0.989011,90,0.75,9,0.75,0.25,0.375,0.3969,0.576007,0.361957,0.281553,0.211947,0.788053,0.718447,?,0.281553,?,?,0.509961,0.288179,?,0.281553,0,0.047,0,0.03125,0,31.25,323360,394694,47790,30.097087,22.330097,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,23,80,0,22.330097,77.669903,0,0.01199,0.308035,0.545505,101.852105,140.256071,221.693131,3866.951158,-3645.258027,2.15236,37.543215,-35.390855,17.940622,0.174181,8.092548,0.181818,2,0.086957,8,0.913043,84,0.818182,9,0.2,0.181818,0.190476,0.098955,0.697628,0.231587,0.223301,0.21257,0.78743,0.776699,0.179431,0.223301,0.131141,0.001383,0.57672,0.316208,0.132062,0.223301,0.019,0.06,0,0.03125,0,31.25,331360,394694,47790,26.213592,23.495146,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,23,80,0,22.330097,77.669903,0,0.001575,0.309527,0.542615,102.400535,139.597086,220.942715,2978.306211,-2757.363496,2.145075,28.915594,-26.770519,15.997016,0.155311,7.240345,0.083333,1,0.043956,4,0.956044,87,0.916667,11,0.2,0.083333,0.117647,0.058784,0.554029,0.168239,0.223301,0.223983,0.776017,0.776699,0.157234,0.223301,0.13822,-0.023315,0.542649,0.289146,0.128185,0.223301,0.01,0.054,0.015625,0,15.625,0,331360,394694,47790,27.184466,24.660194,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.02096,0.300542,0.543669,99.428072,139.868197,220.942715,1940.632899,-1719.690184,2.145075,18.841096,-16.696021,21.046441,0.204334,9.525746,0,0,0.010989,1,0.989011,90,1,12,0,0,0,-0.035956,0.639194,0.198467,0.242718,0.221446,0.778554,0.757282,?,0.242718,?,?,0.556601,0.342592,?,0.242718,0.01,0.047,0,0.046875,0,46.875,322560,394694,47790,29.126214,21.359223,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,20,83,0,19.417476,80.582524,0,-0.041291,0.323374,0.564091,106.981549,145.12216,220.942715,2301.994044,-2081.051329,2.145075,22.349457,-20.204382,7.016761,0.068124,3.175828,0,0,0.054945,5,0.945055,86,1,12,0,0,0,-0.082024,0.636447,0.167371,0.194175,0.238048,0.761952,0.805825,?,0.194175,?,?,0.53637,0.285346,?,0.194175,0,0.047,0,0.046875,0,46.875,317760,394694,47790,22.330097,21.747573,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,25,78,0,24.271845,75.728155,0,0.021199,0.303208,0.543376,100.309868,139.792902,220.942715,2360.798261,-2139.855547,2.145075,22.920371,-20.775297,19.761746,0.191862,8.944285,0,0,0.032967,3,0.967033,88,1,12,0,0,0,-0.062897,0.556777,0.1796,0.242718,0.22009,0.77991,0.757282,?,0.242718,?,?,0.553322,0.299254,?,0.242718,0.016,0.047,0.015625,0.03125,15.625,31.25,322560,394694,47790,28.15534,23.300971,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1208,927,103,26,77,0,25.242718,74.757282,0,0.040644,0.29845,0.541244,98.735927,139.244277,220.942715,1599.333066,-1378.390352,2.145075,15.527505,-13.382431,24.594502,0.238782,11.13162,0.166667,2,0.043956,4,0.956044,87,0.833333,10,0.333333,0.166667,0.222222,0.168086,0.606227,0.209129,0.252427,0.214657,0.785343,0.747573,0.203398,0.252427,0.147357,0.032026,0.547554,0.292763,0.147966,0.252427,0,0.063,0,0.015625,0,15.625,324160,394694,47790,27.184466,21.941748,?,?,?
