@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomTree,weka.classifiers.trees.RandomForest,weka.classifiers.trees.REPTree,weka.classifiers.trees.LMT,weka.classifiers.rules.JRip,weka.classifiers.rules.OneR,weka.classifiers.rules.DecisionTable,weka.classifiers.lazy.IBk,weka.classifiers.lazy.KStar,weka.classifiers.lazy.LWL,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.RBFClassifier,weka.classifiers.functions.SMO,weka.classifiers.meta.AttributeSelectedClassifier,weka.classifiers.meta.FilteredClassifier}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-I -1 -M 15 -W 0.0','-F 3 -N 2.0 -O 2 -S 1','-B 6','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-B 40 -M a','-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10','-N 5 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.KStar -- -B 20 -M a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,-9051119597407396024,1116839470751428698,-9216785998198681299,-1113212459618104943,-6589312996832147161,-3459427003147861443,2888557078165701326,-3080186098777067172,332458330800479083,1979797405383665815,-5990607817048210779,-7847475556438394611,-6585883636378691736,-1151805453487947577,-4523450618538717400}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 73\nSize of the tree: 118\n','Number of leaves: 90\nSize of the tree: 152\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 84\nSize of the tree: 140\n','Number of leaves: 51\nSize of the tree: 92\n','Number of leaves: 46\nSize of the tree: 82\n','Number of leaves: 56\nSize of the tree: 102\n','Number of leaves: 74\nSize of the tree: 129\n','Number of leaves: 60\nSize of the tree: 110\n','Number of leaves: 72\nSize of the tree: 116\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 68\nSize of the tree: 117\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 67\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 96\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 58\nSize of the tree: 106\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 79\nSize of the tree: 130\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 54\nSize of the tree: 98\n','Number of leaves: 83\nSize of the tree: 138\n','Number of leaves: 43\nSize of the tree: 76\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 55\nSize of the tree: 91\n','Number of leaves: 61\nSize of the tree: 103\n','Number of leaves: 63\nSize of the tree: 107\n','Number of leaves: 65\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 95\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 76\nSize of the tree: 124\n','Number of leaves: 54\nSize of the tree: 89\n','Number of leaves: 71\nSize of the tree: 114\n','Number of leaves: 91\nSize of the tree: 154\n','Number of leaves: 87\nSize of the tree: 146\n','Number of leaves: 78\nSize of the tree: 137\n','Number of leaves: 64\nSize of the tree: 118\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 50\nSize of the tree: 90\n','Number of leaves: 70\nSize of the tree: 121\n','Number of leaves: 45\nSize of the tree: 80\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1284,214,47,167,0,21.962617,78.037383,0,-0.037026,0.304931,0.42803,99.227099,109.238911,470.01699,32618.852952,-32148.835962,2.196341,152.424547,-150.228205,44.485254,0.207875,9.464606,0.068966,2,0.108108,20,0.891892,165,0.931034,27,0.090909,0.068966,0.078431,-0.044114,0.579124,0.16194,0.219626,0.258227,0.741773,0.780374,0.206474,0.219626,0.210124,-0.037981,0.526915,0.248053,0.175226,0.219626,0.064,0,0.03125,0,31.25,0,33673,534639,92729,84.579439,75.046729,'Number of leaves: 67\nSize of the tree: 115\n',115,67,67,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1284,214,59,155,0,27.570093,72.429907,0,0.04807,0.292775,0.4133,95.189303,105.370371,471.576866,21887.890807,-21416.313942,2.20363,102.279864,-100.076233,71.235415,0.332876,15.105791,0.275862,8,0.075676,14,0.924324,171,0.724138,21,0.363636,0.275862,0.313725,0.22561,0.71808,0.271121,0.275701,0.232575,0.767425,0.724299,0.256944,0.275701,0.258534,0.039307,0.584556,0.287352,0.232716,0.275701,0.057,0,0.046875,0,46.875,0,29075,534639,92729,87.850467,74.672897,'Number of leaves: 53\nSize of the tree: 96\n',96,53,53,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1284,214,66,148,0,30.841121,69.158879,0,0.074784,0.284806,0.405912,92.598398,103.486797,471.576866,28282.293786,-27810.71692,2.20363,132.160251,-129.956621,81.361616,0.380194,17.253097,0.137931,4,0.07027,13,0.92973,172,0.862069,25,0.235294,0.137931,0.173913,0.085638,0.725536,0.288152,0.308411,0.237479,0.762521,0.691589,0.301951,0.308411,0.2952,0.077736,0.599959,0.31563,0.266026,0.308411,0.047,0,0.046875,0,46.875,0,28591,534639,92729,86.915888,73.831776,'Number of leaves: 52\nSize of the tree: 94\n',94,52,52,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1284,214,63,151,0,29.439252,70.560748,0,0.075237,0.293046,0.407359,95.277294,103.85575,471.576866,14395.032085,-13923.455219,2.20363,67.266505,-65.062875,70.138242,0.327749,14.87313,0.448276,13,0.2,37,0.8,148,0.551724,16,0.26,0.448276,0.329114,0.200823,0.681733,0.229169,0.294393,0.225971,0.774029,0.705607,0.306432,0.294393,0.283079,0.073677,0.576161,0.278452,0.278063,0.294393,0.064,0,0.03125,0,31.25,0,22057,534639,92729,90.186916,78.971963,'Number of leaves: 34\nSize of the tree: 67\n',67,34,34,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,6,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1284,214,73,141,0,34.11215,65.88785,0,0.135515,0.277717,0.396505,90.293345,101.088629,471.576866,17565.018933,-17093.442067,2.20363,82.079528,-79.875898,94.074413,0.4396,19.948903,0.310345,9,0.124324,23,0.875676,162,0.689655,20,0.28125,0.310345,0.295082,0.17854,0.697577,0.257871,0.341121,0.207024,0.792976,0.658879,0.346922,0.341121,0.336266,0.138513,0.647934,0.342196,0.306579,0.341121,0.063,0,0.046875,0.015625,46.875,15.625,31495,534639,92729,91.121495,72.429907,'Number of leaves: 58\nSize of the tree: 106\n',106,58,58,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,7,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1284,214,78,136,0,36.448598,63.551402,0,0.154568,0.281966,0.386956,91.775183,98.783761,469.781891,8990.412977,-8520.631086,2.195242,42.011276,-39.816033,86.492126,0.404169,18.411124,0.344828,10,0.113514,21,0.886486,164,0.655172,19,0.322581,0.344828,0.333333,0.224947,0.756384,0.28535,0.364486,0.212773,0.787227,0.635514,0.354878,0.364486,0.347938,0.155368,0.653112,0.346851,0.318013,0.364486,0.06,0,0.046875,0,46.875,0,23025,534639,92729,95.327103,79.345794,'Number of leaves: 36\nSize of the tree: 71\n',71,36,36,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1166,195,53,142,0,27.179487,72.820513,0,0.024107,0.297063,0.427211,97.253714,109.342674,424.5875,35780.479192,-35355.891692,2.177372,183.489637,-181.312265,52.099731,0.267178,12.27067,0.16,4,0.117647,20,0.882353,150,0.84,21,0.166667,0.16,0.163265,0.0431,0.549765,0.201886,0.271795,0.24782,0.75218,0.728205,0.268949,0.271795,0.257914,0.029538,0.520007,0.263132,0.219686,0.271795,0.074,0,0.0625,0,62.5,0,37312,485914,84891,81.025641,68.512821,'Number of leaves: 79\nSize of the tree: 130\n',130,79,79,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1166,195,57,138,0,29.230769,70.769231,0,0.040539,0.296165,0.405017,96.959654,103.662382,424.5875,12215.446948,-11790.859447,2.177372,62.643318,-60.465946,47.039813,0.24123,11.078944,0.32,8,0.082353,14,0.917647,156,0.68,17,0.363636,0.32,0.340426,0.251126,0.734941,0.288572,0.292308,0.258839,0.741161,0.707692,0.302647,0.292308,0.274498,0.047754,0.546367,0.277141,0.25063,0.292308,0.047,0,0.03125,0,31.25,0,17226,485914,84891,91.794872,79.282051,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1166,195,64,131,0,32.820513,67.179487,0,0.105505,0.284982,0.403201,93.322634,103.229396,424.354731,22894.020202,-22469.665471,2.176178,117.405232,-115.229054,68.83767,0.353014,16.221728,0.24,6,0.123529,21,0.876471,149,0.76,19,0.222222,0.24,0.230769,0.112739,0.666941,0.238633,0.328205,0.22255,0.77745,0.671795,0.305931,0.328205,0.316423,0.101899,0.604395,0.318428,0.260035,0.328205,0.064,0,0.03125,0,31.25,0,29568,485914,84891,86.153846,71.384615,'Number of leaves: 54\nSize of the tree: 98\n',98,54,54,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1167,194,56,138,0,28.865979,71.134021,0,0.05865,0.290224,0.420492,95.048667,107.669063,422.163885,32538.671666,-32116.507782,2.176102,167.725112,-165.549009,66.154843,0.341004,15.670417,0.16,4,0.047337,8,0.952663,161,0.84,21,0.333333,0.16,0.216216,0.156699,0.727692,0.295455,0.28866,0.234757,0.765243,0.71134,0.29191,0.28866,0.285804,0.057867,0.573342,0.292301,0.268932,0.28866,0.066,0,0.0625,0,62.5,0,39248,486327,84478,84.020619,67.938144,'Number of leaves: 83\nSize of the tree: 138\n',138,83,83,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1167,194,67,127,0,34.536082,65.463918,0,0.115681,0.284819,0.395178,93.157658,101.030254,424.13533,11124.877841,-10700.74251,2.186265,57.344731,-55.158467,70.599309,0.363914,16.645468,0.24,6,0.065089,11,0.934911,158,0.76,19,0.352941,0.24,0.285714,0.207262,0.706982,0.313784,0.345361,0.235794,0.764206,0.654639,0.348084,0.345361,0.331888,0.122603,0.602326,0.330893,0.310687,0.345361,0.075,0,0.046875,0,46.875,0,24244,486327,84478,88.659794,75.257732,'Number of leaves: 43\nSize of the tree: 76\n',76,43,43,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,6,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1167,194,66,128,0,34.020619,65.979381,0,0.118464,0.286841,0.396769,93.818995,101.437173,424.13533,11109.886001,-10685.750671,2.186265,57.267454,-55.081189,66.9325,0.345013,15.78093,0.24,6,0.071006,12,0.928994,157,0.76,19,0.333333,0.24,0.27907,0.195161,0.66071,0.268153,0.340206,0.228232,0.771768,0.659794,0.340139,0.340206,0.330944,0.118174,0.603093,0.298407,0.30675,0.340206,0.047,0,0.03125,0,31.25,0,18678,486327,84478,93.814433,79.896907,'Number of leaves: 27\nSize of the tree: 53\n',53,27,27,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,7,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1167,194,66,128,0,34.020619,65.979381,0,0.11162,0.284684,0.400418,93.187063,102.466727,422.66117,18605.317346,-18182.656175,2.178666,95.903698,-93.725032,70.637305,0.36411,16.712514,0.24,6,0.118343,20,0.881657,149,0.76,19,0.230769,0.24,0.235294,0.119649,0.654911,0.216411,0.340206,0.229112,0.770888,0.659794,0.324198,0.340206,0.317821,0.114431,0.606807,0.323621,0.270782,0.340206,0.072,0,0.078125,0,78.125,0,27874,486327,84478,89.690722,74.226804,'Number of leaves: 55\nSize of the tree: 91\n',91,55,55,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1166,195,54,141,0,27.692308,72.307692,0,0.030808,0.28876,0.40479,94.485477,103.538685,425.828891,17538.100094,-17112.271204,2.183738,89.938975,-87.755237,64.203191,0.329247,15.077228,0.24,6,0.1,17,0.9,153,0.76,19,0.26087,0.24,0.25,0.145109,0.762588,0.305302,0.276923,0.250172,0.749828,0.723077,0.262128,0.276923,0.260136,0.028626,0.582501,0.297371,0.246215,0.276923,0.054,0,0.0625,0,62.5,0,27874,485914,84891,89.74359,72.923077,'Number of leaves: 55\nSize of the tree: 91\n',91,55,55,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1166,195,62,133,0,31.794872,68.205128,0,0.081979,0.288629,0.411816,94.54005,105.466478,424.090214,23971.631641,-23547.541427,2.174822,122.931444,-120.756623,66.118726,0.33907,15.590722,0.2,5,0.082353,14,0.917647,156,0.8,20,0.263158,0.2,0.227273,0.13263,0.673647,0.23145,0.317949,0.240738,0.759262,0.682051,0.324697,0.317949,0.310861,0.086708,0.584171,0.298227,0.284558,0.317949,0.089,0,0.046875,0,46.875,0,29084,485914,84891,87.692308,73.025641,'Number of leaves: 53\nSize of the tree: 96\n',96,53,53,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1166,195,65,130,0,33.333333,66.666667,0,0.107426,0.285991,0.406164,93.628713,103.955801,424.5875,16475.949204,-16051.361704,2.177372,84.492047,-82.314675,73.983753,0.379404,17.424854,0.4,10,0.017647,3,0.982353,167,0.6,15,0.769231,0.4,0.526316,0.51245,0.814353,0.51224,0.333333,0.234601,0.765399,0.666667,0.359013,0.333333,0.333361,0.116079,0.593668,0.320802,0.318774,0.333333,0.063,0,0.0625,0,62.5,0,30778,485914,84891,90.25641,72.512821,'Number of leaves: 61\nSize of the tree: 103\n',103,61,61,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1167,194,61,133,0,31.443299,68.556701,0,0.098935,0.290332,0.414843,95.035761,106.158075,422.66117,26126.044308,-25703.383138,2.178666,134.670331,-132.491666,59.906291,0.308795,14.173597,0.28,7,0.088757,15,0.911243,154,0.72,18,0.318182,0.28,0.297872,0.20208,0.667692,0.255206,0.314433,0.220815,0.779185,0.685567,0.30919,0.314433,0.308583,0.092508,0.567832,0.297143,0.302814,0.314433,0.063,0,0,0,0,0,31746,486327,84478,83.505155,68.865979,'Number of leaves: 63\nSize of the tree: 107\n',107,63,63,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.trees.J48,'-C 0.1 -M 10',-217733168393644444,20251029.1751,1167,194,61,133,0,31.443299,68.556701,0,0.069997,0.293951,0.416173,96.220218,106.498442,422.66117,33627.570118,-33204.908948,2.178666,173.33799,-171.159324,59.996935,0.309263,14.195043,0.12,3,0.100592,17,0.899408,152,0.88,22,0.15,0.12,0.133333,0.021385,0.567929,0.163907,0.314433,0.24867,0.75133,0.685567,0.320106,0.314433,0.300264,0.077855,0.553703,0.289877,0.256027,0.314433,0.062,0,0,0,0,0,32714,486327,84478,80.927835,69.690722,'Number of leaves: 65\nSize of the tree: 111\n',111,65,65,?,?,?,?
